node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,52.90213405595241,38.21084703053269,0,0,1,0.0,1000.0,0
1,45.067625434165,1.297667065023922,0,1,0,0.0,1000.0,14
2,77.052527930763,4.100468869478247,0,1,0,0.0,1000.0,5
3,82.9317492922566,54.09965214147301,0,1,0,0.0,1000.0,7
4,52.781919122451704,70.45786277731993,0,1,0,0.0,1000.0,10
5,85.95595326534652,94.26461464796643,0,0,0,112.77842256585322,228.33979687849063,25
6,54.33698872439848,15.065823198891826,-4,0,0,6.582753732234736,91.29890027513879,19
7,87.86309261730072,4.067201837011492,-1,0,0,197.94462651094298,271.51940877622314,25
8,80.73371707198082,68.0421626425648,3,0,0,128.99275414903923,208.99988229748652,29
9,90.47276074229461,89.74631502474469,4,0,0,174.79988510757886,271.9674403614637,15
10,5.315408543707967,60.94464071756721,3,0,0,127.9203497026232,198.93391530045,27
11,12.467145516820178,7.846861174405473,-3,0,0,3.2611803573009635,48.92695272395872,21
12,44.82771458307305,9.759753984874065,-4,0,0,41.016316829214986,122.78029645072898,25
13,72.79023831125929,96.89407105075996,-1,0,0,191.65969661426013,298.5803449367873,28
14,56.95829577830928,23.51688695616866,5,0,0,69.51598087150003,189.05246350706136,16
15,84.32063915253954,85.31033749300259,3,0,0,113.57810966108104,218.7394643619694,10
16,73.27859723643944,61.51321848133509,4,0,0,197.7271676978567,234.3371700121868,13
17,86.77924547517239,16.329168199755905,-4,0,0,39.84528853119498,151.5176809466604,10
18,93.16001263440448,94.72031492105683,-4,0,0,130.0356251922024,171.47636145933677,29
19,87.19923739971334,25.066203471146707,-5,0,0,105.83262019113249,182.13279872331037,29
20,85.81783863106291,49.763821183769174,3,0,0,108.58667747859249,211.53953847558006,10
21,59.49302374008253,84.06006225041452,-2,0,0,114.04788848916014,195.20039490837985,12
22,2.958284454523752,36.29425921756457,-4,0,0,125.30066145321928,180.56833702038998,10
23,81.56933772444657,81.3954783801723,5,0,0,50.56588903910806,112.1627505259995,24
24,84.86879268829328,16.921590013949128,-4,0,0,190.97660775351005,306.4862955952626,29
25,70.58866182279601,14.650334050541858,1,0,0,101.92037776492249,148.36238190658327,22
26,78.50980089510253,24.51260044545075,4,0,0,11.953321528269246,43.54766338407648,23
27,73.7817727586946,45.50016185279725,0,0,0,12.603078138562097,96.65678146071261,16
28,98.62634645527723,57.98938307492809,0,0,0,159.31924828158165,247.07642810667681,17
29,63.257936422028614,36.81635138512874,4,0,0,22.42272966763923,86.71909054673723,16
30,73.45201578474331,49.4885641104835,-1,0,0,83.46829465326515,200.9811882834632,17
