node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,72.08932190520977,72.8470945558592,0,0,1,0.0,1000.0,0
1,0.005282693229680113,95.39208038467221,0,1,0,0.0,1000.0,12
2,81.4208767054663,90.39816965892852,0,1,0,0.0,1000.0,10
3,1.5643295307434135,93.38587957857393,0,1,0,0.0,1000.0,8
4,80.97885286881046,83.72191429586987,5,0,0,67.72865428957265,109.1118773917905,21
5,9.328738472196852,73.87780289185977,-4,0,0,139.09769183553007,231.97489488440613,23
6,95.9916689642091,67.85473414181607,-4,0,0,89.59503842770533,136.5932828811047,14
7,57.05614046246065,94.5629677748997,-1,0,0,106.87711284705263,211.81192402050732,24
8,44.2937121734436,59.92935663104787,-3,0,0,151.48043966620548,213.60479648153762,17
9,47.63382934943662,93.28462213602991,0,0,0,50.96065320633911,150.46397802512692,12
10,7.608472676550726,50.11197008253482,4,0,0,126.6566964665991,229.62155703166485,28
11,68.69524413854383,79.1906538422237,5,0,0,113.3128006460281,229.47102583325164,23
12,58.301864744413635,90.8917744121454,-4,0,0,61.953062828580684,138.92266440205373,25
13,94.19914468838716,6.4319223193583515,1,0,0,15.322152852222647,118.26863664499612,13
14,40.23705395413744,2.345902172115444,-2,0,0,128.93445721445687,183.94247822740735,13
15,32.94166573744429,53.68682179706021,0,0,0,178.65332725341548,254.85758541864192,14
16,91.07949305099488,84.65543224654029,3,0,0,186.95979393469992,292.6429398743113,23
17,12.749972667198573,9.303037474089571,-2,0,0,164.05859212183546,230.42847841870162,13
18,58.926733875666706,53.211797245878266,-4,0,0,102.40467782175186,181.80043582516453,27
19,26.637764143002386,89.94530845538353,-5,0,0,113.01475829602106,228.39820093754733,14
20,92.73664094615535,40.261143834016266,0,0,0,160.28336218172544,275.19189183560115,13
21,89.03025571135203,38.39488942629726,-5,0,0,53.0246522891479,127.57968739806054,17
22,73.68168318297002,47.59422175477241,2,0,0,149.60694786831775,192.1133393407202,11
23,12.258315650718298,92.79342012370215,0,0,0,32.946801777544806,94.56883589648821,14
24,45.40965933775366,73.44870403224036,0,0,0,142.5543587033809,222.50486921348465,19
