0.0,35.67310215200142,28.092276321222215,54.526989498567005,82.00745418538698,23.43723540696241,22.451619760893472,45.438012103620075,30.174431201121077,98.55487224546005,13.520544987904914,93.73164941722688,11.409239534055814,80.85510620467844,33.710899810289284,87.25503574531723,67.43236174612805,58.96010344792969,68.61541358720007,61.90339010538719,27.07245714349416,45.105892824440595,72.96752852615711,31.3193923643347,79.8605966721748,72.01506600973855,50.60994621569955,59.11081326928899,79.96126135508547,27.53115836754255,28.48089423059791
35.67310215200142,0.0,37.21651678422347,68.08852487478899,96.57249326586985,58.70431251412541,41.789885553903126,47.938364762107,41.28541187188777,100.32821515062982,26.813193429054294,101.46614839671416,42.966653347483906,78.78038263130209,61.87878177039649,87.839590517853,73.79217522992826,88.93222081849053,95.204679897943,85.85266641504728,57.38865654693219,78.30460624005642,74.92851256216456,4.384530624016625,77.8916209092569,79.4892275538194,45.93396323419197,62.76773000946192,83.41246912081536,62.999413857001194,53.17395076763921
28.092276321222215,37.21651678422347,0.0,31.57513295547388,60.36431567652948,38.4185668345495,9.90215283421278,17.35778153273514,4.070538423398786,71.34654574200678,35.185676074987214,68.43919049637297,23.048127399517032,52.84724529434123,29.39718199774927,59.65917584476893,41.00450599087409,55.2042829866062,59.14737700286974,49.12907248603278,28.241135367663407,49.309804693524136,45.41614990555747,34.666628450473276,51.8537251572978,46.16197317027765,23.247019193522846,31.590942756705854,52.90092513558025,47.93693521318784,56.566662996867194
54.526989498567005,68.08852487478899,31.57513295547388,0.0,28.791931820418757,51.6672107911347,32.345866625183824,22.95801208362501,27.657927384499065,47.17668782026478,64.93441738549437,39.479137096269305,44.68998675605866,36.46150071257914,30.653570104951292,38.30602685106679,16.830098803963633,41.74096046401699,37.75764763926336,26.315217496460605,36.32557020439495,47.213555871875585,25.94526614922368,65.95049376731444,35.63319798018677,19.2318282607028,31.207367997753675,17.458934324431127,29.441260463506357,62.58576060883736,80.90832083226815
82.00745418538698,96.57249326586985,60.36431567652948,28.791931820418757,0.0,74.41546862950987,60.493800071036304,49.57072245509237,56.44748566503546,36.21347907775085,93.20584696244686,20.60538515189904,71.38371215427695,41.157257684379836,52.67277243076073,35.504365572679724,27.00696830172642,48.33110036960917,36.2064859552103,29.78746125117144,59.69340334274983,61.90828940457554,33.41553100178533,94.6043251998729,40.93131746569022,22.040709726539056,55.52833232039203,37.313670794995126,28.55835226785977,84.74998466904069,106.68552693144578
23.43723540696241,58.70431251412541,38.4185668345495,51.6672107911347,74.41546862950987,0.0,28.684595734717433,52.89573888309572,37.91762607466584,98.80176444211912,36.04598761509704,90.22648530541113,17.029102659140058,85.12236055620525,21.831357441011452,89.19419788079811,67.72753126353079,39.694005027665476,51.92625295534055,48.411146129793686,15.350954175480293,23.25091923998731,75.5180709549603,54.419955358238845,84.16316288126454,70.87737462494522,60.95842990699467,62.656798709816215,80.6983128574853,10.942382110042544,34.36348010588504
22.451619760893472,41.789885553903126,9.90215283421278,32.345866625183824,60.493800071036304,28.684595734717433,0.0,24.98033628991046,9.385772737766736,76.28621873606843,32.713806642433184,71.32362883044986,14.48977033017968,59.46138626259301,20.876895326193132,65.23883345279616,45.03929904518296,47.65249153935966,53.44211749143697,44.46994768175531,18.615642296532922,40.02127405814179,50.986640451179724,38.4740693129901,58.47049959863235,49.56459837085691,32.380801559536756,37.22968581430002,57.6834926981421,38.53510448510358,50.139874871198685
45.438012103620075,47.938364762107,17.35778153273514,22.95801208362501,49.57072245509237,52.89573888309572,24.98033628991046,0.0,15.724501737881438,54.69273651018313,51.947078770828924,53.699185156016036,39.397592927797916,35.51992473202751,37.92922779058855,42.69848017520035,25.91939423530585,59.000591724170306,58.68303432528368,47.412696261436466,39.83313723790479,58.23668673053713,28.626465165818935,46.63908043573401,34.52781738154149,31.570533573663706,9.705471430869645,15.216441187887657,36.59528376990089,63.2233775250878,73.89837337948916
30.174431201121077,41.28541187188777,4.070538423398786,27.657927384499065,56.44748566503546,37.91762607466584,9.385772737766736,15.724501737881438,0.0,68.56802745128952,38.323087624323556,65.03177466279271,23.68681587331165,50.76030399293152,26.702348983292524,57.10896583457441,37.83664274104533,51.87675443958081,55.3395911394364,45.19174768735555,26.42972465134303,46.94944087019954,42.823352850583305,38.728393623852206,49.76594899348834,42.8322466695573,23.047740814036462,28.958562764363503,50.0265406322815,47.90514708034255,58.489376271629496
98.55487224546005,100.32821515062982,71.34654574200678,47.17668782026478,36.21347907775085,98.80176444211912,76.28621873606843,54.69273651018313,68.56802745128952,0.0,106.47182769864963,16.712140384545638,90.18718273788595,22.214718034820404,77.75433377825051,12.510413726582103,31.42426208570682,82.01573352065577,71.55863274149957,63.094351726757246,83.48043448872818,92.43492680526049,26.06651788748801,99.90730352409332,22.9586436678521,27.944991789577873,54.41906511465094,39.76571696881852,18.60296676239585,109.73427891270717,126.38215418657283
