node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,15.116195818822654,61.153159461477394,0,0,1,0.0,1000.0,0
1,23.946477953446678,86.74041132245675,0,1,0,0.0,1000.0,14
2,32.709966540007926,32.90628169009096,0,1,0,0.0,1000.0,13
3,59.81938785178935,18.35629081199087,0,1,0,0.0,1000.0,10
4,28.488863890306103,41.66318501194115,0,1,0,0.0,1000.0,6
5,35.36378631401104,52.48772180055824,0,1,0,0.0,1000.0,13
6,59.964014406896624,56.66674537501646,-2,0,0,118.54012756757986,232.3569973012299,20
7,65.41683119919323,30.774951660782023,-3,0,0,131.5645319745391,180.74931018981084,10
8,12.642622715502805,76.08075414310771,2,0,0,198.18349495890246,242.21685765454728,29
9,85.0780382630682,25.700623222243223,3,0,0,17.80322494677924,72.25969143038259,25
10,40.709195615801974,49.85692169635553,1,0,0,126.21315563353926,202.47014176057735,25
11,53.33268427529364,65.94901710876519,2,0,0,1.7645177860682315,75.47890193170886,21
12,4.1603233355321345,72.1477082734017,-2,0,0,70.2415136772826,102.0929454991752,21
13,6.197100697941027,46.82885676728679,2,0,0,179.6442247819139,237.81311905815483,12
14,82.76711355691941,45.12153132783963,-3,0,0,92.87406403640821,169.32527661463203,18
15,14.908974876824777,98.50338450059597,3,0,0,9.033551299495546,97.82676765304356,18
16,88.92854620742632,77.1313633225014,0,0,0,155.84062735302157,203.00797108654382,22
17,41.15116028992104,18.38457268892978,-1,0,0,120.52658425712697,167.13473882342493,16
18,94.14111814185013,53.2351126517139,1,0,0,81.79730074676688,174.72914691885953,23
19,85.23554603874851,34.20950057594258,-5,0,0,106.44696953533959,205.60391841560266,11
20,33.52883170794706,98.55404806740391,-3,0,0,123.57183081245118,224.40093831708543,17
21,52.183304849484976,14.06954238607463,-1,0,0,176.24990566452112,261.5918133866958,25
22,21.96746779947074,48.194427939272074,-1,0,0,43.687648997736076,122.50456057878385,21
23,4.247091048841134,46.25339853783005,2,0,0,144.62828611748338,177.2474167365513,20
24,41.894084208012764,77.93362653194869,-2,0,0,103.30249252491492,176.88526758561687,21
25,35.49419644892418,98.25487615395994,4,0,0,60.468752367801784,179.26623715102932,29
