0.0,42.029321112179225,18.97885485006451,17.139374424305917,29.21258824223154,55.84873064119384,33.65116987983324,27.536992283630802,71.5944069184223,21.645060308085043,18.67558747270484,43.515571995803384,8.045402058450886,47.30679200239749,14.825710337597538,17.579306751970172,63.86721498013949,44.656126126589925,34.188840241704064,47.43501824546007,63.98353676075205,29.064452304822467,27.99989528458847,49.78732570204138,63.650957949609065,34.14192990477835
42.029321112179225,0.0,46.489746894127464,30.681195206388804,13.656665679517797,89.02600683428177,74.77191482814764,23.773138584675646,51.98843084930782,23.086969874681166,50.78999329423303,85.29035912659288,48.37952020581269,88.10496309798006,50.359272708770625,59.60851974784472,73.27501227550151,85.65332882694837,71.51872360291071,81.8857939960793,75.66187140496079,71.056827274786,66.32809560938803,82.20839657483751,46.69148315047761,57.960313405856276
18.97885485006451,46.489746894127464,0.0,15.974383523286582,32.99360814968744,71.16496656819818,43.10906327139702,41.15715819821042,86.47274479263173,33.70128309369558,37.16744684991142,49.72159832631189,24.915057911326695,56.10814147651001,8.348698385764125,25.64231982763718,82.81312216287101,53.24274021475731,25.730964687655685,62.55541722135985,82.96230147143318,35.40227113555323,21.646910782199143,65.76604676035187,78.85782561538265,52.94227742512545
17.139374424305917,30.681195206388804,15.974383523286582,0.0,17.08182080794428,72.76425451068422,50.018840816136226,27.34869495477879,72.12935161812521,19.710230536038207,34.276064092934625,58.961917955442075,25.18115878250786,63.68534119404778,20.00911018486061,32.746912760613334,74.8043722878704,60.94047652310474,40.886641546470585,64.43429799709133,75.67001421400266,44.17816114913751,35.90526804969982,66.54423498713537,64.81528052271845,48.20589368911084
29.21258824223154,13.656665679517797,32.99360814968744,17.08182080794428,0.0,80.00118750114012,62.61764619290483,19.41544844847536,59.134086615991265,14.47997835320844,40.76700927313306,72.72477947244312,36.200316535586104,76.16452484238043,36.70797666645836,46.69848083933792,71.4382149803917,73.60033367417194,57.867558597917466,72.31966229829548,73.18212415592637,58.242265517488214,52.67771858660849,73.31650003847187,52.58704585473675,50.775767847742095
55.84873064119384,89.02600683428177,71.16496656819818,72.76425451068422,80.00118750114012,0.0,32.487282333010945,65.69684851024628,86.45884676963126,66.33880683264222,39.36812466945987,36.51191761892626,47.90671083257134,28.40748462528456,63.2315066510904,46.37153707242672,46.833554471997935,29.666063122607582,65.64323242565249,8.611429875974105,43.422917015627604,41.27857669656051,61.53592174374418,6.844930183827403,79.54999390800404,32.303748633230285
33.65116987983324,74.77191482814764,43.10906327139702,50.018840816136226,62.61764619290483,32.487282333010945,0.0,55.50566632061467,91.5860349394379,52.34108581031373,27.542729751759627,11.562791427665275,26.450169864372324,13.680944420182632,34.760371106621776,17.71926845075082,65.26436954196771,11.005601699629741,33.18254616001744,24.693257711894688,63.30545499925379,8.955501773751422,29.421942056066772,29.554720708835237,83.61226298822933,35.702826140563154
27.536992283630802,23.773138584675646,41.15715819821042,27.34869495477879,19.41544844847536,65.69684851024628,55.50566632061467,0.0,45.31688789909983,7.646141109130974,29.011756493621466,66.7873461332528,30.828867039293424,68.0248679589251,40.90306853517445,43.41406823799797,52.04146025808498,65.86095463495654,61.557424016515306,58.93134473672335,53.86947151735755,53.84598323514643,55.459068729074474,58.854514758088946,37.732408695827,34.22363121885481
71.5944069184223,51.98843084930782,86.47274479263173,72.12935161812521,59.134086615991265,86.45884676963126,91.5860349394379,45.31688789909983,0.0,52.81509287870899,64.7405448178713,103.04214232837889,72.46045439894216,101.14580225216105,85.8209000570361,84.73198710606023,45.8318267091692,99.81941420161313,105.68771339296647,83.44733202658873,49.83564973617912,93.08909765341512,99.41469984187566,80.57222761466676,8.085523921708985,57.684625753909
21.645060308085043,23.086969874681166,33.70128309369558,19.710230536038207,14.47997835320844,66.33880683264222,52.34108581031373,7.646141109130974,52.81509287870899,0.0,27.71241485990814,63.25293785383837,26.412868190397006,65.42334298100123,34.01159977771707,38.5782234616622,57.8318333013028,63.06695364964409,55.03101007331559,58.972902294701484,59.31409210818721,49.58353547084202,49.07519282200564,59.57015946229179,45.31165323585966,36.37751026157888
18.67558747270484,50.78999329423303,37.16744684991142,34.276064092934625,40.76700927313306,39.36812466945987,27.542729751759627,29.011756493621466,64.7405448178713,27.71241485990814,0.0,39.09738503133373,12.559091018369996,39.25539386814799,31.161330146852514,21.46992705766226,47.123573403255875,37.25944967023657,45.013534242441665,31.554142356233747,46.67249757867035,28.374596348781488,38.83166160193123,32.81383910843861,56.68381450899506,15.927798784518503
43.515571995803384,85.29035912659288,49.72159832631189,58.961917955442075,72.72477947244312,36.51191761892626,11.562791427665275,66.7873461332528,103.04214232837889,63.25293785383837,39.09738503133373,0.0,36.96482383364172,8.939147972183518,41.580720892114975,26.266102492362986,74.89135134350916,6.908976390971668,33.627183741930224,30.402344849000485,72.59794035961175,14.791669310144238,31.90330569342767,35.62013349591848,95.09069157445566,46.58807425105349
8.045402058450886,48.37952020581269,24.915057911326695,25.18115878250786,36.200316535586104,47.90671083257134,26.450169864372324,30.828867039293424,72.46045439894216,26.412868190397006,12.559091018369996,36.96482383364172,0.0,39.964208310034444,18.603297281397605,12.64626873032427,59.4903325692846,37.41057800731068,33.98820437392306,39.45123319640239,59.17076330297979,23.190812639366435,27.667859828933995,41.94992339353942,64.39461180115975,28.486108830552084
