node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,85.30896234036504,4.650058644006549,0,0,1,0.0,1000.0,0
1,61.96994401994157,56.199284746680675,0,1,0,0.0,1000.0,12
2,34.59204475016943,31.5189521097359,0,1,0,0.0,1000.0,7
3,77.18577261816213,8.642461076254648,0,1,0,0.0,1000.0,12
4,23.67843093113854,73.24487318380898,0,1,0,0.0,1000.0,5
5,54.83205837264242,12.798820853358638,0,1,0,0.0,1000.0,14
6,88.213561428206,39.34478465635915,0,1,0,0.0,1000.0,8
7,82.78683753221728,78.77130155277086,0,1,0,0.0,1000.0,7
8,62.4425446471728,49.448113129509295,0,0,0,74.38653358337297,145.0392473142244,27
9,97.95508403817568,14.496507237981703,5,0,0,155.1223701850655,271.92526903613856,21
10,72.51557275511148,19.1190701464789,4,0,0,18.807220886853273,80.9076085596121,18
11,33.82631053323484,30.869874337319526,-2,0,0,55.28833811667921,113.39975728637543,18
12,94.7035987738723,96.73561777882752,2,0,0,104.03810465031088,174.3223692791304,15
13,18.301544423472716,2.2035160297504186,-4,0,0,63.35233541350534,170.4984685433931,12
14,72.00080396631131,41.798993387048434,5,0,0,55.38089747556179,173.89783001993177,10
15,8.884024508756438,68.37541055770426,-5,0,0,6.676720357276245,69.40910158532887,25
16,54.51055282606997,98.0516822001106,5,0,0,62.63239896345647,164.5057934779041,23
17,22.740949586137894,40.397787632654826,0,0,0,171.3747872150188,211.96274614935808,20
18,54.254580339542294,79.16999884533517,1,0,0,193.42532305183408,261.0238111865931,22
19,54.88386567200587,61.29001608619492,-4,0,0,33.190979059157,142.56447730657496,14
20,22.614705158994074,84.69187280885599,3,0,0,18.60609729200544,51.24887161122075,29
21,42.86305469704757,14.095962752176927,-4,0,0,41.950589536736274,106.06303089645503,12
22,66.41879145054173,21.60904531853075,3,0,0,163.81270277233122,242.4841407210302,28
23,9.756251023929973,86.19869084042723,3,0,0,94.23357978656293,198.18090058050538,21
24,46.016226448843966,74.92837126957764,3,0,0,71.55965306508836,146.03877331761535,12
25,29.05875598063551,78.69701349176663,4,0,0,48.867988157293226,89.03287691429884,10
26,11.193592702153033,35.597337379485275,-1,0,0,84.023745569545,195.50613425455333,28
27,97.80618179735285,79.39897163680061,-4,0,0,149.7652673926613,238.36855003201197,25
28,49.72559303146882,33.97774715618851,0,0,0,147.61382466770343,250.1714539580446,24
29,87.21357000224765,54.48477590845157,5,0,0,126.82842765914737,168.19225439995262,25
30,75.84250178691111,75.4107680316164,-4,0,0,65.0208030863398,156.79025078808854,24
31,1.794567856849183,12.625378279261346,1,0,0,33.42640229424425,122.40181916649348,10
32,65.96293663947422,16.161981128587144,2,0,0,14.534174322003256,51.471195397634716,12
33,25.54933446556047,94.66379541996072,-2,0,0,173.2773028502684,222.67499104148828,24
34,56.01822583749119,75.07295069993472,-1,0,0,6.637870912485244,63.993047024150385,23
35,55.798073878263985,55.25136147827252,-2,0,0,187.66096368969653,296.0693670933712,16
