node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,94.72485773838586,98.6001063822871,0,0,1,0.0,1000.0,0
1,75.33781852589416,37.62595855309158,0,1,0,0.0,1000.0,9
2,8.350071669866876,77.71469159274368,0,1,0,0.0,1000.0,10
3,55.840424973580504,42.42220092469763,0,1,0,0.0,1000.0,7
4,90.6354385094736,11.119748230615134,-1,0,0,117.02990646509438,212.3807824315607,19
5,49.262510429085914,1.1353644767419069,4,0,0,75.57010985515728,127.26774476482416,18
6,46.86606419941263,5.630327568183735,-5,0,0,190.81020545174448,275.3659225523237,10
7,11.881791626807193,11.752624677710488,-5,0,0,151.39982643444574,185.62050853565552,17
8,64.92103021160635,74.60448792654233,1,0,0,134.3146391185599,211.14233219990132,12
9,58.336876509715964,96.21725484745419,5,0,0,61.55544795420988,165.03016412338548,21
10,37.48705795237041,28.571208628186074,-1,0,0,17.681644673129316,118.94525022539628,26
11,86.85991281894603,22.359583851945263,1,0,0,151.0274511347238,236.85531075653563,11
12,96.32225394406113,1.2154474689816341,5,0,0,42.592832301782146,84.86626510459143,11
13,96.98788267076391,4.315991195057611,0,0,0,121.61756990837705,208.91555885438248,24
14,89.11431136980711,52.77011090862999,5,0,0,18.200418210266058,113.57615114878661,15
15,99.29647961193004,7.379656473539886,-5,0,0,156.7306025482286,222.4194529571429,19
16,55.38542844013208,96.9302535619099,-3,0,0,139.52837429869268,241.21083410934165,19
17,52.30978441701488,62.93986381352625,2,0,0,168.41828300374192,267.6208797221277,29
18,69.57486889846172,45.454106476777326,2,0,0,9.17225328092659,95.0447648789148,11
19,62.75580800840635,58.43143119231002,5,0,0,115.92998689434768,176.67067583543673,24
20,90.11580104909889,4.5446380341457875,3,0,0,92.0238317967144,174.65278133213823,20
21,28.096318959223034,95.04114840765587,0,0,0,139.53351473938636,185.73956925082322,13
22,89.02637838909163,45.56567527857129,2,0,0,82.33224287150563,191.02082730840317,27
23,62.013259780153675,27.738118298113267,4,0,0,44.76981318126412,148.73097049726454,27
24,18.81211597237613,46.36984049399822,4,0,0,35.40209685534936,73.38532489348437,10
25,35.33522280260528,58.365611185087204,-1,0,0,92.15575360654515,140.72578826306648,11
26,7.773463696498483,97.43948076661665,-5,0,0,100.68345417097137,192.81898874761424,18
27,98.62107444796028,69.81617140197451,4,0,0,159.88207978180853,246.39311483599022,24
28,53.60963663441204,30.952761628632775,2,0,0,174.71572482135545,287.59424086921865,26
29,81.37950197069486,68.47311725538793,4,0,0,173.66022140711738,211.26675209837876,12
30,16.26169393448913,91.09271844938425,-2,0,0,41.86986466734206,105.21235391856644,23
31,82.2537242923169,94.9799913291924,4,0,0,151.99108178751712,229.80499964513518,11
32,72.571950838836,61.34151959357899,4,0,0,7.33664057811958,60.055965569081444,16
33,41.82430362906189,93.27284833540132,-3,0,0,179.04136753743987,255.0923373278498,24
34,86.60638895004084,4.521867010618941,-4,0,0,89.48247336469093,167.418027345643,24
35,2.6366974497252005,37.64633668780496,3,0,0,147.4810412187638,193.88659028160004,16
36,81.0553330781833,98.72761293149445,3,0,0,168.14199717558623,206.1703867596713,21
37,15.041689110352818,59.41307153521351,3,0,0,178.105456147979,261.5287769678434,13
38,38.08908566310215,96.99143978146031,4,0,0,157.83424772146765,232.6940456250828,24
39,84.21189231357087,83.83287047111378,-2,0,0,107.42130836370956,190.2370089855887,17
40,46.86931597949703,41.48195023376652,2,0,0,86.33190924593588,127.81413649753662,18
41,27.340707193070624,5.6375496650927115,-1,0,0,72.61645927972702,160.74901099957114,11
42,86.47223762550531,81.29010091300776,5,0,0,71.21934517956925,190.0057175709374,14
