node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
5,52.0449404165286,99.458198903526,2,0,0,125,233,9,,0.0,-1.0,1
6,20.184183536375812,25.810392916046844,-1,0,0,167,306,10,,0.0,-1.0,2
7,11.35406423262867,91.75430096537447,3,0,0,149,224,16,,0.0,-1.0,3
8,77.78112444584508,82.23391114568474,3,0,0,327,494,11,,1.0,261.0,4
9,90.27637879645087,52.48999867258382,2,0,0,64,129,11,,0.0,392.0,5
10,45.11931914507237,33.03914736656165,3,0,0,76,242,6,,0.0,-1.0,6
11,58.92146143478555,45.42783967898225,-3,0,0,102,184,15,,0.0,-1.0,7
12,45.15655866055751,93.69278637311389,-1,0,0,302,401,7,,0.0,369.0,8
13,98.40315142791302,79.64843893295807,-1,0,0,133,283,13,,1.0,-1.0,9
14,75.67580902469282,68.05581617791015,2,0,0,89,188,17,,0.0,-1.0,10
15,16.607485233351373,5.9105820875654524,2,0,0,245,421,16,,0.0,-1.0,11
16,69.0726315113263,72.8786222256576,-3,0,0,57,230,13,,0.0,-1.0,12
17,4.697299109813979,92.80517502288481,3,0,0,74,147,6,,1.0,-1.0,13
18,9.114063944467754,28.59005337712024,-1,0,0,224,307,7,,0.0,-1.0,14
19,67.23898127987044,16.987259440447634,2,0,0,343,511,7,,1.0,-1.0,15
20,5.541588844224443,33.11464891641498,2,0,0,125,291,6,,1.0,-1.0,16
21,76.59715748551791,41.367867898526036,-1,0,0,210,294,10,,1.0,-1.0,17
22,65.29729219079393,57.961909722813665,-1,0,0,335,502,12,,0.0,-1.0,18
23,2.221848202558041,98.85399870457067,2,0,0,44,109,9,,0.0,-1.0,19
24,4.142808881938775,96.7802737648485,-1,0,0,38,128,14,,1.0,303.0,20
25,54.98641783643981,96.31590270650665,1,0,0,87,262,17,,1.0,-1.0,21
26,11.475359941383545,49.04085191855132,-3,0,0,108,176,14,,1.0,-1.0,22
27,16.950409186605864,5.097487702244241,-1,0,0,307,435,11,,0.0,140.0,23
28,61.75291150623116,20.778342096169144,-2,0,0,92,164,8,,1.0,124.0,24
29,58.76970182875459,11.236448194898562,-3,0,0,7,133,19,,0.0,146.0,25
30,33.19864714327028,78.16325580532471,-1,0,0,98,258,17,,0.0,-1.0,26
31,43.70515218421877,62.774541489733636,2,0,0,267,363,14,,1.0,-1.0,27
32,64.7457940745546,84.37550439872936,-2,0,0,245,360,16,,0.0,370.0,28
33,32.49227944066413,68.72955625825176,2,0,0,205,354,7,,1.0,-1.0,29
34,96.16158070461657,73.0243334357868,-2,0,0,275,442,11,,0.0,-1.0,30
35,48.987047671774455,63.07174444919292,2,0,0,121,283,16,,0.0,-1.0,31
36,73.96828977631081,61.227576569387246,-2,0,0,98,239,15,,0.0,243.0,32
