node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
6,32.63202573215926,72.78341625793716,1,0,0,242,409,10,,0.0,310.0,1
7,9.39099648310301,65.93751874194929,-1,0,0,162,243,9,,1.0,-1.0,2
8,31.674718325743502,74.9752878697038,-1,0,0,222,390,9,,0.0,-1.0,3
9,13.625201405638187,89.78833777644819,-2,0,0,3,80,7,,1.0,-1.0,4
10,24.25772028979366,35.31377932811765,-2,0,0,357,441,8,,0.0,-1.0,5
11,95.01807108180417,57.84823597308589,3,0,0,116,194,18,,0.0,-1.0,6
12,36.5771518963022,94.96021470336316,2,0,0,15,88,13,,0.0,242.0,7
13,32.9077416890032,9.487071267517976,1,0,0,327,420,12,,0.0,144.0,8
14,99.68488878594198,26.784492055891384,2,0,0,221,366,8,,0.0,-1.0,9
15,85.12578486996074,16.554079482308726,-2,0,0,302,375,19,,0.0,-1.0,10
16,73.1353971777378,52.4449394472252,2,0,0,231,295,17,,0.0,381.0,11
17,98.09065582901296,55.28303560923995,1,0,0,78,156,10,,1.0,-1.0,12
18,2.5015151890854126,60.38779896240879,-3,0,0,16,149,16,,1.0,-1.0,13
19,14.531645633662604,79.85409152820871,-2,0,0,77,192,6,,0.0,-1.0,14
20,85.6568196489899,48.20935187947143,-3,0,0,134,269,6,,1.0,-1.0,15
21,78.32214570522986,14.511073548160514,-1,0,0,108,211,7,,0.0,47.0,16
22,49.20781865356461,39.394426469058466,2,0,0,293,432,8,,0.0,-1.0,17
23,61.13173870530814,4.447718880315998,-1,0,0,119,246,5,,1.0,-1.0,18
24,75.21228382486274,7.912928947468368,2,0,0,157,314,18,,1.0,-1.0,19
25,65.64715175301649,1.8457225539944222,1,0,0,32,196,5,,0.0,-1.0,20
26,83.18880637567295,17.46996302237813,-3,0,0,215,353,13,,0.0,289.0,21
27,51.549747597699046,26.149290372761936,3,0,0,259,323,13,,0.0,-1.0,22
28,72.26472020610684,32.13511001897212,2,0,0,330,444,15,,0.0,310.0,23
29,72.46091935883172,28.48712068354765,3,0,0,114,217,16,,0.0,-1.0,24
30,75.24730909357599,3.0605496336904237,-2,0,0,141,215,6,,0.0,-1.0,25
31,28.331133537384844,49.86335064402789,1,0,0,332,411,5,,0.0,126.0,26
32,4.505958191972548,18.603406137127866,3,0,0,226,400,8,,1.0,-1.0,27
33,93.45369816412033,97.68342651801892,-1,0,0,127,218,17,,0.0,249.0,28
34,73.97499473904855,25.220005061691285,-2,0,0,35,126,17,,0.0,-1.0,29
35,26.0517445435969,64.5790357795073,-1,0,0,86,259,15,,0.0,-1.0,30
36,11.759961659870177,94.83093804303667,-2,0,0,121,195,15,,1.0,-1.0,31
37,22.481289951018457,99.96356254254438,1,0,0,223,307,8,,0.0,377.0,32
38,49.573379530246044,77.14299889929363,-3,0,0,196,329,14,,0.0,47.0,33
39,0.21840945055572325,88.87464047516418,2,0,0,242,306,8,,1.0,317.0,34
40,27.000204478058045,66.79367445480653,-2,0,0,177,274,11,,1.0,-1.0,35
41,80.63552807935896,16.414774055900207,-3,0,0,21,123,7,,0.0,151.0,36
42,44.25094813292289,49.38359406519234,-2,0,0,307,402,16,,1.0,-1.0,37
43,31.211946533920454,48.17558297289815,3,0,0,136,216,16,,0.0,-1.0,38
44,31.754565765533805,36.07477450552092,1,0,0,286,372,14,,1.0,-1.0,39
45,66.93311787027389,63.25932683049971,2,0,0,114,264,12,,1.0,-1.0,40
46,23.226572579752524,89.74828847954245,-3,0,0,262,417,12,,1.0,-1.0,41
47,86.27885456713906,50.90833066899516,-1,0,0,294,359,15,,0.0,-1.0,42
48,43.32507426957504,37.68559829841088,-2,0,0,126,248,19,,0.0,-1.0,43
49,70.72679186664391,67.16660572094705,-1,0,0,61,123,6,,0.0,-1.0,44
50,19.61806069379787,67.14580313003613,2,0,0,341,450,13,,0.0,276.0,45
