node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
4,5.346572412562844,50.97504116137672,1,0,0,10,101,15,,0.0,-1.0,1
5,36.79849069377079,53.46667548928824,-2,0,0,64,141,18,,0.0,390.0,2
6,42.253335488497676,28.422585063754248,-2,0,0,295,408,19,,0.0,-1.0,3
7,90.41079054576358,18.47649884213569,-2,0,0,262,410,10,,1.0,-1.0,4
8,68.13655755805597,92.4644712582414,2,0,0,259,379,14,,1.0,-1.0,5
9,53.86699596854331,87.6408488579482,1,0,0,171,245,17,,0.0,-1.0,6
10,12.485147843328438,49.37887702564081,2,0,0,302,436,5,,1.0,61.0,7
11,45.70252804809394,0.8118807036994857,1,0,0,157,234,17,,0.0,280.0,8
12,44.325734135933445,36.90297563825978,-3,0,0,317,415,7,,0.0,-1.0,9
13,66.97987277746154,93.83297785765185,1,0,0,71,192,7,,0.0,-1.0,10
14,8.579108826203651,32.74763867146231,-2,0,0,108,190,11,,0.0,183.0,11
15,44.40647373942519,45.51853780343833,-1,0,0,137,199,18,,1.0,387.0,12
16,77.48097208422537,44.33956658334408,2,0,0,11,105,10,,0.0,140.0,13
17,2.7161301453653364,71.01040945928312,-2,0,0,14,122,6,,1.0,80.0,14
18,88.48296951456717,51.39047125496729,-2,0,0,97,183,11,,0.0,-1.0,15
19,58.11085216985054,16.29364389690461,2,0,0,145,265,8,,1.0,-1.0,16
20,22.064594467895702,23.517023912461177,1,0,0,19,124,15,,0.0,-1.0,17
21,43.07419748812953,92.8145220895642,-3,0,0,139,272,12,,0.0,-1.0,18
22,52.1784766714886,19.209764520135263,3,0,0,216,283,11,,0.0,-1.0,19
23,26.608773586894962,38.401502972718426,1,0,0,37,207,19,,1.0,357.0,20
24,62.325897569279945,44.00331530040054,-1,0,0,196,375,15,,0.0,-1.0,21
25,39.24448441769249,56.47286003989947,-3,0,0,109,205,6,,0.0,-1.0,22
26,24.183499495446547,7.8903272584582185,1,0,0,300,431,12,,0.0,-1.0,23
27,2.4414314822222116,25.125916346712707,-3,0,0,138,290,8,,0.0,-1.0,24
28,9.159203414446871,33.63406385207668,-1,0,0,261,351,10,,1.0,-1.0,25
29,77.29335403597555,71.62943304868384,-2,0,0,313,384,9,,1.0,229.0,26
30,61.09276227880288,85.25002438794787,-3,0,0,311,440,12,,0.0,-1.0,27
31,28.20676245442767,88.50537530299657,1,0,0,119,183,16,,1.0,-1.0,28
32,39.923916966917915,40.08933182666266,1,0,0,229,297,11,,1.0,-1.0,29
33,40.53516136255215,9.809436624098144,2,0,0,88,254,17,,0.0,-1.0,30
34,97.54904983310557,13.85067778251592,-3,0,0,90,205,12,,0.0,354.0,31
35,34.088572446918455,31.930032032675715,-2,0,0,246,392,7,,0.0,209.0,32
36,7.467943281670964,15.226013011187668,-2,0,0,225,333,15,,0.0,-1.0,33
37,4.485833618538582,29.240449356051347,-1,0,0,249,379,17,,0.0,-1.0,34
38,86.66569240289064,33.94422057373845,-1,0,0,242,311,17,,0.0,411.0,35
39,12.369183206737922,64.5693868383918,2,0,0,342,427,9,,0.0,291.0,36
40,99.66009120549106,23.232378953192757,-3,0,0,75,196,10,,0.0,-1.0,37
41,27.957100537056945,97.18470542807886,3,0,0,337,496,10,,0.0,-1.0,38
42,17.877628755048715,51.12140674591639,-3,0,0,308,485,10,,0.0,-1.0,39
43,23.965213301609488,93.23518979012438,-3,0,0,0,98,5,,0.0,128.0,40
44,98.1521014576294,81.46978461200153,-1,0,0,35,213,8,,0.0,380.0,41
45,31.478381581281056,40.3487475280505,3,0,0,248,319,15,,0.0,-1.0,42
