node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
4,0.245458644384422,41.571130914984835,-3,0,0,30,95,7,,0.0,416.0,1
5,72.83155104937347,79.87718291146285,1,0,0,329,502,5,,0.0,-1.0,2
6,94.51897611270066,60.85046129707865,-3,0,0,139,255,16,,1.0,381.0,3
7,25.462686665289546,92.4147949136699,2,0,0,355,435,19,,0.0,-1.0,4
8,77.53157538803761,57.44284830031445,-1,0,0,20,186,18,,0.0,-1.0,5
9,69.56402157189359,92.43163550074291,1,0,0,185,322,10,,0.0,360.0,6
10,71.23940284729217,36.8374507584734,-1,0,0,189,254,10,,0.0,-1.0,7
11,71.30282022890967,4.027816273538787,-2,0,0,89,204,14,,1.0,-1.0,8
12,38.64155618305812,40.63230318455793,1,0,0,112,201,18,,0.0,-1.0,9
13,16.68382344208347,2.3085480551770177,-2,0,0,104,207,7,,1.0,178.0,10
14,13.338123663774281,65.46214957970551,1,0,0,298,401,19,,0.0,236.0,11
15,80.22888163636875,98.82034927269741,2,0,0,241,345,8,,0.0,-1.0,12
16,34.63635031084943,59.937922226110175,3,0,0,171,297,14,,0.0,-1.0,13
17,93.71449668151219,16.70417813381526,-3,0,0,212,322,19,,0.0,373.0,14
18,71.76455863427427,75.49787331491632,1,0,0,9,178,14,,0.0,-1.0,15
19,8.897553586933837,86.12493851830651,-1,0,0,117,192,17,,0.0,-1.0,16
20,81.31050471108439,3.3403006577434446,-3,0,0,245,394,12,,0.0,-1.0,17
21,9.108441488005148,4.912689389185232,3,0,0,57,202,11,,0.0,-1.0,18
22,33.47435317993622,50.92889906799262,1,0,0,303,366,9,,0.0,-1.0,19
23,53.23477279546288,26.766675976944263,1,0,0,244,378,9,,0.0,369.0,20
24,91.15968865602741,36.826278987191316,1,0,0,260,349,5,,1.0,60.0,21
25,4.555015596535251,30.022711154138637,3,0,0,90,205,13,,0.0,339.0,22
26,53.11094225441555,40.822182258823204,2,0,0,275,416,6,,0.0,394.0,23
27,27.384251909925915,13.132324976431741,-1,0,0,112,188,9,,0.0,288.0,24
28,81.91645000962298,99.61452421241918,-3,0,0,188,297,14,,1.0,229.0,25
29,32.95421335238821,38.162104417660395,3,0,0,172,303,7,,0.0,-1.0,26
30,61.8037524676957,71.84414747355413,-2,0,0,90,198,5,,0.0,-1.0,27
31,39.20295348035913,90.49295169818153,-1,0,0,306,476,9,,0.0,111.0,28
32,56.00039892289183,45.0390076405931,-1,0,0,261,387,18,,1.0,-1.0,29
33,64.66727531599051,95.28038482491732,-1,0,0,204,301,15,,1.0,-1.0,30
34,79.45522944217055,4.001313053512434,3,0,0,165,273,15,,1.0,277.0,31
35,33.230991073995966,47.05446849512227,3,0,0,0,148,15,,1.0,-1.0,32
36,31.451757220910526,70.01875608304566,-1,0,0,7,179,7,,0.0,-1.0,33
