node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
5,91.19757436817586,23.306983369485113,2,0,0,197,370,6,,0.0,-1.0,1
6,34.41635267518039,28.050450837749064,-2,0,0,255,388,19,,0.0,-1.0,2
7,41.36246026107911,71.40487993824833,1,0,0,32,164,18,,0.0,354.0,3
8,87.05956337262845,18.259874952854016,1,0,0,315,486,14,,1.0,345.0,4
9,68.64123437411651,35.25621422424852,1,0,0,127,296,14,,1.0,-1.0,5
10,98.05271682972928,29.891915928407688,-2,0,0,23,113,7,,0.0,-1.0,6
11,0.7192956007859963,51.563997401984516,2,0,0,33,131,7,,0.0,201.0,7
12,15.073108427593773,4.44944268183991,3,0,0,58,143,10,,1.0,325.0,8
13,69.82692319477086,73.22592825084566,2,0,0,93,268,15,,0.0,-1.0,9
14,46.069901311650256,67.68855167565772,3,0,0,130,286,19,,0.0,-1.0,10
15,53.82394482471339,62.980110772193164,-1,0,0,120,298,5,,0.0,-1.0,11
16,59.67039731879612,66.58227640555924,-1,0,0,219,381,13,,1.0,-1.0,12
17,19.963064867317126,26.87066200367002,-3,0,0,163,234,12,,0.0,-1.0,13
18,43.9963149507692,44.61280094191864,-1,0,0,15,114,15,,0.0,-1.0,14
19,77.44117115869042,36.739365922953205,-2,0,0,124,221,12,,1.0,391.0,15
20,16.25051560591824,25.146597049107587,-2,0,0,339,472,13,,1.0,118.0,16
21,21.47335023842284,73.1660019256022,3,0,0,157,290,11,,0.0,210.0,17
22,47.03396146259821,70.86306979709835,-1,0,0,86,214,16,,0.0,285.0,18
23,41.621968075762695,88.97356025039052,3,0,0,294,472,8,,0.0,-1.0,19
24,98.35203077227345,66.98425087026116,-2,0,0,281,419,17,,0.0,-1.0,20
25,86.38125572362189,50.79332671720627,-3,0,0,166,273,13,,0.0,310.0,21
26,93.46208403539079,83.1586485672828,-3,0,0,277,359,13,,1.0,59.0,22
27,99.17785717660391,62.309373532778054,-2,0,0,230,392,6,,0.0,-1.0,23
28,77.92067402682285,54.28681399782135,-2,0,0,72,146,19,,0.0,272.0,24
29,25.912010427142285,35.47551711297577,2,0,0,292,358,16,,0.0,-1.0,25
30,89.40054147313161,5.594794659862057,2,0,0,347,474,17,,0.0,-1.0,26
31,59.147988607440816,37.24840325041087,1,0,0,250,356,14,,1.0,188.0,27
32,38.669253800555566,88.45712064137673,-1,0,0,88,195,8,,0.0,386.0,28
33,85.38223745462265,59.88423755724687,-2,0,0,236,339,17,,0.0,-1.0,29
34,27.291884740433392,47.545634616202406,1,0,0,104,205,17,,0.0,197.0,30
35,40.8293393789216,35.36180292024953,-2,0,0,246,351,18,,0.0,-1.0,31
36,10.278557855729641,54.311388671532036,-3,0,0,114,225,12,,1.0,-1.0,32
37,30.183129787448358,66.08079429275284,-3,0,0,319,384,18,,0.0,-1.0,33
38,31.920393582553075,43.11634931348017,2,0,0,12,183,9,,1.0,-1.0,34
