node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
6,25.973533046674792,10.351326901668257,-2,0,0,95,156,14,,1.0,-1.0,1
7,51.33940715850475,6.970468270673457,2,0,0,19,111,5,,0.0,133.0,2
8,22.340462463622647,43.991044391221436,2,0,0,259,350,7,,1.0,67.0,3
9,47.391475040202145,56.539848514696445,3,0,0,311,410,13,,0.0,-1.0,4
10,70.56149627507266,4.722863966546753,-1,0,0,234,335,7,,0.0,-1.0,5
11,8.062095217578324,6.085915180478074,1,0,0,232,392,9,,1.0,-1.0,6
12,42.315031546491035,4.184794488293431,-1,0,0,324,422,11,,0.0,-1.0,7
13,74.60812668313262,22.300018103847783,3,0,0,247,388,5,,1.0,177.0,8
14,93.92124932899587,48.64037550971114,2,0,0,185,343,11,,0.0,201.0,9
15,44.63257524422016,78.05386926395002,1,0,0,30,131,16,,0.0,-1.0,10
16,71.3153983892991,60.730904094814285,2,0,0,218,384,19,,0.0,294.0,11
17,93.514670625037,42.2259260987077,-1,0,0,79,247,17,,0.0,-1.0,12
18,80.85316757722865,38.00929457458185,2,0,0,152,308,8,,0.0,-1.0,13
19,83.83456742961049,25.94746289659686,-3,0,0,256,378,5,,0.0,-1.0,14
20,28.92670728360325,67.7869534017454,-1,0,0,225,400,13,,0.0,262.0,15
21,21.271329495179636,22.91541870254288,1,0,0,158,277,9,,0.0,-1.0,16
22,30.526242901741472,67.89287696603759,2,0,0,219,298,6,,0.0,-1.0,17
23,88.93880924232319,67.45676511269866,-3,0,0,192,350,11,,0.0,-1.0,18
24,82.78142443441251,54.35605896944698,2,0,0,203,273,18,,0.0,-1.0,19
25,6.892322134514528,10.046621150850065,1,0,0,24,100,16,,0.0,-1.0,20
26,55.43919783669155,32.78009686421096,-2,0,0,80,199,10,,0.0,-1.0,21
27,22.056807363694265,46.62569273026208,1,0,0,260,360,10,,1.0,-1.0,22
28,66.64967409043015,38.49919477358584,1,0,0,6,111,18,,0.0,-1.0,23
29,80.25422571573417,73.85232465713936,1,0,0,165,327,7,,0.0,400.0,24
30,73.49148821595668,98.51896896773886,3,0,0,102,243,18,,0.0,-1.0,25
31,29.522997737163482,64.47255863408952,3,0,0,224,377,14,,0.0,-1.0,26
32,85.54783401603136,57.95244339139109,-3,0,0,224,340,15,,0.0,-1.0,27
33,78.95021761153926,41.44521858399123,-2,0,0,229,363,9,,0.0,-1.0,28
34,59.049134565480465,5.5666392804328275,-2,0,0,252,346,17,,0.0,-1.0,29
35,98.57676058248134,80.00184814484173,-2,0,0,3,121,6,,0.0,-1.0,30
36,86.88090716314495,69.42942781429461,-2,0,0,27,95,17,,1.0,35.0,31
37,18.605003280869948,3.1028442418032265,2,0,0,155,221,6,,1.0,86.0,32
38,86.46566077360136,39.63306537361231,3,0,0,26,124,10,,1.0,-1.0,33
39,26.38648760399199,56.16729588389444,-1,0,0,257,408,17,,0.0,-1.0,34
40,42.08985224757193,65.1665995687557,3,0,0,238,368,10,,0.0,-1.0,35
41,48.37932330545136,69.72331404402706,-3,0,0,69,156,6,,0.0,-1.0,36
42,85.3423269509143,19.555701095578904,1,0,0,193,292,9,,0.0,-1.0,37
43,32.94328805654868,43.68155865706389,1,0,0,289,467,9,,0.0,177.0,38
44,96.20584480276382,36.53336135474853,-2,0,0,235,328,16,,0.0,82.0,39
45,38.10998495926295,65.34725229595611,-3,0,0,58,165,10,,0.0,218.0,40
46,41.919970988994926,95.12237456396052,-3,0,0,306,453,7,,0.0,-1.0,41
47,89.4468760475444,51.34087777756729,2,0,0,214,318,9,,0.0,-1.0,42
