node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
6,94.7651653081089,36.86774238491447,2,0,0,67,240,6,,1.0,78.0,1
7,1.009040502188152,68.91572317245083,2,0,0,169,229,19,,0.0,330.0,2
8,98.05403040313541,96.56257228375925,2,0,0,320,393,17,,0.0,-1.0,3
9,16.093701120241843,18.1247806066155,-3,0,0,137,209,8,,0.0,-1.0,4
10,56.55389146196601,63.73048264283244,-1,0,0,310,432,11,,0.0,-1.0,5
11,73.94179136658656,18.10503604721475,-3,0,0,46,186,18,,0.0,-1.0,6
12,95.90070867644344,63.873925628923786,-2,0,0,151,233,16,,0.0,-1.0,7
13,84.70469188705549,54.00657152841718,-2,0,0,71,224,6,,0.0,-1.0,8
14,41.427684758988256,97.7182906594996,3,0,0,67,196,11,,0.0,138.0,9
15,58.212137081983606,86.68735827991789,2,0,0,64,129,11,,1.0,-1.0,10
16,95.329239636629,67.53546270086592,1,0,0,249,395,5,,1.0,201.0,11
17,54.8938678518675,0.351085091065062,2,0,0,16,170,10,,0.0,-1.0,12
18,4.001964073900599,20.085121605111635,-2,0,0,247,312,8,,0.0,213.0,13
19,18.600843185599526,25.475879519984534,-1,0,0,313,485,9,,1.0,-1.0,14
20,30.493463769766084,36.00654935507283,-2,0,0,286,411,16,,0.0,-1.0,15
21,42.053769006887656,9.886633845601466,-1,0,0,140,314,17,,1.0,-1.0,16
22,4.236193195278204,67.39444490730234,3,0,0,132,226,7,,0.0,235.0,17
23,53.73348248430777,44.41442022201196,3,0,0,317,398,13,,0.0,-1.0,18
24,63.443994116835235,82.76794072035405,2,0,0,4,156,10,,0.0,67.0,19
25,42.76929091162046,64.11194650519793,3,0,0,234,368,13,,0.0,-1.0,20
26,95.35722238351588,83.96244958615607,2,0,0,325,449,13,,0.0,160.0,21
27,42.600081050240945,64.4716837814743,-1,0,0,292,432,11,,0.0,-1.0,22
28,17.707092191593976,56.05221848950899,-3,0,0,326,475,19,,1.0,-1.0,23
29,98.13282911384428,51.83151152025223,3,0,0,54,127,17,,0.0,-1.0,24
30,92.76382991901473,40.73349205032607,-3,0,0,40,147,16,,0.0,-1.0,25
31,99.88448271846312,57.92200352275578,-1,0,0,179,279,7,,1.0,301.0,26
32,4.226899423593455,58.67547966913881,1,0,0,84,215,14,,1.0,185.0,27
33,27.457269567959663,3.248132203589471,-1,0,0,224,351,12,,1.0,-1.0,28
34,82.08533046946633,27.572963698075593,1,0,0,133,245,6,,0.0,199.0,29
35,79.65485540464985,28.821758295586697,-2,0,0,167,314,5,,0.0,-1.0,30
36,19.432635387377427,97.39355741044274,1,0,0,222,330,13,,0.0,-1.0,31
37,36.164532775501954,60.13762114431604,3,0,0,16,141,12,,0.0,-1.0,32
38,60.998149281447155,56.04734821735018,2,0,0,111,186,5,,0.0,-1.0,33
39,91.46957435212147,67.44410713668685,-1,0,0,81,178,10,,0.0,-1.0,34
40,40.373300410493016,86.2380384524274,3,0,0,264,331,18,,0.0,-1.0,35
41,18.10628991159644,54.42367576104174,-3,0,0,30,191,7,,0.0,-1.0,36
42,95.05503719437563,62.53976298804127,-2,0,0,139,244,18,,0.0,-1.0,37
43,81.69684504748761,65.35607255451929,-3,0,0,302,449,19,,1.0,-1.0,38
44,83.93708635378904,94.44878798452436,-2,0,0,305,400,16,,0.0,150.0,39
45,27.29217275327368,16.966108125671887,-2,0,0,211,275,8,,0.0,333.0,40
46,48.39907503325399,70.18624268242158,2,0,0,279,417,7,,1.0,-1.0,41
47,22.71912531822161,0.4101450430167075,-1,0,0,231,293,11,,0.0,-1.0,42
48,34.293511583670536,96.88593354677884,2,0,0,310,488,12,,0.0,-1.0,43
49,69.49674606058467,40.13254439412239,-3,0,0,152,267,10,,0.0,204.0,44
