node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
6,32.97224588276676,59.25903474444618,3,0,0,174,275,11,,1.0,83.0,1
7,13.89332294404545,46.87787382810221,3,0,0,228,298,19,,0.0,-1.0,2
8,99.87928508555383,15.883914770624685,2,0,0,313,392,16,,0.0,133.0,3
9,94.7562639960059,82.42547219650078,-2,0,0,73,145,19,,1.0,-1.0,4
10,97.22146509462699,17.9578760610533,1,0,0,343,469,14,,1.0,-1.0,5
11,21.351849044336426,1.6867181734858683,-1,0,0,263,379,18,,0.0,-1.0,6
12,72.47018129156055,64.40946934361857,-2,0,0,63,174,5,,0.0,361.0,7
13,17.80654383247321,79.1144965542072,2,0,0,92,206,16,,0.0,-1.0,8
14,29.91955061317254,13.499556933063516,2,0,0,98,182,6,,1.0,402.0,9
15,42.25626650193482,9.096984842685607,-2,0,0,265,432,6,,1.0,-1.0,10
16,26.324365627324664,37.13333584273462,-2,0,0,118,184,7,,0.0,-1.0,11
17,85.18641745141498,79.25487412932213,-3,0,0,202,309,18,,0.0,-1.0,12
18,44.275428575061824,72.45750577523876,2,0,0,258,409,8,,0.0,62.0,13
19,56.8649636179005,34.08418550780681,-1,0,0,285,414,5,,0.0,419.0,14
20,72.58743434952848,68.3499154466378,-1,0,0,91,246,13,,0.0,-1.0,15
21,61.909444219360196,61.795552104325054,1,0,0,8,107,9,,0.0,-1.0,16
22,68.29819923269767,38.45455126425382,2,0,0,67,200,14,,0.0,-1.0,17
23,86.90758150677024,16.23078454964608,-3,0,0,3,68,13,,0.0,114.0,18
24,88.3885463239154,34.22818430319944,3,0,0,34,207,15,,0.0,-1.0,19
25,12.503161560862253,60.00274026791299,-1,0,0,201,360,18,,1.0,-1.0,20
26,37.598666907040524,81.54997271035192,3,0,0,242,330,7,,0.0,-1.0,21
27,43.078546852876734,66.85625255621098,-1,0,0,112,288,15,,0.0,-1.0,22
28,30.825798950482554,20.94523750253401,-1,0,0,7,91,5,,1.0,-1.0,23
29,38.804903094882384,60.68078346024335,2,0,0,234,367,12,,0.0,-1.0,24
30,65.69467392113518,57.820666529801834,-3,0,0,266,341,9,,1.0,-1.0,25
31,98.80557186241089,69.10901864951653,1,0,0,307,375,7,,0.0,287.0,26
32,93.15196275969177,11.793319489517451,-3,0,0,231,366,18,,0.0,232.0,27
33,6.137292981347886,31.099470201195366,-1,0,0,342,482,17,,1.0,-1.0,28
34,13.658893837642394,52.58685282282677,2,0,0,37,163,14,,0.0,-1.0,29
35,51.898125352327874,57.50471664439502,3,0,0,319,458,8,,0.0,-1.0,30
36,74.52278808310727,97.13297002123198,-1,0,0,320,443,13,,0.0,-1.0,31
37,87.82586914391464,11.83672395755816,-3,0,0,326,399,18,,0.0,-1.0,32
38,33.851368877065724,25.58230250480419,3,0,0,102,252,5,,1.0,297.0,33
39,17.68173577797928,54.47248766557845,3,0,0,50,147,18,,1.0,-1.0,34
40,55.32644020327305,22.72448278880613,3,0,0,51,161,10,,0.0,-1.0,35
41,71.18972503066855,73.29142991695052,3,0,0,67,131,7,,1.0,-1.0,36
42,2.0979994833933313,39.57577037223166,-1,0,0,261,389,14,,0.0,-1.0,37
43,89.0140641201621,52.03186082438383,-1,0,0,36,202,14,,0.0,-1.0,38
44,34.76278014389943,25.36761515951301,-2,0,0,153,254,10,,0.0,-1.0,39
45,24.33545199182823,9.976803385080634,-1,0,0,267,349,19,,0.0,221.0,40
46,81.72264190930922,8.665740539417122,3,0,0,28,157,18,,0.0,-1.0,41
47,29.22947658618158,4.56757385663532,-1,0,0,138,260,9,,1.0,-1.0,42
48,78.13865697237004,3.928368222679046,-2,0,0,121,252,11,,1.0,-1.0,43
49,30.83011038682084,57.329737008666406,2,0,0,116,201,12,,0.0,-1.0,44
50,40.95613602934438,28.227106724910044,-2,0,0,113,238,8,,0.0,-1.0,45
51,27.518907242754164,79.77903060062494,3,0,0,36,164,13,,1.0,152.0,46
52,97.3978095087245,34.80410704487934,3,0,0,26,150,5,,1.0,-1.0,47
53,3.9145513609016525,3.656577790910842,-1,0,0,120,268,13,,0.0,-1.0,48
54,75.92134152107181,55.236982160912696,-1,0,0,239,394,15,,1.0,269.0,49
