0,48,48,60,43,68,67,47,28,83,63,67,64,53,88,80,86,28,103,99,40,4,74,14,75,49,59,89,68,52,49,30,63,68,75,55,24,93,108,78,61,98,83,72,68,56,61,3,77,36
48,0,55,48,21,19,19,12,21,77,18,51,83,56,59,65,41,20,70,75,63,52,48,40,51,49,13,73,62,11,13,37,62,43,52,7,60,54,80,83,62,77,58,69,22,9,74,52,96,24
48,55,0,21,34,69,63,64,41,35,73,28,27,6,52,36,70,45,69,57,17,49,41,56,39,8,69,45,22,48,44,22,16,37,38,58,32,68,69,31,13,56,46,24,60,55,18,49,40,31
60,48,21,0,28,56,49,59,42,29,63,7,45,16,31,20,50,46,47,38,38,63,19,64,17,14,60,29,15,37,34,29,16,15,16,48,51,46,49,36,17,38,25,21,45,44,34,62,55,30
43,21,34,28,0,35,30,31,17,57,38,32,62,34,47,47,44,20,61,61,44,47,34,41,35,28,34,56,42,13,10,19,41,28,36,23,46,50,68,61,41,62,44,49,28,21,53,46,75,7
68,19,69,56,35,0,8,24,40,84,12,57,97,68,57,69,28,39,63,74,79,72,50,59,53,61,13,76,71,21,25,54,73,46,55,12,79,45,76,93,73,77,58,78,13,14,87,71,109,41
67,19,63,49,30,8,0,27,38,76,19,49,91,61,49,61,22,38,56,66,74,71,42,59,45,55,18,68,63,16,20,49,65,38,47,12,75,38,69,85,66,69,50,70,5,10,81,70,102,36
47,12,64,59,31,24,27,0,25,88,15,62,91,65,72,77,50,22,81,87,70,51,60,37,63,58,12,85,74,23,25,43,73,55,64,16,63,65,92,93,72,89,70,80,32,20,83,51,104,33
28,21,41,42,17,40,38,25,0,70,38,48,67,43,64,62,57,3,78,77,44,32,51,24,52,37,33,72,55,23,20,19,52,45,53,27,39,66,86,72,51,78,61,61,39,27,59,32,80,12
83,77,35,29,57,84,76,88,70,0,92,27,40,29,38,17,72,74,51,32,49,84,36,90,33,34,89,17,15,66,64,54,19,38,30,77,67,61,44,16,21,29,33,10,71,73,31,84,42,58
63,18,73,63,38,12,19,15,38,92,0,65,101,73,69,78,40,36,76,85,81,67,60,52,63,66,4,86,78,26,29,55,79,56,65,15,77,57,88,99,79,88,68,85,24,19,92,66,113,42
67,51,28,7,32,57,49,62,48,27,65,0,50,22,24,14,47,51,40,31,45,70,13,70,11,21,62,23,15,39,37,36,20,11,9,50,58,41,42,37,21,31,18,22,44,46,39,69,58,35
64,83,27,45,62,97,91,91,67,40,101,50,0,30,72,51,96,70,88,71,23,63,63,75,61,35,97,57,36,76,72,47,30,61,59,86,40,91,84,25,29,68,66,33,88,83,11,63,13,58
53,56,6,16,34,68,61,65,43,29,73,22,30,0,46,30,66,47,63,50,23,55,35,61,33,6,69,38,15,47,44,25,10,32,32,58,38,62,62,28,8,49,40,19,58,54,19,54,41,32
88,59,52,31,47,57,49,72,64,38,69,24,72,46,0,22,37,67,16,16,69,91,13,89,13,45,67,23,35,48,47,58,41,19,14,56,82,22,21,54,43,19,5,39,44,51,61,90,78,53
80,65,36,20,47,69,61,77,62,17,78,14,51,30,22,0,55,66,36,20,53,82,19,84,16,31,75,9,15,53,51,50,22,22,14,63,68,44,33,32,24,19,16,18,56,59,40,82,56,50
86,41,70,50,44,28,22,50,57,72,40,47,96,66,37,55,0,58,37,53,85,90,35,81,39,61,41,59,63,34,36,63,67,35,41,34,90,18,52,84,68,56,40,69,18,31,85,89,106,51
28,20,45,46,20,39,38,22,3,74,36,51,70,47,67,66,58,0,80,81,48,32,54,22,55,41,32,75,59,24,22,23,56,48,56,27,41,68,89,76,55,81,64,65,40,27,63,31,84,16
103,70,69,47,61,63,56,81,78,51,76,40,88,63,16,36,37,80,0,21,86,106,29,103,30,62,75,34,51,59,59,74,58,35,30,65,98,19,15,68,60,25,22,55,51,61,77,106,93,67
99,75,57,38,61,74,66,87,77,32,85,31,71,50,16,20,53,81,21,0,74,101,26,101,25,52,83,14,36,63,62,68,43,32,24,72,89,36,12,49,45,4,17,38,60,67,61,101,74,65
40,63,17,38,44,79,74,70,44,49,81,45,23,23,69,53,85,48,86,74,0,40,57,51,56,24,77,61,38,58,54,26,31,53,55,67,18,84,86,40,29,72,64,39,73,65,21,40,37,38
4,52,49,63,47,72,71,51,32,84,67,70,63,55,91,82,90,32,106,101,40,0,77,17,78,51,63,92,70,55,53,33,65,71,78,59,23,97,111,79,63,101,86,74,72,60,62,0,77,39
74,48,41,19,34,50,42,60,51,36,60,13,63,35,13,19,35,54,29,26,57,77,0,75,3,33,57,26,28,37,35,44,33,6,5,46,69,27,34,49,34,28,9,34,36,41,52,77,71,39
14,40,56,64,41,59,59,37,24,90,52,70,75,61,89,84,81,22,103,101,51,17,75,0,76,55,49,94,74,46,45,35,71,69,77,48,37,91,110,87,69,102,85,79,62,49,71,16,89,35
75,51,39,17,35,53,45,63,52,33,63,11,61,33,13,16,39,55,30,25,56,78,3,76,0,32,60,23,25,39,38,44,30,7,2,48,68,30,33,46,32,26,8,31,40,44,50,77,68,40
49,49,8,14,28,61,55,58,37,34,66,21,35,6,45,31,61,41,62,52,24,51,33,55,32,0,62,41,19,40,37,20,15,29,31,51,37,59,63,34,14,51,39,24,52,48,25,50,47,26
59,13,69,60,34,13,18,12,33,89,4,62,97,69,67,75,41,32,75,83,77,63,57,49,60,62,0,83,75,22,25,50,75,53,62,12,73,57,87,96,75,86,66,82,24,16,88,62,109,38
89,73,45,29,56,76,68,85,72,17,86,23,57,38,23,9,59,75,34,14,61,92,26,94,23,41,83,0,23,62,60,59,30,30,21,72,77,46,27,34,32,11,19,23,63,67,46,91,59,59
68,62,22,15,42,71,63,74,55,15,78,15,36,15,35,15,63,59,51,36,38,70,28,74,25,19,75,23,0,52,49,39,6,27,23,63,54,55,48,21,9,34,29,6,59,59,25,70,43,43
52,11,48,37,13,21,16,23,23,66,26,39,76,47,48,53,34,24,59,63,58,55,37,46,39,40,22,62,52,0,3,32,53,31,41,10,59,44,69,73,52,65,46,59,16,7,66,55,88,20
