node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
4,61.34151959357899,41.82430362906189,-2,0,0,45,138,5,,0.0,-1.0,1
5,93.27284833540132,86.60638895004084,-3,0,0,281,387,13,,0.0,-1.0,2
6,4.521867010618941,2.6366974497252005,-1,0,0,318,425,17,,0.0,37.0,3
7,37.64633668780496,81.0553330781833,-3,0,0,354,465,19,,0.0,43.0,4
8,98.72761293149445,15.041689110352818,-2,0,0,27,173,18,,0.0,43.0,5
9,59.41307153521351,38.08908566310215,-1,0,0,311,485,11,,0.0,392.0,6
10,96.99143978146031,84.21189231357087,1,0,0,273,370,7,,0.0,-1.0,7
11,83.83287047111378,46.86931597949703,2,0,0,27,160,11,,0.0,-1.0,8
12,41.48195023376652,27.340707193070624,-2,0,0,125,228,13,,1.0,-1.0,9
13,5.6375496650927115,86.47223762550531,1,0,0,66,230,17,,0.0,-1.0,10
14,81.29010091300776,99.97176732861305,3,0,0,33,203,12,,0.0,-1.0,11
15,99.66368370739053,55.543170560262745,-2,0,0,100,165,8,,0.0,-1.0,12
16,76.89874151805105,94.47657298824281,-1,0,0,228,320,9,,0.0,-1.0,13
17,84.96473906774115,24.734810174319765,1,0,0,349,483,18,,0.0,-1.0,14
18,45.05441353100935,12.915941515149498,-3,0,0,246,308,7,,0.0,-1.0,15
19,95.40510272587224,60.617463445088006,3,0,0,321,464,16,,1.0,-1.0,16
20,22.864280550346272,67.17006844058567,3,0,0,93,272,10,,0.0,364.0,17
21,61.81282404578958,35.81627180328405,-1,0,0,25,135,17,,1.0,-1.0,18
22,11.355759219962902,67.15731955927996,3,0,0,323,401,8,,0.0,-1.0,19
23,52.03077009037933,77.23183917356393,-3,0,0,89,162,10,,0.0,-1.0,20
24,52.01635011119934,85.21815003185401,1,0,0,332,498,7,,0.0,-1.0,21
25,55.190683877448556,56.093797153538624,-2,0,0,260,342,14,,1.0,-1.0,22
26,87.66536026583451,40.3482866212397,-2,0,0,83,207,19,,0.0,67.0,23
27,13.401522845064074,2.8782676313338973,-1,0,0,93,247,5,,1.0,363.0,24
28,75.5137255673619,62.03095513534647,2,0,0,136,229,16,,0.0,349.0,25
29,70.40797680992236,21.296416150891073,3,0,0,59,182,17,,0.0,299.0,26
30,13.637147558676975,1.4544665667881929,1,0,0,285,379,9,,0.0,-1.0,27
31,35.058755880659696,58.991768685463306,3,0,0,61,124,13,,1.0,-1.0,28
32,39.22440450997323,43.747492202372904,3,0,0,287,397,17,,0.0,172.0,29
33,90.41586944937484,34.82554670233004,-3,0,0,152,228,5,,0.0,-1.0,30
34,51.39894891598108,78.3653012741143,2,0,0,103,266,7,,0.0,-1.0,31
35,39.65427823212701,62.20867002278735,-1,0,0,178,309,14,,0.0,186.0,32
36,86.23637087467452,94.9520623657642,-3,0,0,230,316,8,,1.0,318.0,33
37,14.707348092903793,92.65876251614944,3,0,0,195,340,6,,1.0,382.0,34
38,49.21162930795382,25.824438829895836,3,0,0,293,365,19,,0.0,-1.0,35
39,45.913575623826134,98.0032575285477,1,0,0,183,257,17,,0.0,-1.0,36
40,49.26180939928696,32.875161028750824,1,0,0,331,435,6,,0.0,-1.0,37
41,63.34008543167258,24.014561877819308,1,0,0,291,376,15,,0.0,283.0,38
42,7.586332810866391,12.887972191064922,-2,0,0,359,456,10,,0.0,-1.0,39
43,12.804583895777244,15.190269351229436,3,0,0,217,289,12,,0.0,-1.0,40
44,13.882717264941014,64.08747448032146,1,0,0,170,305,16,,0.0,-1.0,41
45,18.188008439914483,34.56672833238632,2,0,0,327,492,5,,0.0,-1.0,42
46,89.67884099060119,47.39616402628724,3,0,0,50,138,18,,1.0,286.0,43
47,66.75577385210272,17.231987120162984,3,0,0,100,180,14,,1.0,-1.0,44
48,19.228901880867078,4.086861626647886,-3,0,0,0,122,10,,0.0,-1.0,45
49,16.893506307216455,27.85903390319586,2,0,0,308,376,14,,1.0,-1.0,46
