0,20,23,27,26,39,24,15,30,41,50,18,26,28,41,38,35,45,44,37,69,35,35,25,52,54,41,11,40,71,40,24,30,84,18,72,31,28,48,54,15,32,47,45,24,41,35,26,43,74
20,0,20,22,29,20,29,19,10,43,34,30,11,15,46,29,24,48,55,24,60,43,43,45,45,34,52,9,43,65,26,32,49,81,13,58,34,47,56,37,19,52,34,37,18,40,16,30,59,63
23,20,0,41,46,37,45,33,23,23,53,41,13,35,26,15,13,27,38,44,45,24,24,38,29,40,34,22,22,48,46,16,43,62,7,49,13,41,36,36,34,46,25,21,38,59,34,11,46,51
27,22,41,0,10,27,12,12,27,64,27,21,33,11,65,52,47,68,71,14,83,61,60,51,67,48,68,19,63,87,16,49,54,103,34,78,54,53,74,56,12,56,56,60,3,18,22,49,70,85
26,29,46,10,0,38,2,12,37,67,38,13,41,22,67,59,54,71,71,25,90,62,61,47,74,59,68,23,66,93,26,51,49,108,39,87,57,48,74,66,11,50,64,66,13,14,33,52,67,93
39,20,37,27,38,0,39,33,13,59,17,45,23,16,63,39,33,63,74,16,66,61,61,65,52,21,70,28,59,72,17,52,70,89,31,56,51,67,73,32,33,72,37,46,25,42,4,48,80,65
24,29,45,12,2,39,0,11,37,65,39,10,40,23,66,58,53,69,69,27,89,60,60,44,73,60,66,22,64,93,28,49,47,107,38,87,55,45,73,66,10,48,63,65,14,17,34,50,65,93
15,19,33,12,12,33,11,0,28,54,38,12,30,17,55,47,42,58,60,25,78,50,49,38,62,51,56,11,53,81,27,38,42,96,26,77,44,40,63,56,0,43,52,54,10,26,28,39,58,82
30,10,23,27,37,13,37,28,0,46,29,40,10,17,50,27,22,50,61,23,56,48,48,54,42,24,57,19,46,62,25,39,59,79,18,50,37,57,60,29,28,61,28,35,24,45,11,34,67,58
41,43,23,64,67,59,65,54,46,0,76,60,35,59,6,23,27,4,22,68,35,12,12,42,23,57,19,44,1,34,70,18,46,44,30,50,10,44,16,47,55,49,33,22,60,81,57,15,37,45
50,34,53,27,38,17,39,38,29,76,0,48,40,21,79,56,51,80,89,13,83,77,76,76,70,35,86,39,75,89,11,66,80,107,47,71,67,78,89,48,38,81,54,63,27,35,18,63,93,82
18,30,41,21,13,45,10,12,40,60,48,0,40,29,59,56,52,63,60,35,87,53,52,34,70,64,58,21,58,89,37,42,36,103,35,87,50,35,65,68,11,37,63,63,21,27,40,44,55,92
26,11,13,33,41,23,40,30,10,35,40,40,0,25,39,18,13,40,51,33,49,38,37,47,33,29,47,18,35,53,35,29,53,70,10,47,27,50,50,28,30,55,22,26,30,52,21,24,58,52
28,15,35,11,22,16,23,17,17,59,21,29,25,0,61,44,38,63,70,9,74,58,57,54,59,37,66,17,58,79,11,47,58,95,28,68,49,56,70,45,17,60,46,51,9,28,11,45,71,76
41,46,26,65,67,63,66,55,50,6,79,59,39,61,0,29,32,5,15,70,41,7,7,37,30,63,12,45,5,40,73,16,41,47,32,56,12,40,10,54,56,44,39,28,62,82,61,16,31,51
38,29,15,52,59,39,58,47,27,23,56,56,18,44,29,0,5,27,44,51,31,31,31,52,15,34,40,35,24,35,53,27,57,51,20,34,19,55,40,24,47,60,11,7,48,70,38,21,56,35
35,24,13,47,54,33,53,42,22,27,51,52,13,38,32,5,0,31,47,45,36,34,33,52,20,30,43,30,27,40,47,28,57,57,17,36,22,54,43,23,42,60,11,13,43,65,33,22,58,39
45,48,27,68,71,63,69,58,50,4,80,63,40,63,5,27,31,0,20,72,36,13,13,43,25,61,18,48,5,34,74,21,47,41,34,52,14,46,13,51,59,50,37,25,65,85,62,19,36,46
44,55,38,71,71,74,69,60,61,22,89,60,51,70,15,44,47,20,0,79,56,13,13,31,46,77,3,52,21,53,81,23,33,57,42,72,25,33,8,69,60,36,55,44,68,86,71,26,17,66
37,24,44,14,25,16,27,25,23,68,13,35,33,9,70,51,45,72,79,0,80,67,67,63,66,38,75,27,67,86,2,56,67,103,37,72,58,65,80,49,25,69,52,59,14,26,13,54,81,81
69,60,45,83,90,66,89,78,56,35,83,87,49,74,41,31,36,36,56,80,0,48,48,77,16,51,54,66,37,7,82,51,81,25,51,22,41,79,48,37,78,84,28,23,79,101,67,45,73,10
35,43,24,61,62,61,60,50,48,12,77,53,38,58,7,31,34,13,13,67,48,0,0,30,35,64,9,41,10,47,69,11,34,54,30,61,12,32,12,56,50,37,42,32,57,76,59,13,25,57
35,43,24,60,61,61,60,49,48,12,76,52,37,57,7,31,33,13,13,67,48,0,0,30,35,63,9,41,10,46,69,10,34,54,29,61,11,32,13,56,50,37,42,32,57,76,58,13,26,57
25,45,38,51,47,65,44,38,54,42,76,34,47,54,37,52,52,43,31,63,77,30,30,0,62,77,30,37,40,76,65,25,5,85,37,86,35,2,38,74,39,7,63,57,49,61,61,32,21,85
52,45,29,67,74,52,73,62,42,23,70,70,33,59,30,15,20,25,46,66,16,35,35,62,0,42,43,50,25,20,68,36,67,37,35,26,26,65,39,29,62,70,16,7,64,85,53,30,61,23
54,34,40,48,59,21,60,51,24,57,35,64,29,37,63,34,30,61,77,38,51,64,63,77,42,0,73,43,58,59,39,57,82,77,39,37,52,79,73,14,52,84,26,38,46,64,25,51,86,48
41,52,34,68,68,70,66,56,57,19,86,58,47,66,12,40,43,18,3,75,54,9,9,30,43,73,0,49,18,51,78,19,33,56,39,69,21,31,8,65,57,35,51,41,65,83,68,22,18,64
11,9,22,19,23,28,22,11,19,44,39,21,18,17,45,35,30,48,52,27,66,41,41,37,50,43,49,0,43,70,29,30,41,85,15,66,34,39,54,46,12,44,41,42,16,36,23,29,54,70
40,43,22,63,66,59,64,53,46,1,75,58,35,58,5,24,27,5,21,67,37,10,10,40,25,58,18,43,0,36,69,16,44,45,29,51,9,42,15,48,54,47,34,23,59,80,57,14,36,47
71,65,48,87,93,72,93,81,62,34,89,89,53,79,40,35,40,34,53,86,7,47,46,76,20,59,51,70,36,0,87,51,81,18,54,29,41,79,45,44,82,84,34,27,84,105,72,46,70,17
40,26,46,16,26,17,28,27,25,70,11,37,35,11,73,53,47,74,81,2,82,69,69,65,68,39,78,29,69,87,0,58,69,105,40,73,60,67,82,50,27,71,53,61,16,26,15,56,83,82
24,32,16,49,51,52,49,38,39,18,66,42,29,47,16,27,28,21,23,56,51,11,10,25,36,57,19,30,16,51,58,0,30,62,20,61,10,28,24,51,39,33,39,31,46,65,48,6,29,59
30,49,43,54,49,70,47,42,59,46,80,36,53,58,41,57,57,47,33,67,81,34,34,5,67,82,33,41,44,81,69,30,0,89,42,91,40,2,41,79,42,2,68,62,53,63,65,37,21,90
84,81,62,103,108,89,107,96,79,44,107,103,70,95,47,51,57,41,57,103,25,54,54,85,37,77,56,85,45,18,105,62,89,0,69,46,53,87,48,63,97,91,52,44,100,121,90,58,74,33
18,13,7,34,39,31,38,26,18,30,47,35,10,28,32,20,17,34,42,37,51,30,29,37,35,39,39,15,29,54,40,20,42,69,0,53,20,40,42,37,27,45,28,28,30,52,28,16,48,56
72,58,49,78,87,56,87,77,50,50,71,87,47,68,56,34,36,52,72,72,22,61,61,86,26,37,69,66,51,29,73,61,91,46,53,0,51,89,65,23,77,94,24,29,75,96,58,54,87,13
31,34,13,54,57,51,55,44,37,10,67,50,27,49,12,19,22,14,25,58,41,12,11,35,26,52,21,34,9,41,60,10,40,53,20,51,0,38,22,44,45,43,31,22,50,71,48,5,36,49
28,47,41,53,48,67,45,40,57,44,78,35,50,56,40,55,54,46,33,65,79,32,32,2,65,79,31,39,42,79,67,28,2,87,40,89,38,0,40,77,40,5,66,60,51,62,63,35,21,88
48,56,36,74,74,73,73,63,60,16,89,65,50,70,10,40,43,13,8,80,48,12,13,38,39,73,8,54,15,45,82,24,41,48,42,65,22,40,0,64,63,44,50,38,70,89,71,25,26,58
54,37,36,56,66,32,66,56,29,47,48,68,28,45,54,24,23,51,69,49,37,56,56,74,29,14,65,46,48,44,50,51,79,63,37,23,44,77,64,0,57,82,14,26,53,73,35,45,81,34
15,19,34,12,11,33,10,0,28,55,38,11,30,17,56,47,42,59,60,25,78,50,50,39,62,52,57,12,54,82,27,39,42,97,27,77,45,40,63,57,0,44,53,55,10,26,28,40,58,82
32,52,46,56,50,72,48,43,61,49,81,37,55,60,44,60,60,50,36,69,84,37,37,7,70,84,35,44,47,84,71,33,2,91,45,94,43,5,44,82,44,0,71,65,54,64,67,40,22,93
47,34,25,56,64,37,63,52,28,33,54,63,22,46,39,11,11,37,55,52,28,42,42,63,16,26,51,41,34,34,53,39,68,52,28,24,31,66,50,14,53,71,0,12,52,74,38,32,67,29
45,37,21,60,66,46,65,54,35,22,63,63,26,51,28,7,13,25,44,59,23,32,32,57,7,38,41,42,23,27,61,31,62,44,28,29,22,60,38,26,55,65,12,0,56,78,46,24,58,29
24,18,38,3,13,25,14,10,24,60,27,21,30,9,62,48,43,65,68,14,79,57,57,49,64,46,65,16,59,84,16,46,53,100,30,75,50,51,70,53,10,54,52,56,0,21,20,46,68,82
41,40,59,18,14,42,17,26,45,81,35,27,52,28,82,70,65,85,86,26,101,76,76,61,85,64,83,36,80,105,26,65,63,121,52,96,71,62,89,73,26,64,74,78,21,0,38,66,82,104
35,16,34,22,33,4,34,28,11,57,18,40,21,11,61,38,33,62,71,13,67,59,58,61,53,25,68,23,57,72,15,48,65,90,28,58,48,63,71,35,28,67,38,46,20,38,0,45,76,67
26,30,11,49,52,48,50,39,34,15,63,44,24,45,16,21,22,19,26,54,45,13,13,32,30,51,22,29,14,46,56,6,37,58,16,54,5,35,25,45,40,40,32,24,46,66,45,0,35,53
43,59,46,70,67,80,65,58,67,37,93,55,58,71,31,56,58,36,17,81,73,25,26,21,61,86,18,54,36,70,83,29,21,74,48,87,36,21,26,81,58,22,67,58,68,82,76,35,0,83
74,63,51,85,93,65,93,82,58,45,82,92,52,76,51,35,39,46,66,81,10,57,57,85,23,48,64,70,47,17,82,59,90,33,56,13,49,88,58,34,82,93,29,29,82,104,67,53,83,0
