0,92,67,41,72,50,15,91,45,82,36,37,13,6,67,47,16,62,92,76,62,64,88,37,41,49,32,49,73,7,11,10,86,79,25,25,84,55,30,15,61,72,11,16,43,72,46,85,72,24
92,0,88,97,29,90,91,58,124,11,72,66,102,88,93,91,104,48,9,18,33,34,56,57,90,63,114,63,46,99,90,103,47,21,76,74,87,56,69,101,82,44,101,91,113,20,71,18,89,68
67,88,0,31,89,109,80,44,59,79,35,83,64,61,4,21,62,95,81,71,58,84,43,51,27,30,57,29,43,73,76,71,49,91,79,77,19,33,44,59,8,44,64,51,45,77,25,94,4,62
41,97,31,0,88,89,56,70,30,86,26,68,35,36,29,11,32,87,93,79,63,81,67,45,7,34,26,34,60,45,51,42,70,93,60,58,50,42,31,29,28,60,35,24,16,81,26,98,36,46
72,29,89,88,0,60,66,73,110,24,62,39,84,69,93,85,86,18,36,27,32,7,70,43,82,60,98,60,55,77,66,82,63,9,51,49,94,55,57,83,82,53,82,75,101,15,66,14,92,48
50,90,109,89,60,0,35,117,94,82,74,28,62,53,111,93,65,42,95,82,75,55,114,61,87,82,82,83,96,50,39,56,109,69,30,32,123,84,65,65,101,95,60,65,93,71,84,74,114,47
15,91,80,56,66,35,0,99,59,80,46,28,27,19,80,61,30,54,92,77,64,59,95,41,55,58,47,59,79,15,4,21,93,75,15,17,96,63,38,30,73,78,25,31,58,70,57,80,85,25
91,58,44,70,73,117,99,0,100,52,55,88,95,85,49,59,94,87,48,46,44,71,3,58,63,42,95,41,21,98,95,99,10,70,91,88,33,36,61,90,43,22,94,80,86,58,47,71,43,74
45,124,59,30,110,94,59,100,0,113,52,82,32,44,56,41,29,105,121,106,90,103,98,68,37,64,12,64,89,44,56,38,101,117,70,70,78,71,54,29,58,90,34,35,14,106,56,122,63,63
82,11,79,86,24,82,80,52,113,0,60,57,91,77,83,80,93,42,12,7,22,27,50,45,80,53,103,53,37,88,79,92,42,18,66,64,79,46,58,90,72,36,90,80,102,11,61,18,80,57
36,72,35,26,62,74,46,55,52,60,0,48,39,29,37,23,38,63,68,53,38,55,52,19,20,13,43,13,39,43,42,43,52,67,44,41,50,20,8,35,27,39,38,25,41,55,10,71,39,26
37,66,83,68,39,28,28,88,82,57,48,0,50,37,85,70,53,26,69,55,46,32,85,33,65,55,69,55,67,41,29,47,80,48,12,12,96,56,40,52,75,66,49,47,76,46,58,54,88,22
13,102,64,35,84,62,27,95,32,91,39,50,0,14,64,44,3,75,101,86,71,76,91,46,37,53,20,53,78,12,23,7,91,91,38,38,83,59,35,5,59,78,1,14,32,83,47,96,69,35
