node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
5,70.79107226828931,72.27351359476219,3,0,0,172,263,17,,0.0,88.0,1
6,46.510491152146905,54.7040056942646,-1,0,0,66,139,13,,0.0,-1.0,2
7,99.40484437835113,59.51157036774508,2,0,0,186,340,9,,0.0,114.0,3
8,21.8929466084955,96.43797397192535,-3,0,0,9,109,16,,0.0,-1.0,4
9,53.77626824461089,2.0673348874929776,-3,0,0,191,321,5,,0.0,-1.0,5
10,57.335147799031375,7.047560300619526,-3,0,0,199,339,18,,0.0,-1.0,6
11,52.75883103536512,82.53316838683725,-2,0,0,243,331,16,,0.0,-1.0,7
12,53.886637115221916,37.34533339096647,1,0,0,89,229,19,,0.0,-1.0,8
13,88.2609750835914,92.75900779296464,-1,0,0,37,162,19,,0.0,192.0,9
14,34.74909823997637,49.89507839769966,-2,0,0,160,226,9,,1.0,366.0,10
15,98.29222960897368,17.81008458877097,-3,0,0,358,504,13,,0.0,355.0,11
16,29.815323600574494,42.842245567453716,-1,0,0,247,384,7,,1.0,338.0,12
17,10.08882974158004,27.20425685242448,1,0,0,9,164,19,,1.0,42.0,13
18,54.4688686854613,22.849806039044175,-1,0,0,170,347,10,,0.0,-1.0,14
19,68.62849854038433,34.767148209558975,-1,0,0,293,428,7,,0.0,231.0,15
20,8.97949363068311,76.45330248695976,-2,0,0,268,351,11,,0.0,-1.0,16
21,56.74163041769693,82.48692827397954,1,0,0,14,77,12,,0.0,-1.0,17
22,36.01516171298604,1.9379435372295362,3,0,0,58,163,9,,1.0,71.0,18
23,4.668849393279462,79.54498218751573,2,0,0,254,387,10,,0.0,-1.0,19
24,41.06412121127878,97.63857052217986,-2,0,0,237,301,17,,0.0,101.0,20
25,83.03083713969377,1.6121882644064556,-2,0,0,88,247,15,,1.0,-1.0,21
26,86.99802000990142,21.28661738751987,1,0,0,183,331,10,,0.0,288.0,22
27,48.62649294290312,50.612134793774985,3,0,0,282,402,15,,0.0,85.0,23
28,5.97212021553638,12.566564642211286,2,0,0,199,333,12,,1.0,359.0,24
29,42.304740142540055,64.26208765553481,-3,0,0,62,198,15,,0.0,-1.0,25
30,26.441697734034044,52.6400965938686,3,0,0,147,247,14,,0.0,166.0,26
31,37.91353785953557,63.03635057524667,-2,0,0,112,204,9,,1.0,-1.0,27
32,42.44373012958731,85.16330999216774,3,0,0,324,501,6,,0.0,-1.0,28
33,98.3744068549565,91.30518325239902,-3,0,0,306,397,9,,1.0,-1.0,29
34,16.86042354218258,45.717767862376604,1,0,0,116,290,14,,0.0,237.0,30
35,45.88177206578854,84.0466391747634,-1,0,0,331,471,6,,0.0,271.0,31
36,35.718932381962986,54.960186938214925,-2,0,0,20,121,13,,1.0,-1.0,32
37,60.927900323309935,11.152078559720435,2,0,0,251,393,9,,0.0,185.0,33
38,55.79611305943046,24.684148835463215,1,0,0,285,356,11,,0.0,-1.0,34
