node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,94.26208646664162,64.26001820621623,0,0,1,0,480,0,-1,0.0,-1.0,
1,24.271593669769576,60.49733500670854,0,1,0,0,480,12,-1,0.0,-1.0,13.0
2,58.90866039357255,90.8235160297456,0,1,0,0,480,12,-1,0.0,-1.0,16.0
3,31.16686018510236,20.0679930105082,0,1,0,0,480,8,-1,0.0,-1.0,10.0
78,28.277854112603872,34.96921983085047,-4,0,0,131,244,6,1,,,
4,26.58070069082821,24.314504298949913,4,0,0,194,255,16,1,,,
61,7.793661536859875,54.126804752801824,-3,0,0,355,462,9,2,,,
5,64.83844190004203,81.24329852456943,3,0,0,67,170,18,2,,,
30,44.683202165184575,89.77953209448164,-3,0,0,127,269,7,3,,,
7,34.30916165908159,54.6558372081774,3,0,0,171,261,18,3,,,
82,89.56993864466344,95.31039306125031,-2,0,0,66,211,19,4,,,
9,25.67302917163905,91.80187808454582,2,0,0,339,517,11,4,,,
13,83.80873086909315,45.53086412351639,-2,0,0,232,313,9,5,,,
10,43.78126045783532,45.89699736393095,2,0,0,312,465,17,5,,,
36,58.68537791266847,38.60983417761909,-3,0,0,72,158,10,6,,,
12,80.62691712721349,18.26910161322791,3,0,0,247,393,16,6,,,
88,28.81612885608402,53.230817378394455,-4,0,0,140,214,6,7,,,
15,17.205426032830385,92.1937625974348,4,0,0,303,377,7,7,,,
59,60.24352841590708,61.60446822793036,-3,0,0,295,466,11,8,,,
16,0.05285339335577843,43.79180598223235,3,0,0,264,355,7,8,,,
69,53.69089506158012,6.529057171542652,-4,0,0,304,379,13,9,,,
17,2.9895987801914603,91.24521417029217,4,0,0,349,445,9,9,,,
90,39.51151726342936,89.28602374607243,-4,0,0,162,229,12,10,,,
18,12.588903251418504,67.30984738889583,4,0,0,240,346,8,10,,,
73,91.95037062033246,92.81049816304116,-4,0,0,117,258,11,11,,,
19,63.12203752819351,77.90684086669336,4,0,0,256,383,14,11,,,
63,77.78351660161049,58.64302853721243,-2,0,0,202,357,19,12,,,
20,74.68776452883567,3.2448858149112025,2,0,0,347,493,7,12,,,
40,91.51122633532187,72.5580850070647,-2,0,0,114,193,12,13,,,
23,70.79597660221665,44.2160386718273,2,0,0,333,491,12,13,,,
21,38.84006269509087,32.25230662307944,-4,0,0,297,416,12,14,,,
26,50.838785140076595,53.38072756071338,4,0,0,174,257,13,14,,,
22,97.28852635813575,77.48932019658892,-2,0,0,3,150,5,15,,,
27,41.634493943930906,16.645828078402413,2,0,0,269,423,14,15,,,
55,79.79253161826895,30.39580000645177,-3,0,0,352,510,14,16,,,
29,46.830964184349135,82.41258338365486,3,0,0,47,124,13,16,,,
50,45.52725541531952,10.91405048882489,-4,0,0,331,505,13,17,,,
31,12.051670291419047,27.17729769439182,4,0,0,151,230,14,17,,,
46,61.7636260182864,5.220315028807954,-4,0,0,26,125,11,18,,,
32,7.05237637959274,51.00255660102271,4,0,0,82,195,10,18,,,
6,36.811324238343815,17.641293059278784,-2,0,0,81,237,11,19,,,
34,3.9763706953135913,47.53934258252991,2,0,0,39,199,15,19,,,
80,54.102925709151506,18.533952652155094,-4,0,0,196,298,11,20,,,
35,42.061450946475496,20.22328569414108,4,0,0,1,90,5,20,,,
77,6.714445202752605,10.253001457185128,-4,0,0,51,213,5,21,,,
37,19.796681103273862,82.65627969446659,4,0,0,264,334,16,21,,,
45,83.53412620978277,13.536784979071603,-3,0,0,75,250,10,22,,,
38,66.06954911783714,1.2152850543340254,3,0,0,330,486,13,22,,,
56,40.34226352906292,34.32953398678913,-4,0,0,147,317,12,23,,,
41,61.16146969573803,8.905408116868918,4,0,0,286,451,16,23,,,
52,65.60304626598614,59.47139662461313,-2,0,0,205,370,12,24,,,
43,45.074664045932366,68.10415711141246,2,0,0,117,272,16,24,,,
71,13.468768890669548,83.53517734055615,-4,0,0,177,351,8,25,,,
44,49.476901224230005,88.24700359285028,4,0,0,280,390,9,25,,,
28,16.622148271002967,29.44812207915931,-4,0,0,141,225,11,26,,,
47,72.05775061127848,73.60209202786847,4,0,0,186,345,13,26,,,
39,50.18646826448576,27.13067037561504,-3,0,0,254,325,6,27,,,
48,34.449114964358266,78.65938173649982,3,0,0,355,462,6,27,,,
57,39.4116803885581,56.70968413350464,-2,0,0,18,130,7,28,,,
49,65.27024509210223,50.40507281780751,2,0,0,154,280,17,28,,,
75,60.74987771192754,62.776013541447774,-2,0,0,229,393,7,29,,,
53,29.053088698766715,24.699907967201963,2,0,0,42,136,19,29,,,
67,54.58165239467851,54.68455591873147,-2,0,0,143,271,11,30,,,
54,47.60624915190971,51.248791405797675,2,0,0,84,184,10,30,,,
24,89.09683326868011,1.68196536152605,-4,0,0,192,281,7,31,,,
60,52.689783174455144,45.23617072952758,4,0,0,87,192,16,31,,,
33,9.0032295192512,79.56841448892143,-2,0,0,78,161,8,32,,,
62,71.26999904868869,21.53271447262285,2,0,0,176,294,18,32,,,
51,53.11039793167297,15.609995187907533,-2,0,0,213,280,10,33,,,
64,23.75209584781741,16.295127242534235,2,0,0,79,248,5,33,,,
42,93.0645914727493,14.420124438796488,-4,0,0,196,290,9,34,,,
65,24.54014512987952,75.9086097985191,4,0,0,53,149,8,34,,,
84,84.8914826469169,7.9664877655447945,-4,0,0,17,118,5,35,,,
70,16.118463677646055,94.86674548587064,4,0,0,135,287,8,35,,,
14,20.93937816942035,99.08819660236281,-3,0,0,240,400,11,36,,,
72,54.040680551218976,11.401231120191868,3,0,0,316,435,9,36,,,
76,62.21382599169577,73.3408304476434,-3,0,0,186,308,10,37,,,
74,61.536150747858464,38.88600444647549,3,0,0,262,356,15,37,,,
8,66.4486037794927,54.97986674057152,-4,0,0,41,188,17,38,,,
79,63.803047486772655,17.187505625232536,4,0,0,154,251,6,38,,,
66,25.051187442574797,68.32237185999271,-3,0,0,24,121,15,39,,,
81,35.54863019807388,93.5499044659669,3,0,0,105,171,5,39,,,
68,85.25993217655025,87.47271213474615,-4,0,0,195,328,7,40,,,
83,59.14194607840496,50.130021310498776,4,0,0,219,372,12,40,,,
11,96.73852254168273,86.83674504443213,-4,0,0,291,360,9,41,,,
85,97.8449446419093,46.237235419659605,4,0,0,282,396,9,41,,,
25,22.843869419924566,69.50128000949873,-4,0,0,218,394,7,42,,,
86,67.57863491430184,72.84699159412469,4,0,0,314,409,14,42,,,
58,55.74711238341579,36.1342334849557,-3,0,0,289,354,18,43,,,
87,62.88398472677168,89.1525159323167,3,0,0,58,174,12,43,,,
