node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,65.92202642760788,72.76008252588278,0,0,1,0,480,0,-1,0.0,-1.0,
1,93.19692802857061,25.688548887519445,0,1,0,0,480,8,-1,0.0,-1.0,10.0
2,69.80803776614165,34.22858176726577,0,1,0,0,480,7,-1,0.0,-1.0,26.0
3,71.76097448829775,14.211612592037714,0,1,0,0,480,8,-1,0.0,-1.0,25.0
4,45.754254973052944,18.362972767632346,0,1,0,0,480,14,-1,0.0,-1.0,21.0
76,41.23967218645483,5.287233364577293,-2,0,0,94,254,5,1,,,
6,23.33498494759655,68.48839038169878,2,0,0,83,168,7,1,,,
29,17.22372884371938,13.310601753067452,-2,0,0,295,399,14,2,,,
7,49.59401940474869,9.203655705661307,2,0,0,94,234,15,2,,,
81,30.229582337057014,88.65325454982424,-2,0,0,278,381,6,3,,,
8,38.6694685216134,86.92062029602516,2,0,0,169,240,18,3,,,
5,33.64462297726772,71.56294074624721,-2,0,0,349,490,13,4,,,
9,98.92908979563472,36.89210973177583,2,0,0,215,355,5,4,,,
82,91.92062267503671,64.4525785256762,-4,0,0,119,291,15,5,,,
12,28.501199922184128,39.12985627074137,4,0,0,147,224,17,5,,,
60,81.26244755375005,40.388928259785416,-3,0,0,264,441,15,6,,,
13,81.11502312455718,41.31099469578682,3,0,0,24,196,5,6,,,
69,46.55755899896287,93.38172602190913,-3,0,0,58,164,19,7,,,
14,75.57732118360941,29.520570138356582,3,0,0,21,168,5,7,,,
41,19.64427124134679,28.734517960813342,-2,0,0,138,223,14,8,,,
15,72.4811798594977,46.63974431054343,2,0,0,197,353,19,8,,,
20,3.4629412556489547,16.84279708549884,-3,0,0,215,323,13,9,,,
17,45.05746944997057,46.61356196971946,3,0,0,144,260,18,9,,,
39,27.238510230263813,2.251455960919202,-2,0,0,338,441,6,10,,,
21,85.39352114361101,93.08120730797637,2,0,0,258,370,17,10,,,
97,42.98354294437095,41.87758386915097,-3,0,0,68,128,9,11,,,
22,16.12921045744433,73.45186563567961,3,0,0,276,443,7,11,,,
95,54.60577722930371,75.25636438162188,-3,0,0,311,468,6,12,,,
25,10.129591380279123,18.90426519259978,3,0,0,286,358,18,12,,,
72,38.835293593229444,46.02144625237749,-4,0,0,331,403,12,13,,,
26,3.3314972269091747,90.220172541331,4,0,0,350,423,6,13,,,
44,99.97689648723606,26.105153883340837,-2,0,0,93,252,10,14,,,
27,57.38961895354213,52.342743580872295,2,0,0,125,302,19,14,,,
74,98.68708095514572,79.6811128806087,-3,0,0,187,316,19,15,,,
28,70.62406406165064,98.83502236854673,3,0,0,311,458,18,15,,,
73,80.80501190007953,52.37935926818288,-2,0,0,268,436,9,16,,,
30,29.479086490996476,90.39441597700394,2,0,0,101,262,18,16,,,
49,2.422588461138764,0.25423021999002593,-2,0,0,258,360,17,17,,,
31,41.14606114408613,79.34967581372095,2,0,0,226,297,11,17,,,
55,96.86887040696514,18.143303667532763,-3,0,0,245,324,16,18,,,
33,12.747053914646022,41.28984000307291,3,0,0,90,218,17,18,,,
78,95.88363839111592,32.32121148620912,-2,0,0,310,444,5,19,,,
34,26.22819668617441,54.943159584620396,2,0,0,315,435,14,19,,,
58,86.49912181532981,63.72722762016735,-3,0,0,171,299,10,20,,,
35,78.0406213075193,93.83703713480281,3,0,0,320,463,12,20,,,
83,86.39492209863253,5.998101691959534,-3,0,0,147,253,17,21,,,
36,28.384278126488905,74.3131695709341,3,0,0,233,316,15,21,,,
66,36.732255828386386,94.11952773795531,-3,0,0,327,472,11,22,,,
37,88.55923372820324,12.485187705032995,3,0,0,310,466,8,22,,,
92,94.74093160456995,42.71869967268872,-3,0,0,182,304,17,23,,,
40,25.670294648370916,58.47346072412586,3,0,0,107,185,14,23,,,
88,36.14191465175159,98.30128306561157,-4,0,0,208,358,12,24,,,
43,6.542538691727184,39.91658842201716,4,0,0,174,247,7,24,,,
57,18.98398640874599,40.10877837072807,-4,0,0,126,199,12,25,,,
46,27.16373827012014,57.47533034145131,4,0,0,216,290,17,25,,,
10,5.48747312186978,13.018777430610795,-4,0,0,228,290,17,26,,,
