node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
6,32.45718957603398,70.10068094032675,-2,0,0,187,344,19,,0.0,111.0,1
7,55.99824155136297,33.70496585507789,2,0,0,288,354,18,,0.0,-1.0,2
8,15.333578091852008,36.69202241054469,2,0,0,348,442,15,,0.0,-1.0,3
9,92.77965714385125,81.12483755733463,1,0,0,277,347,11,,1.0,245.0,4
10,33.06745306429044,54.767535201082,2,0,0,237,412,16,,0.0,263.0,5
11,40.59616787095814,46.62378479928111,-3,0,0,17,187,5,,0.0,393.0,6
12,76.12106860055017,54.30062009508604,-3,0,0,122,212,15,,1.0,374.0,7
13,18.10444634117916,26.903562780453903,1,0,0,112,189,8,,0.0,30.0,8
14,56.77938618776023,69.28195599291995,3,0,0,98,244,15,,0.0,-1.0,9
15,50.812042738257915,62.021053234119506,1,0,0,7,181,12,,0.0,-1.0,10
16,78.93769515754798,54.53919162080618,1,0,0,141,290,14,,0.0,-1.0,11
17,97.71914500522993,23.556865180272347,-2,0,0,33,150,6,,0.0,145.0,12
18,91.96882503900537,24.765979479735776,-2,0,0,29,171,19,,1.0,-1.0,13
19,53.16445764337018,45.590677080260974,3,0,0,159,293,17,,0.0,340.0,14
20,37.288326911940494,96.27346686008242,2,0,0,168,284,9,,0.0,-1.0,15
21,27.230156086599024,67.48691043430617,1,0,0,45,108,19,,0.0,-1.0,16
22,80.40685720128099,19.70068456093681,2,0,0,29,162,8,,0.0,-1.0,17
23,97.3152926405532,54.664047570579946,3,0,0,74,223,16,,1.0,-1.0,18
24,91.44906616130567,66.38810596638406,-2,0,0,155,226,8,,0.0,215.0,19
25,64.94268507767725,34.558608924018316,3,0,0,277,438,17,,0.0,-1.0,20
26,77.05901434260879,2.9786317199877677,3,0,0,153,306,9,,0.0,-1.0,21
27,55.58204821197654,3.2139063203434737,-2,0,0,21,134,13,,0.0,210.0,22
28,30.687187277882224,9.629578021149,-1,0,0,274,367,6,,1.0,-1.0,23
29,91.15910283511077,62.82603665388541,-1,0,0,191,306,12,,0.0,-1.0,24
30,66.8510616874164,85.11284242910621,-2,0,0,218,311,17,,0.0,-1.0,25
31,73.30324752624556,12.419557614735933,-3,0,0,340,441,8,,1.0,52.0,26
32,61.75383332595575,97.81707303929707,2,0,0,12,81,12,,0.0,-1.0,27
33,21.411589092671413,61.97139311191505,-3,0,0,197,310,7,,0.0,-1.0,28
34,56.36143141213322,39.164604579481036,3,0,0,274,437,14,,1.0,-1.0,29
35,95.46353836656881,35.64003856150063,3,0,0,270,438,18,,0.0,-1.0,30
36,9.368044268622844,96.25429837941306,1,0,0,61,151,18,,0.0,-1.0,31
37,72.92202068154315,34.24498756182287,3,0,0,211,289,13,,1.0,-1.0,32
38,28.051162508971416,92.80266646100598,2,0,0,164,302,16,,0.0,-1.0,33
39,27.354997596019505,53.71576726963012,3,0,0,17,139,17,,0.0,-1.0,34
40,21.49550712064897,99.52146139151824,-3,0,0,273,430,17,,0.0,350.0,35
41,76.95085862716691,56.763494015371066,1,0,0,23,114,14,,0.0,-1.0,36
42,74.58264491828112,91.63679666008213,-1,0,0,68,134,18,,0.0,-1.0,37
43,96.3124194420589,78.60188844254586,-3,0,0,333,491,5,,0.0,47.0,38
44,84.90659683332264,39.779392458639705,3,0,0,120,288,16,,1.0,-1.0,39
45,39.182299517296634,80.82966527436922,-3,0,0,82,220,11,,0.0,-1.0,40
46,75.96251388630773,90.09817036210643,-2,0,0,166,270,17,,0.0,-1.0,41
47,13.300969416330744,69.08131186921995,2,0,0,259,399,8,,0.0,-1.0,42
48,64.76482338083139,79.85198403535334,3,0,0,102,217,19,,0.0,131.0,43
49,2.4552384906512126,82.62524456657523,3,0,0,208,355,18,,0.0,-1.0,44
50,32.64266532785488,68.7122131020072,-3,0,0,29,181,5,,0.0,-1.0,45
51,61.65595715730034,44.01983208295215,2,0,0,345,440,7,,0.0,-1.0,46
52,74.60275338918625,96.12189304155106,-2,0,0,141,280,5,,0.0,-1.0,47
53,32.34749799218828,74.84358831691637,-3,0,0,290,435,9,,1.0,-1.0,48
54,31.45370448435155,84.56531403160824,3,0,0,284,406,10,,0.0,366.0,49
55,43.727316588942685,44.926573406120426,1,0,0,239,356,19,,1.0,-1.0,50
56,77.18805811364851,49.61696994770794,1,0,0,342,509,10,,0.0,-1.0,51
57,26.664461794089544,99.55369336694248,-3,0,0,304,479,8,,1.0,197.0,52
58,62.02253929150243,64.51495567482286,-3,0,0,131,272,13,,0.0,303.0,53
59,64.65819178377576,88.33590660870644,-3,0,0,31,111,10,,1.0,-1.0,54
60,18.38720056518034,5.915150517453672,-1,0,0,92,268,13,,1.0,170.0,55
61,38.670051184496046,56.490518050846816,2,0,0,50,144,10,,1.0,206.0,56
62,28.570962117640985,68.92070044912099,3,0,0,29,102,15,,0.0,-1.0,57
63,7.391597893728285,79.07094710834774,3,0,0,2,131,11,,1.0,-1.0,58
64,71.80860196989973,21.394478717415776,1,0,0,127,225,14,,0.0,-1.0,59
65,29.845423860613785,80.70020448385405,-1,0,0,217,359,10,,0.0,303.0,60
66,77.33378430181078,81.37661573339263,-1,0,0,249,397,15,,0.0,292.0,61
67,32.22428448918128,96.9571183473328,-2,0,0,198,357,18,,0.0,-1.0,62
68,71.53382293739712,6.520078739675473,1,0,0,305,484,15,,0.0,-1.0,63
69,47.773485401094405,66.45470454726025,3,0,0,278,349,16,,0.0,253.0,64
70,16.865019234702537,90.1768926659841,1,0,0,33,186,9,,0.0,-1.0,65
71,75.41087011504332,8.143176773316895,-1,0,0,36,136,10,,0.0,120.0,66
72,91.31981082458668,40.4369680109457,-1,0,0,207,356,11,,1.0,-1.0,67
73,45.24694775683831,78.31081604266895,-1,0,0,91,167,17,,1.0,84.0,68
74,64.39976834001884,43.75286952455458,-1,0,0,3,174,15,,1.0,345.0,69
75,25.96246576546558,51.689573196982465,2,0,0,188,363,18,,0.0,-1.0,70
76,57.91797473803921,63.093234767260256,1,0,0,248,381,12,,0.0,-1.0,71
77,60.50632495855791,61.73034963029923,-1,0,0,351,466,13,,1.0,-1.0,72
78,47.57375949605298,56.188783899921525,-1,0,0,224,333,11,,1.0,85.0,73
79,28.86381846956956,15.837491528443925,-1,0,0,239,317,10,,0.0,143.0,74
80,60.693568585242666,4.699869187696859,-3,0,0,113,277,17,,1.0,55.0,75
81,6.520696355382771,24.73159961879664,-3,0,0,92,223,14,,0.0,-1.0,76
82,19.4327012543136,37.41131314412909,-1,0,0,246,421,9,,0.0,43.0,77
83,37.12888127779721,11.685545574928213,2,0,0,217,370,14,,0.0,-1.0,78
84,24.650300950980643,0.456916961928433,1,0,0,82,185,13,,0.0,-1.0,79
