node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,21.04839472536595,7.596108423720349,0,0,1,0,480,0,-1,0.0,-1.0,
1,60.35754635415495,47.99175269832978,0,1,0,0,480,9,-1,0.0,-1.0,26.0
2,42.75942292620577,76.10083300436972,0,1,0,0,480,12,-1,0.0,-1.0,28.0
3,96.9662639508915,47.76637193761967,0,1,0,0,480,13,-1,0.0,-1.0,25.0
4,0.6155078774774947,59.62671345383781,0,1,0,0,480,12,-1,0.0,-1.0,24.0
14,30.947701327508238,17.457809509382894,-2,0,0,334,449,11,1,,,
5,65.39658721298393,82.80183059953265,2,0,0,257,416,9,1,,,
63,51.78689940858079,60.573740062051066,-2,0,0,141,262,14,2,,,
6,19.940698109611745,52.432763351893094,2,0,0,131,237,8,2,,,
55,47.05821406020196,69.8970646057788,-4,0,0,93,252,8,3,,,
9,51.11574042382784,87.704544496999,4,0,0,179,254,6,3,,,
46,4.933692295888514,8.293957228166382,-4,0,0,135,256,8,4,,,
10,34.0237131863138,65.35222146406274,4,0,0,63,226,18,4,,,
68,18.831682513405212,70.37027526438025,-4,0,0,163,307,10,5,,,
12,94.4102754771217,4.2946840516931655,4,0,0,214,292,18,5,,,
28,99.60618771721226,10.057674424215712,-2,0,0,73,231,17,6,,,
13,40.30160009745227,6.078125744776552,2,0,0,16,170,14,6,,,
39,44.31743274853509,94.78728728646666,-3,0,0,300,410,9,7,,,
18,17.836022468880653,46.09359014047739,3,0,0,112,229,18,7,,,
34,48.51285119573397,35.30183495227131,-4,0,0,7,113,8,8,,,
19,44.25856159031684,87.31555291648469,4,0,0,344,448,5,8,,,
85,93.21769949174093,51.18705302746079,-3,0,0,190,296,14,9,,,
20,96.59791472839676,25.512096653753215,3,0,0,280,446,18,9,,,
49,3.326001477645646,96.07699938900271,-4,0,0,177,281,8,10,,,
24,23.235341508729768,33.49367809112771,4,0,0,119,208,7,10,,,
35,62.64264931507213,76.98324396417759,-2,0,0,93,260,11,11,,,
31,82.07985840317805,88.22719276107809,2,0,0,301,391,6,11,,,
25,22.835371254937385,94.59445605920519,-3,0,0,347,474,5,12,,,
32,98.09341568879339,83.93157477500958,3,0,0,311,428,14,12,,,
36,63.59007866781931,82.65783676462115,-4,0,0,56,126,11,13,,,
33,44.558696730652116,68.86496766939297,4,0,0,208,359,5,13,,,
57,81.67626854113882,50.4078838337409,-3,0,0,137,202,5,14,,,
38,31.25858127342299,19.412713966779847,3,0,0,15,177,7,14,,,
53,90.33211492135617,39.253344405820656,-3,0,0,89,232,12,15,,,
43,27.415989345282732,34.593127090018584,3,0,0,191,363,12,15,,,
