node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,81.54412464879698,55.56855427906173,0,0,1,0,480,0,-1,0.0,-1.0,
1,94.36020957123034,90.91340755568451,0,1,0,0,480,9,-1,0.0,-1.0,28.0
2,48.28880420104019,31.827402543634943,0,1,0,0,480,12,-1,0.0,-1.0,15.0
3,60.166878734561024,67.48876816694735,0,1,0,0,480,12,-1,0.0,-1.0,16.0
20,97.03266726373027,79.48395747721578,-2,0,0,183,355,7,1,,,
5,18.33285217848828,33.44118306240323,2,0,0,248,375,15,1,,,
80,91.92757577512013,37.40004177250916,-2,0,0,91,163,18,2,,,
7,43.98447446836339,96.37335466282927,2,0,0,93,199,16,2,,,
36,56.19617982303888,78.93087902466132,-4,0,0,2,165,5,3,,,
8,62.58759726865741,94.90572346411257,4,0,0,268,398,17,3,,,
52,95.42717760924472,29.95897091332711,-4,0,0,208,363,17,4,,,
9,72.24414032485758,72.46667696671729,4,0,0,44,165,18,4,,,
63,89.50611038489853,75.09510158530578,-4,0,0,269,338,12,5,,,
10,59.185717369020566,14.220859481472681,4,0,0,5,147,11,5,,,
32,31.28951980750373,16.33565117136264,-4,0,0,18,141,11,6,,,
11,51.971429088628774,25.2666200503471,4,0,0,249,424,6,6,,,
15,12.953317899246986,81.10429418275126,-4,0,0,194,259,5,7,,,
12,99.86725543512802,26.696194010122053,4,0,0,348,462,5,7,,,
68,30.32148933004769,9.332811312082335,-2,0,0,354,443,7,8,,,
13,23.06858434614485,62.38831551240446,2,0,0,62,224,10,8,,,
41,32.78546816215005,87.69486168024969,-3,0,0,27,118,9,9,,,
14,51.094881321963015,2.135291325451416,3,0,0,251,344,19,9,,,
27,46.40899308913634,57.99007909274971,-4,0,0,109,172,18,10,,,
17,46.524256283573365,25.31490830824037,4,0,0,270,389,8,10,,,
29,73.55484870305314,13.135008471857024,-4,0,0,275,433,11,11,,,
18,22.359146111234374,95.77252764451045,4,0,0,323,400,12,11,,,
21,25.44133065641585,40.88918347053914,-4,0,0,288,411,13,12,,,
24,40.12945486287997,63.95019018137161,4,0,0,68,145,17,12,,,
47,29.29531710909934,46.09063117688671,-2,0,0,19,197,10,13,,,
25,47.32907373018863,2.123049167397284,2,0,0,346,497,15,13,,,
19,36.2024526857741,4.643110467233913,-2,0,0,8,170,10,14,,,
28,70.55060541932909,41.07965352879495,2,0,0,84,206,19,14,,,
23,56.74040420065989,53.485686966461266,-2,0,0,233,329,13,15,,,
31,88.94439728375012,57.95664959538892,2,0,0,91,186,5,15,,,
72,40.6707470971791,37.58094694214478,-4,0,0,89,229,16,16,,,
33,34.555875287744485,53.997437315443975,4,0,0,252,360,5,16,,,
73,66.61966075072097,35.83232621319927,-3,0,0,183,329,18,17,,,
34,19.633022399156054,95.2514905693093,3,0,0,178,246,8,17,,,
59,41.6980023589556,79.24383673996059,-4,0,0,146,314,8,18,,,
39,61.473738387582266,99.3692175406831,4,0,0,76,237,16,18,,,
83,0.458802942972103,85.33832147669843,-2,0,0,72,216,19,19,,,
42,86.46027004236932,17.877338794797026,2,0,0,112,176,9,19,,,
54,95.65586390807805,13.625866242819129,-4,0,0,24,200,19,20,,,
43,89.99488742380606,15.150871105606711,4,0,0,289,389,18,20,,,
22,86.22895745951284,35.741351932327426,-2,0,0,67,164,18,21,,,
44,9.543995962533424,65.29346157015318,2,0,0,68,154,15,21,,,
40,36.52872602799449,55.2379008264467,-3,0,0,244,374,18,22,,,
45,38.5904105869895,53.07405934618708,3,0,0,300,377,13,22,,,
6,68.6376357366453,24.668386538755726,-4,0,0,1,167,8,23,,,
49,8.667657323105338,80.17478687537334,4,0,0,293,353,9,23,,,
76,47.084295153404824,20.59545591982931,-3,0,0,248,332,13,24,,,
55,97.36723982079864,44.097862782950806,3,0,0,221,363,17,24,,,
4,49.83550923006316,82.22832210950945,-3,0,0,231,298,11,25,,,
56,95.29383904262617,45.86902170515192,3,0,0,72,227,9,25,,,
92,64.75661660447354,66.9411875167149,-4,0,0,33,202,6,26,,,
57,53.00821341205781,80.47750097773209,4,0,0,43,117,9,26,,,
91,42.19322665634551,70.07215673101929,-4,0,0,14,96,11,27,,,
58,72.2628500739394,61.96033204172855,4,0,0,248,393,11,27,,,
46,65.25707819374634,5.283723779298488,-3,0,0,108,199,5,28,,,
60,94.82283332893205,0.9810896943026837,3,0,0,170,242,8,28,,,
74,2.0343936614245828,43.90246006878718,-4,0,0,219,340,13,29,,,
61,58.78450964526611,86.59809289783485,4,0,0,322,462,6,29,,,
16,48.36919551475606,14.601521482301438,-2,0,0,287,419,13,30,,,
64,71.70174013647662,96.47458913639183,2,0,0,105,248,9,30,,,
90,1.3231070783704557,19.39661514835698,-4,0,0,231,375,9,31,,,
65,86.36846578915727,81.53778695827738,4,0,0,195,315,12,31,,,
66,8.640336047187613,23.902988313941787,-2,0,0,216,282,9,32,,,
67,55.67560243250895,70.95601049748137,2,0,0,169,260,5,32,,,
77,45.27418148397341,27.77499866102865,-3,0,0,155,320,10,33,,,
69,31.109918681524775,77.10291805805191,3,0,0,169,264,6,33,,,
38,40.5991882409379,19.65462642180764,-2,0,0,258,330,19,34,,,
