node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,49.8848552062623,43.11647213889117,0,0,1,0,480,0,-1,0.0,-1.0,
1,70.5871856767533,38.26386603333657,0,1,0,0,480,12,-1,0.0,-1.0,18.0
2,97.65750318871623,67.02031815564018,0,1,0,0,480,6,-1,0.0,-1.0,26.0
3,65.99183331425894,91.93411447579827,0,1,0,0,480,9,-1,0.0,-1.0,12.0
4,99.52048338983457,19.782068926211327,0,1,0,0,480,10,-1,0.0,-1.0,23.0
47,19.5863004825516,76.78668026717565,-3,0,0,105,268,10,1,,,
5,81.0533143214728,16.231949532202748,3,0,0,359,488,19,1,,,
49,25.215396210011264,43.44035721190338,-4,0,0,220,362,18,2,,,
6,45.70434530542099,10.018540433247015,4,0,0,2,111,14,2,,,
51,96.75682819819397,90.46918080457034,-2,0,0,230,374,10,3,,,
7,62.33709784671648,46.851816340507504,2,0,0,310,380,6,3,,,
72,82.07672211397983,70.45198936276435,-2,0,0,201,290,16,4,,,
8,62.869894832571504,67.7960752615413,2,0,0,246,386,10,4,,,
76,9.568578156654727,39.74433717223721,-4,0,0,183,259,5,5,,,
9,61.9432250031238,29.402912260737313,4,0,0,101,181,19,5,,,
52,60.93926309870537,3.89034677630975,-3,0,0,205,370,11,6,,,
12,28.350790670647687,52.80303048951731,3,0,0,102,200,18,6,,,
23,86.37432859409664,69.02293535090396,-3,0,0,174,285,13,7,,,
13,68.23245786079914,12.522593293323359,3,0,0,174,306,11,7,,,
87,63.534963973595794,47.38708957310208,-2,0,0,198,294,15,8,,,
14,35.423972414653534,80.16887159973261,2,0,0,200,323,10,8,,,
24,65.81546851527182,22.08403722847182,-2,0,0,187,271,11,9,,,
15,23.675823459983004,49.329036490360664,2,0,0,242,323,10,9,,,
65,4.962393417946743,29.829420305992304,-2,0,0,123,252,8,10,,,
17,72.83104420478259,86.59773170429443,2,0,0,301,382,7,10,,,
35,71.8242345253535,74.64408330220917,-2,0,0,112,204,9,11,,,
22,71.7800634459294,43.14836362753793,2,0,0,202,274,18,11,,,
45,16.871045675694862,57.970723909789356,-2,0,0,55,127,6,12,,,
25,40.78423113495825,43.39224891323499,2,0,0,247,411,13,12,,,
85,66.86605235409712,24.705081915195095,-3,0,0,27,182,11,13,,,
26,73.36610965790206,61.839454525755244,3,0,0,343,467,12,13,,,
71,15.764766294782696,69.27151426942983,-4,0,0,124,190,14,14,,,
27,8.586059062626706,30.769795188724004,4,0,0,82,165,13,14,,,
32,17.99863140056536,46.49212223951922,-2,0,0,113,285,12,15,,,
29,74.3569130079674,49.05433085716368,2,0,0,341,417,7,15,,,
64,35.70186440885412,97.33686162401219,-4,0,0,8,105,7,16,,,
31,25.469238224706924,78.10264103082412,4,0,0,133,241,10,16,,,
21,28.986132869956403,67.50686766869876,-4,0,0,148,241,16,17,,,
34,99.924058022444,95.2922143555439,4,0,0,294,449,10,17,,,
20,96.81579502116412,86.5219173522062,-3,0,0,80,232,19,18,,,
37,95.1785462852208,44.57061445203275,3,0,0,146,322,11,18,,,
55,83.76964915685187,94.25292452651306,-3,0,0,8,115,6,19,,,
38,41.65108780421269,46.04644623786307,3,0,0,242,340,12,19,,,
50,46.3576627238672,52.96669163295151,-2,0,0,222,300,5,20,,,
40,87.05443909013292,45.62107542826056,2,0,0,63,148,17,20,,,
39,65.98171714565942,77.54453962777646,-2,0,0,256,381,9,21,,,
41,36.33726261801294,98.33526147022265,2,0,0,76,238,6,21,,,
33,67.071880351439,96.4786152950037,-2,0,0,225,380,17,22,,,
42,23.188762100722627,22.200483525247726,2,0,0,75,167,6,22,,,
79,17.81076559584356,37.75460546091273,-2,0,0,68,158,15,23,,,
43,71.54074548264956,17.965729560264233,2,0,0,357,530,19,23,,,
10,83.69591572436687,55.16861993751241,-2,0,0,301,445,18,24,,,
44,39.94089997461224,29.238682231425194,2,0,0,275,356,10,24,,,
54,71.03442385187473,39.00776465809306,-4,0,0,204,328,19,25,,,
46,37.351149075462885,46.2234172848446,4,0,0,316,454,18,25,,,
74,13.76861317199417,26.03385838990089,-3,0,0,324,432,10,26,,,
53,61.226034087673455,8.966860676411626,3,0,0,168,258,8,26,,,
86,61.045454703422664,40.502149582763025,-3,0,0,345,468,13,27,,,
58,92.73328408283614,43.29999265013726,3,0,0,182,358,14,27,,,
30,11.69323822606776,29.290340337283904,-2,0,0,230,359,5,28,,,
59,16.68203359160073,76.2731833418884,2,0,0,232,298,18,28,,,
11,48.98511732168031,98.70638042348745,-2,0,0,53,116,5,29,,,
60,21.91513724439852,14.352927507185498,2,0,0,321,492,6,29,,,
48,31.471208345074576,34.27181790268988,-3,0,0,162,298,5,30,,,
61,56.287207549400705,67.14952552915908,3,0,0,137,263,8,30,,,
36,75.92100976090174,86.260487654629,-2,0,0,228,389,17,31,,,
62,56.95627406649163,65.65106489473632,2,0,0,192,302,18,31,,,
16,63.063060598297106,67.11623533076,-2,0,0,294,363,17,32,,,
63,11.552401230774445,47.601803788410734,2,0,0,171,262,16,32,,,
80,21.007419508678137,8.297559439037784,-4,0,0,62,186,13,33,,,
66,94.1862194091722,98.34961831843295,4,0,0,80,258,16,33,,,
70,19.712875164470212,48.91950662226294,-4,0,0,257,392,16,34,,,
68,56.135502834354035,40.012299267046714,4,0,0,24,183,10,34,,,
57,59.014758101285025,19.713272185805053,-3,0,0,107,265,10,35,,,
69,80.64525676954017,5.502423557133329,3,0,0,55,135,11,35,,,
18,39.28594430336376,70.66319259638561,-2,0,0,39,120,16,36,,,
73,44.02837136399823,87.83876662526463,2,0,0,120,183,14,36,,,
56,41.7110341465609,46.05552954737462,-2,0,0,111,283,16,37,,,
75,48.95396852523033,6.1338598879251975,2,0,0,22,122,14,37,,,
67,82.49016077271335,7.599824401640931,-2,0,0,263,425,17,38,,,
78,46.59748582784111,14.215854451073007,2,0,0,256,435,18,38,,,
19,73.21746477702516,30.02741301269902,-2,0,0,272,433,14,39,,,
82,29.129675797808506,77.89483825523041,2,0,0,151,296,9,39,,,
28,47.30475044615455,73.6732945856993,-2,0,0,344,521,14,40,,,
83,77.59488877058345,49.10019702127618,2,0,0,314,417,9,40,,,
81,67.37774835199971,58.144863779269485,-4,0,0,161,277,13,41,,,
84,9.653255551189389,91.84694001013575,4,0,0,275,435,5,41,,,
77,94.3886296734554,90.84136932770002,-2,0,0,259,435,6,42,,,
88,48.547215023973344,73.58820919073594,2,0,0,337,488,6,42,,,
