node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
5,99.69618462112396,28.227178596274815,3,0,0,109,240,19,,1.0,351.0,1
6,39.41380041077108,67.64632079040874,-3,0,0,107,170,11,,0.0,134.0,2
7,88.04130201902413,12.678100668403115,3,0,0,83,219,15,,0.0,224.0,3
8,73.50458064271639,91.82805259955505,1,0,0,204,291,10,,0.0,-1.0,4
9,42.292461342686906,28.672692293351755,2,0,0,87,178,13,,1.0,-1.0,5
10,67.77371467749373,24.60736512382915,-3,0,0,193,370,7,,0.0,-1.0,6
11,38.428974654728606,89.69133740898027,-1,0,0,77,160,12,,1.0,191.0,7
12,59.03325525913774,9.49772665998443,-3,0,0,81,199,6,,1.0,-1.0,8
13,32.969753144637096,62.72651651173761,-2,0,0,241,378,17,,0.0,-1.0,9
14,48.149763715467785,66.03393167515907,2,0,0,87,158,18,,0.0,-1.0,10
15,76.14414176803406,48.06151202047081,1,0,0,52,131,14,,0.0,-1.0,11
16,98.69516863019383,91.46738756739003,-3,0,0,48,215,5,,0.0,60.0,12
17,5.99074060686563,26.64311377502183,1,0,0,11,86,5,,0.0,-1.0,13
18,30.054351230978405,18.42903566700106,-2,0,0,252,416,7,,0.0,-1.0,14
19,31.201650305048023,42.48206329354603,-3,0,0,4,68,6,,0.0,-1.0,15
20,5.155097899245775,12.730023613241448,-1,0,0,217,318,6,,0.0,149.0,16
21,9.624587879348379,4.631693914665059,2,0,0,286,393,13,,0.0,-1.0,17
22,48.14970203016185,33.3803083226145,-1,0,0,337,401,5,,0.0,-1.0,18
23,93.54472296497113,10.27605354417378,3,0,0,47,207,9,,0.0,-1.0,19
24,92.60353357356722,8.65456173994592,-3,0,0,21,137,6,,1.0,-1.0,20
25,61.921734660443505,24.773033737632034,-1,0,0,32,164,15,,0.0,-1.0,21
26,82.68056464938748,6.147482703996987,2,0,0,30,180,19,,0.0,-1.0,22
27,95.25081557696254,4.725720033290015,-2,0,0,19,81,14,,0.0,-1.0,23
28,24.111326830133383,46.418472606739,2,0,0,212,369,16,,0.0,338.0,24
29,75.60578865662154,95.1112717543369,1,0,0,43,137,12,,0.0,-1.0,25
30,42.8042431294376,75.73100938178727,-3,0,0,137,243,12,,0.0,-1.0,26
31,72.71625544452387,57.116889529090656,-1,0,0,170,306,18,,1.0,-1.0,27
32,69.09191761008196,3.8066683066177887,2,0,0,10,88,10,,1.0,272.0,28
33,44.15774008975135,78.58606940600303,-2,0,0,233,336,9,,1.0,-1.0,29
34,47.422114500273096,87.35045842269484,1,0,0,230,301,7,,0.0,325.0,30
35,83.36378765647102,86.34460301723657,3,0,0,174,345,17,,1.0,-1.0,31
36,12.999668562819943,24.41411245660705,-1,0,0,93,237,5,,0.0,-1.0,32
37,2.959727321213035,98.28007268630552,1,0,0,79,183,9,,0.0,-1.0,33
38,23.6138139416762,36.70933344822422,-1,0,0,112,182,15,,0.0,-1.0,34
39,27.492644722843618,3.979362284541732,-2,0,0,237,322,10,,0.0,-1.0,35
40,26.125800961010846,9.819566620770726,1,0,0,207,305,10,,0.0,-1.0,36
41,39.42830863845847,96.68241183367756,-1,0,0,146,281,13,,0.0,-1.0,37
42,69.82623720638178,70.69007898078813,-2,0,0,77,233,7,,0.0,190.0,38
43,45.31759332912553,81.13040106894476,3,0,0,201,296,5,,1.0,-1.0,39
44,90.82841669175588,96.15500060838208,2,0,0,335,465,9,,0.0,-1.0,40
45,9.899022274641855,87.96440086464777,3,0,0,133,312,5,,0.0,-1.0,41
46,22.508288357586082,39.72669019908339,-3,0,0,290,373,11,,0.0,254.0,42
47,34.54771947120263,67.51300400867949,2,0,0,137,275,14,,0.0,-1.0,43
48,59.79245402337916,10.910487476803599,2,0,0,97,174,6,,0.0,-1.0,44
49,78.28226295145167,43.96454018014961,3,0,0,8,158,13,,1.0,-1.0,45
50,0.22218433296467,41.45032668608313,-1,0,0,285,377,15,,0.0,-1.0,46
51,51.633157574719114,6.887468520822926,1,0,0,46,189,13,,0.0,-1.0,47
52,15.113525941620154,99.3572171490861,3,0,0,262,372,8,,0.0,-1.0,48
53,87.11954020224856,13.332741934664782,-1,0,0,68,152,12,,0.0,83.0,49
54,58.03093996962564,37.92432972173432,-3,0,0,159,306,6,,0.0,-1.0,50
55,54.374040869991966,47.053519356738725,-2,0,0,308,411,13,,1.0,-1.0,51
56,4.814892502568469,31.542031099078304,-2,0,0,233,348,7,,0.0,-1.0,52
57,12.552058202812667,48.89680922907477,-2,0,0,262,348,11,,0.0,-1.0,53
58,90.73167199795434,99.55327725695439,-2,0,0,302,439,19,,0.0,-1.0,54
59,94.42530684824713,98.56971249748099,3,0,0,116,238,14,,0.0,-1.0,55
60,1.524631578035518,72.94469784440278,-2,0,0,36,199,10,,0.0,-1.0,56
61,27.294881017653626,86.5617978269137,-1,0,0,70,237,14,,0.0,-1.0,57
62,81.37334906240424,42.36745758829541,-3,0,0,202,312,15,,0.0,-1.0,58
63,47.32606751031575,26.509166899253888,1,0,0,268,382,18,,0.0,-1.0,59
64,28.880403622030194,98.11744233604846,3,0,0,44,141,8,,0.0,-1.0,60
65,88.88528886701745,19.186897211497477,-1,0,0,223,296,14,,0.0,-1.0,61
66,27.552467786493295,10.864799306226002,-3,0,0,101,244,12,,0.0,245.0,62
67,98.88707829796914,90.72098505305478,3,0,0,230,397,11,,0.0,269.0,63
68,55.209798698739746,69.28931039471257,1,0,0,94,250,6,,0.0,118.0,64
69,74.79469395906544,20.381122746022495,2,0,0,325,414,11,,1.0,-1.0,65
70,93.46663373311574,52.67427137216166,-1,0,0,245,305,10,,1.0,-1.0,66
71,9.24515375004269,39.70826078336691,-2,0,0,175,295,14,,0.0,179.0,67
72,60.16465561765669,35.28231914667032,-1,0,0,98,166,19,,0.0,-1.0,68
73,69.9204427751831,88.20499804079547,2,0,0,69,228,16,,0.0,-1.0,69
74,77.18921243821319,64.2658020097304,1,0,0,55,154,5,,0.0,-1.0,70
75,51.215748141166515,25.446348578791333,-3,0,0,102,230,11,,0.0,-1.0,71
76,45.49461649974332,29.295290713817714,-3,0,0,191,260,14,,0.0,-1.0,72
77,93.40233810897249,90.7311156986661,3,0,0,255,396,7,,0.0,-1.0,73
78,15.582638330357955,82.26202211942199,3,0,0,66,195,8,,0.0,-1.0,74
79,70.29146967557402,97.52117205606046,-3,0,0,146,265,12,,1.0,-1.0,75
80,46.33065686001786,72.21743714143831,-3,0,0,306,413,13,,1.0,-1.0,76
81,51.78839201283763,6.94004966923557,-2,0,0,323,410,8,,0.0,-1.0,77
82,4.67647497367677,12.21114428797858,2,0,0,342,414,10,,0.0,-1.0,78
83,29.61910638524169,25.91131058118753,1,0,0,221,390,9,,0.0,-1.0,79
84,72.83266687059002,71.59227349221243,-2,0,0,72,212,16,,1.0,-1.0,80
85,97.1394579849372,31.039082544239616,-1,0,0,326,397,6,,0.0,-1.0,81
86,93.8452083780593,61.28506034877351,-1,0,0,288,451,17,,1.0,-1.0,82
87,49.53087109901204,66.78413778132159,-3,0,0,289,398,6,,1.0,-1.0,83
