node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,66.9001665846238,56.82141093081201,0,0,1,0,480,0,-1,0.0,-1.0,
1,11.118950671170435,52.99877427661398,0,1,0,0,480,10,-1,0.0,-1.0,17.0
2,45.125843990517275,77.64434919836022,0,1,0,0,480,6,-1,0.0,-1.0,13.0
3,50.263827099049806,48.11621675994351,0,1,0,0,480,6,-1,0.0,-1.0,20.0
4,71.94909782924445,66.85878901528773,0,1,0,0,480,7,-1,0.0,-1.0,27.0
88,90.32139272687502,60.11342470204014,-2,0,0,272,342,10,1,,,
5,99.18543786334574,35.195270074506766,2,0,0,78,174,12,1,,,
74,70.13351941755451,7.135151191748523,-3,0,0,202,354,12,2,,,
6,68.83565687650943,16.72585558496954,3,0,0,164,297,15,2,,,
67,36.60991667653586,27.305763371012958,-4,0,0,9,177,8,3,,,
7,80.45607572350478,78.61556185100005,4,0,0,214,291,11,3,,,
42,81.30223383483772,36.59304657650362,-3,0,0,260,437,19,4,,,
11,88.88869701419331,49.464399052569206,3,0,0,102,245,17,4,,,
55,26.17577572464618,68.92241314982004,-4,0,0,47,163,11,5,,,
12,59.9163339944421,60.32428591842331,4,0,0,223,307,16,5,,,
45,17.42645943220812,26.856253801028974,-4,0,0,90,236,19,6,,,
13,64.92549677495604,57.550035911906775,4,0,0,321,494,8,6,,,
59,17.058578123542134,73.98376595512927,-4,0,0,152,234,13,7,,,
14,40.59442229335728,53.94793648301231,4,0,0,355,455,11,7,,,
64,24.565215263060537,67.96005638656374,-4,0,0,119,206,12,8,,,
16,77.25457468608396,41.4107606922672,4,0,0,224,312,12,8,,,
51,12.72822518804576,98.63001769447392,-4,0,0,14,92,12,9,,,
17,78.59725518735307,38.78563471896105,4,0,0,119,263,12,9,,,
36,62.15860213445481,77.56476259730759,-3,0,0,117,212,9,10,,,
19,30.002466695650043,45.28782784562437,3,0,0,335,406,16,10,,,
57,54.3830241058919,53.46199166159713,-2,0,0,288,426,7,11,,,
20,83.036175927804,91.27528081609347,2,0,0,182,320,13,11,,,
30,0.10271335695998252,69.88359629245723,-3,0,0,204,292,14,12,,,
21,20.52954290496872,45.62148098260016,3,0,0,281,363,5,12,,,
33,16.159391832740212,58.28541444201629,-2,0,0,132,207,11,13,,,
23,97.6625667537555,51.87425131402299,2,0,0,93,173,9,13,,,
9,98.75445874921394,94.2610603440034,-2,0,0,281,452,18,14,,,
25,10.719090171650269,69.56568010937791,2,0,0,85,202,17,14,,,
8,72.58206850925089,11.905076493791867,-3,0,0,1,151,14,15,,,
26,64.7059164698411,75.84688946988624,3,0,0,108,211,13,15,,,
48,78.68739696208048,98.82346113645742,-2,0,0,304,475,5,16,,,
28,76.92886897533585,37.061597291038616,2,0,0,184,249,11,16,,,
37,20.423150552022996,7.493852195061034,-2,0,0,337,440,5,17,,,
29,91.08189568220749,51.767040896773786,2,0,0,65,169,7,17,,,
83,30.735552483599093,18.11930065503532,-4,0,0,242,399,13,18,,,
31,51.34639712630222,31.70943558487329,4,0,0,209,376,13,18,,,
10,37.0091482135417,57.731588443754525,-2,0,0,356,433,12,19,,,
32,2.0440698403210056,19.874623242529832,2,0,0,320,467,12,19,,,
65,96.44299883251574,29.857826431167812,-3,0,0,180,281,9,20,,,
34,76.95540205077394,23.460641681375595,3,0,0,61,182,8,20,,,
39,68.60985893150875,95.50792411450078,-3,0,0,125,219,7,21,,,
40,62.99784197666168,41.12844609930495,3,0,0,184,304,16,21,,,
87,82.40615928810386,10.709363432911001,-4,0,0,242,388,5,22,,,
41,79.71314266529271,15.306791164074552,4,0,0,149,298,8,22,,,
24,83.00766881991817,66.3937073980884,-2,0,0,326,480,11,23,,,
44,98.3597495296082,62.32227625406102,2,0,0,277,439,12,23,,,
60,34.16865891557133,38.375862092234236,-4,0,0,146,235,14,24,,,
46,37.207976909161125,5.589947025287612,4,0,0,149,269,13,24,,,
63,62.09703062606208,99.02818551181863,-3,0,0,301,389,9,25,,,
50,31.7216045644085,32.78505857462005,3,0,0,158,249,13,25,,,
43,15.40100090222426,16.21406240384511,-3,0,0,36,112,9,26,,,
53,9.07800866452365,84.16496257092356,3,0,0,47,115,16,26,,,
18,66.4068697450598,56.74281394057725,-3,0,0,4,69,10,27,,,
56,80.34407743807608,84.80870459764742,3,0,0,45,201,19,27,,,
80,30.918604001577766,80.3102453194843,-4,0,0,356,478,7,28,,,
58,68.42090128612493,77.7722549233108,4,0,0,158,320,11,28,,,
22,43.35055581536278,48.90152972082746,-3,0,0,15,173,19,29,,,
61,7.771296487580193,58.84207622682687,3,0,0,262,420,19,29,,,
75,72.11704248752308,70.14924808277763,-3,0,0,239,378,6,30,,,
62,9.342009753464486,91.31356037168568,3,0,0,146,283,7,30,,,
89,58.885495569699685,83.78214680964453,-3,0,0,86,147,16,31,,,
66,9.632264849009353,63.39765767215981,3,0,0,22,137,15,31,,,
27,7.444852161513593,24.130755996297538,-2,0,0,81,221,19,32,,,
68,99.35876507434108,75.41093361033211,2,0,0,313,408,11,32,,,
49,6.759638534715339,88.91844116211186,-4,0,0,267,361,8,33,,,
70,19.161567751387544,29.87784252729758,4,0,0,283,444,5,33,,,
54,63.461399313280694,12.877544595428281,-2,0,0,329,466,9,34,,,
71,48.71966015662851,49.72498415649596,2,0,0,265,349,13,34,,,
69,48.53946330124377,5.000339738296611,-2,0,0,16,136,8,35,,,
72,2.4733363223272464,94.33562700169745,2,0,0,315,407,13,35,,,
35,69.77231342275483,89.98242585550062,-2,0,0,177,241,18,36,,,
73,54.28071794385061,1.9727166985385458,2,0,0,242,412,8,36,,,
15,87.14426817966702,86.410334567355,-2,0,0,30,107,15,37,,,
76,98.49231640718715,34.20374190080469,2,0,0,337,500,6,37,,,
82,5.183030880956951,78.78834824080981,-2,0,0,47,120,14,38,,,
77,14.432729155620837,9.186927264528366,2,0,0,86,178,5,38,,,
47,10.841571641336877,76.17542943987394,-2,0,0,169,343,15,39,,,
78,7.172607017319477,81.03332019188126,2,0,0,184,337,19,39,,,
79,71.85480698277237,97.59152167268907,-2,0,0,305,435,19,40,,,
81,9.301409544523409,90.38798924183517,2,0,0,69,137,17,40,,,
38,36.53878012429278,70.90069248723641,-3,0,0,103,197,5,41,,,
84,70.45145277165422,89.58780317725217,3,0,0,215,388,8,41,,,
52,98.09892369086734,86.48296087379438,-3,0,0,241,367,18,42,,,
85,76.41260393832877,31.309994507250604,3,0,0,252,348,12,42,,,
