node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,75.27274695115783,55.70984967633257,0,0,1,0,480,0,-1,0.0,-1.0,
1,5.701079810517129,46.8018948118443,0,1,0,0,480,11,-1,0.0,-1.0,28.0
2,3.8832907465619626,35.43142036140337,0,1,0,0,480,12,-1,0.0,-1.0,16.0
3,36.328672510960835,82.2983000930661,0,1,0,0,480,5,-1,0.0,-1.0,15.0
4,73.52849979470426,89.69437499748338,0,1,0,0,480,8,-1,0.0,-1.0,25.0
85,12.867038583171897,31.551780120250616,-3,0,0,296,458,5,1,,,
7,36.65802892744523,6.930664657881835,3,0,0,293,426,5,1,,,
38,16.91641526322032,24.91158805120953,-2,0,0,113,183,15,2,,,
9,76.60012007237427,12.661142188586116,2,0,0,77,206,15,2,,,
29,12.463804265504796,82.86067022413542,-4,0,0,103,249,10,3,,,
12,0.06297503913728075,35.38015349247958,4,0,0,4,89,6,3,,,
67,24.747081669320682,80.67978826526824,-2,0,0,287,402,9,4,,,
14,81.72666061923289,68.88906733871335,2,0,0,89,198,7,4,,,
20,9.056332698311486,97.04439668222297,-3,0,0,201,288,19,5,,,
19,71.80597381840444,90.18884281513103,3,0,0,78,192,14,5,,,
81,44.744714121901055,33.48104788358296,-4,0,0,167,284,12,6,,,
22,8.482651422418474,5.117619461053058,4,0,0,329,433,14,6,,,
16,89.54156927361758,26.446522251346117,-3,0,0,357,464,16,7,,,
23,96.47210731914485,71.96682511605374,3,0,0,189,276,6,7,,,
5,14.051752959012042,53.37643564622719,-4,0,0,19,148,13,8,,,
25,52.602341702389474,32.005221800209085,4,0,0,351,416,15,8,,,
60,30.143563813052676,23.824960325866083,-2,0,0,29,160,5,9,,,
26,27.158727737578804,61.81035471837616,2,0,0,53,223,19,9,,,
66,17.634701567819334,88.77964839155672,-3,0,0,249,327,13,10,,,
27,79.09252190713157,44.32588175253292,3,0,0,134,254,18,10,,,
39,76.623730239443,98.36309054926159,-3,0,0,257,376,17,11,,,
30,83.69386554773293,54.104661396307264,3,0,0,275,360,15,11,,,
28,49.32985536627859,65.14287717090296,-3,0,0,38,201,11,12,,,
31,18.756008415088232,50.07635737712659,3,0,0,207,291,8,12,,,
52,59.54150717742984,71.0735128236568,-4,0,0,200,270,13,13,,,
32,10.593928182680578,76.32894975636482,4,0,0,173,259,8,13,,,
47,5.445248801056845,73.39964733885289,-2,0,0,318,424,18,14,,,
33,31.115389192079068,31.109465309795425,2,0,0,278,353,8,14,,,
82,20.34667036595352,63.340389502827456,-4,0,0,261,324,5,15,,,
34,94.50488119016045,42.18586098380091,4,0,0,113,180,19,15,,,
15,52.80823904647788,40.50189368321854,-2,0,0,83,173,14,16,,,
37,79.77423069309592,76.25036806883682,2,0,0,225,313,16,16,,,
102,25.82242818902086,50.70087295100759,-2,0,0,323,425,6,17,,,
41,91.54259408560785,28.52356687275721,2,0,0,261,369,16,17,,,
21,2.8837934355148698,33.77034416988719,-4,0,0,50,114,18,18,,,
42,0.9652199293853636,32.09680729206521,4,0,0,191,266,15,18,,,
44,5.035625609722027,50.19584312790314,-4,0,0,183,326,7,19,,,
43,97.19343184954174,88.19703303436187,4,0,0,174,352,16,19,,,
56,79.69765709215577,39.68227983874504,-3,0,0,290,382,17,20,,,
45,7.900986430762669,78.9031417412866,3,0,0,142,286,14,20,,,
11,73.95380995423652,93.59051188664021,-3,0,0,122,296,9,21,,,
46,37.26155739875979,91.1945089970623,3,0,0,356,425,12,21,,,
68,19.919523372783352,55.82903282586194,-3,0,0,79,146,17,22,,,
49,51.74491381164813,48.548669792915746,3,0,0,94,161,14,22,,,
8,32.46572343662598,28.691241288167614,-4,0,0,140,258,5,23,,,
50,34.88108978712102,64.88565370818762,4,0,0,174,293,13,23,,,
97,54.213209363889135,45.4338622771532,-3,0,0,51,146,17,24,,,
53,7.588845869936289,65.91306393217305,3,0,0,98,226,17,24,,,
71,17.233057318120537,72.83446982572562,-2,0,0,199,269,12,25,,,
54,80.39772378214522,83.19439895917199,2,0,0,61,132,15,25,,,
24,50.568984572528976,10.818907675650768,-4,0,0,332,496,10,26,,,
58,31.024122177996794,50.16195492659692,4,0,0,109,212,14,26,,,
91,88.11018750963169,46.317987537900095,-3,0,0,343,415,12,27,,,
59,15.113832513954218,37.05168136018718,3,0,0,63,174,10,27,,,
17,33.454149058098736,95.26314519580754,-3,0,0,326,407,19,28,,,
61,48.38887091060277,83.86772199020656,3,0,0,221,359,9,28,,,
95,87.54556874989034,78.1020447507406,-2,0,0,187,361,9,29,,,
62,24.226209652922748,65.97301399816405,2,0,0,172,289,16,29,,,
36,31.617570464926704,12.379076044735394,-3,0,0,164,262,7,30,,,
63,25.419262179232692,14.208345374750698,3,0,0,76,210,14,30,,,
6,2.019046767322097,82.5522002480112,-4,0,0,221,374,17,31,,,
64,94.33219051659763,63.32357350239211,4,0,0,37,142,14,31,,,
94,48.64941309772571,20.277407877617403,-4,0,0,120,213,14,32,,,
65,10.459622748080077,63.264399742158105,4,0,0,129,244,8,32,,,
13,36.958354914419566,3.330841087934666,-3,0,0,134,284,14,33,,,
69,91.23286777358148,29.600262288143554,3,0,0,83,241,15,33,,,
96,14.06386017392296,36.73884546021367,-4,0,0,89,247,9,34,,,
72,59.08211533461326,34.637510904914706,4,0,0,271,405,5,34,,,
70,8.139733357904522,55.25919699850018,-3,0,0,136,200,8,35,,,
74,91.70365619575051,34.68880327586794,3,0,0,42,199,18,35,,,
51,66.1316247963857,7.71381839976677,-4,0,0,73,164,12,36,,,
75,76.29681149600451,25.851934374471753,4,0,0,272,439,7,36,,,
83,33.367812887242756,81.29187596282718,-2,0,0,230,396,14,37,,,
76,71.48253456902776,3.152941574986745,2,0,0,11,107,14,37,,,
80,24.409054712562373,79.10511259707779,-3,0,0,312,468,15,38,,,
77,29.55178680665722,9.289026537493395,3,0,0,333,399,14,38,,,
79,35.90081721486019,98.11677681129044,-3,0,0,235,342,14,39,,,
78,45.12205224230246,43.510799369147,3,0,0,243,410,15,39,,,
57,54.28407642274949,26.511557624186043,-3,0,0,297,414,15,40,,,
84,96.84648486881767,22.713156481933982,3,0,0,40,108,16,40,,,
99,5.450350423783745,47.14103391259419,-3,0,0,225,389,17,41,,,
86,46.71117670554853,30.096681594925045,3,0,0,337,450,17,41,,,
10,55.57753219376216,79.3919186897592,-3,0,0,118,236,17,42,,,
87,97.04668060547984,77.92016396806714,3,0,0,341,416,17,42,,,
18,6.462502342791598,78.06122967687641,-3,0,0,31,185,16,43,,,
88,96.61407330422757,37.32399573151225,3,0,0,105,282,6,43,,,
35,78.95752958194944,63.716268265817334,-4,0,0,174,303,16,44,,,
89,30.46748609982892,40.736252768820705,4,0,0,290,424,16,44,,,
48,39.93657695259023,26.82264153086561,-3,0,0,36,108,14,45,,,
90,52.28333933273008,74.15552031175953,3,0,0,85,204,14,45,,,
73,70.5653211661208,23.852797528679215,-2,0,0,140,262,11,46,,,
93,69.69482583643939,56.75580339914962,2,0,0,170,261,10,46,,,
40,84.36412866192367,68.4151551017105,-4,0,0,155,318,14,47,,,
98,39.77958387377384,71.88318975605293,4,0,0,221,396,5,47,,,
55,4.1647370842758935,69.74174732875443,-4,0,0,169,230,7,48,,,
100,26.218169038960138,8.461838523475896,4,0,0,357,450,6,48,,,
92,28.91787316734076,31.88465743554615,-4,0,0,267,417,12,49,,,
101,46.48871580029655,17.136869107056874,4,0,0,356,464,14,49,,,
