node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,61.795552104325054,68.29819923269767,0,0,1,0,480,0,-1,0.0,-1.0,
1,38.45455126425382,86.90758150677024,0,1,0,0,480,8,-1,0.0,-1.0,14.0
2,16.23078454964608,88.3885463239154,0,1,0,0,480,8,-1,0.0,-1.0,18.0
3,34.22818430319944,12.503161560862253,0,1,0,0,480,7,-1,0.0,-1.0,12.0
56,19.550259019655357,96.25695873776323,-3,0,0,143,253,9,1,,,
4,60.00274026791299,37.598666907040524,3,0,0,10,80,19,1,,,
48,30.82360509299419,98.82477323959093,-4,0,0,252,369,7,2,,,
5,81.54997271035192,43.078546852876734,4,0,0,159,268,14,2,,,
76,14.510881712529821,42.10851343386198,-2,0,0,71,206,13,3,,,
6,66.85625255621098,30.825798950482554,2,0,0,98,227,9,3,,,
46,28.89769962480321,65.76774337926304,-3,0,0,116,295,5,4,,,
7,20.94523750253401,38.804903094882384,3,0,0,208,366,15,4,,,
24,9.976803385080634,81.72264190930922,-3,0,0,113,272,5,5,,,
9,57.820666529801834,98.80557186241089,3,0,0,9,163,13,5,,,
60,68.55280150108364,46.757096225241746,-4,0,0,125,253,13,6,,,
10,69.10901864951653,93.15196275969177,4,0,0,173,349,17,6,,,
94,94.27452535006329,50.287547765914006,-2,0,0,44,191,15,7,,,
13,52.58685282282677,51.898125352327874,2,0,0,192,364,8,7,,,
63,61.366080740932716,45.02986262437467,-2,0,0,135,243,15,8,,,
15,97.13297002123198,87.82586914391464,2,0,0,120,268,13,8,,,
73,95.39652333252742,11.321467660989537,-3,0,0,113,234,15,9,,,
16,11.83672395755816,33.851368877065724,3,0,0,239,394,15,9,,,
37,50.702678744463995,50.207160731982356,-2,0,0,323,496,11,10,,,
17,25.58230250480419,17.68173577797928,2,0,0,239,346,7,10,,,
23,25.36761515951301,24.33545199182823,-2,0,0,280,363,13,11,,,
27,3.928368222679046,30.83011038682084,2,0,0,230,384,13,11,,,
89,69.3087758769573,6.180287007903473,-4,0,0,58,160,19,12,,,
28,57.329737008666406,40.95613602934438,4,0,0,131,291,12,12,,,
20,73.29142991695052,2.0979994833933313,-4,0,0,41,106,13,13,,,
29,28.227106724910044,27.518907242754164,4,0,0,169,300,19,13,,,
65,45.60677303972989,81.83845563594515,-2,0,0,337,465,6,14,,,
30,79.77903060062494,97.3978095087245,2,0,0,26,182,6,14,,,
18,54.47248766557845,55.32644020327305,-3,0,0,233,351,16,15,,,
33,55.236982160912696,78.35926574173304,3,0,0,50,130,19,15,,,
95,96.74264320830139,8.892245888673756,-3,0,0,74,225,12,16,,,
34,69.74970102885749,90.75063492653965,3,0,0,67,233,14,16,,,
72,40.59614563395893,53.43879642857669,-3,0,0,143,301,15,17,,,
38,61.027554888933764,18.60975677829041,3,0,0,55,194,12,17,,,
19,22.72448278880613,71.18972503066855,-4,0,0,226,391,17,18,,,
40,62.02048319408592,23.960482291954566,4,0,0,340,511,14,18,,,
50,7.281546957842222,34.82994173861882,-2,0,0,344,434,19,19,,,
41,43.4394893877355,21.020121445252027,2,0,0,297,455,10,19,,,
39,65.56198804449888,45.66009242058158,-3,0,0,249,394,16,20,,,
42,87.53051567568016,48.79610450415376,3,0,0,268,359,7,20,,,
92,8.796578101305775,72.67805523552676,-2,0,0,253,431,15,21,,,
44,67.57386646535419,21.464471398975572,2,0,0,243,393,18,21,,,
36,47.518916004214375,30.812640760385246,-4,0,0,5,92,18,22,,,
45,98.95821923187783,53.37003734151716,4,0,0,149,276,19,22,,,
75,95.73248485272042,17.716542126477265,-2,0,0,281,358,13,23,,,
49,60.51447854452936,84.44111489426633,2,0,0,317,492,8,23,,,
47,27.521992343808556,82.02742939097465,-3,0,0,303,425,9,24,,,
51,73.74870861661496,65.50590173405827,3,0,0,133,250,10,24,,,
31,34.80410704487934,3.9145513609016525,-2,0,0,306,412,18,25,,,
54,34.4568229458775,30.905424200034982,2,0,0,264,330,17,25,,,
43,22.498141557381214,4.120869574154629,-2,0,0,205,348,11,26,,,
55,20.73779804363417,40.902712091464835,2,0,0,227,394,6,26,,,
61,5.570689569342413,91.85101506885499,-4,0,0,57,205,19,27,,,
57,15.45018114953034,91.33047149587763,4,0,0,162,247,8,27,,,
35,88.58242910466235,78.83273956211774,-3,0,0,105,240,15,28,,,
59,23.131980090484884,63.57563343675191,3,0,0,41,105,17,28,,,
66,1.7031461088003574,58.21076831802223,-2,0,0,43,210,15,29,,,
62,98.0329132876381,43.1043415211835,2,0,0,0,157,15,29,,,
14,57.50471664439502,74.52278808310727,-2,0,0,287,409,5,30,,,
64,32.18796508861206,7.731879285780763,2,0,0,94,230,17,30,,,
58,42.8473098156582,37.78659915617221,-3,0,0,321,390,11,31,,,
67,88.07721087266889,21.7549430014358,3,0,0,96,194,17,31,,,
53,26.344340748754092,61.3370169761843,-2,0,0,247,335,18,32,,,
68,18.32558646890622,77.22766257019431,2,0,0,161,272,11,32,,,
85,16.054008660175977,31.123886866755367,-3,0,0,208,272,15,33,,,
70,37.79892505692351,39.2502012270218,3,0,0,213,304,12,33,,,
69,25.50864311192933,19.198426756064848,-4,0,0,138,229,7,34,,,
74,20.771552172469143,96.25287065865552,4,0,0,154,245,17,34,,,
32,3.656577790910842,75.92134152107181,-2,0,0,280,353,14,35,,,
78,7.749602166174219,5.802962709428073,2,0,0,248,346,6,35,,,
21,39.57577037223166,89.0140641201621,-4,0,0,336,504,7,36,,,
79,48.518693620884925,95.77866361101015,4,0,0,124,247,18,36,,,
91,65.10789757492526,73.22045446193496,-3,0,0,337,507,18,37,,,
80,42.679593606315954,35.64811586605511,3,0,0,215,343,9,37,,,
8,60.68078346024335,65.69467392113518,-4,0,0,53,192,19,38,,,
81,99.79567155022859,53.196896077918346,4,0,0,148,237,11,38,,,
77,4.971829248796911,65.49035322851401,-4,0,0,37,173,18,39,,,
82,37.524140689024854,38.586081334160184,4,0,0,105,255,6,39,,,
11,11.793319489517451,6.137292981347886,-4,0,0,300,392,8,40,,,
83,19.495949603351047,51.222305744753896,4,0,0,197,320,16,40,,,
22,52.03186082438383,34.76278014389943,-3,0,0,253,368,8,41,,,
84,43.88550281680058,27.07952963474134,3,0,0,76,227,6,41,,,
52,19.424312143375776,35.620293050970986,-3,0,0,342,516,18,42,,,
86,50.86833276877293,5.833327228480167,3,0,0,132,308,16,42,,,
25,8.665740539417122,29.22947658618158,-3,0,0,113,181,15,43,,,
87,15.374402858395598,94.76572669690954,3,0,0,259,360,5,43,,,
71,87.4101063016566,61.84434719336769,-4,0,0,97,220,11,44,,,
88,54.285535103133896,6.344930366003787,4,0,0,217,294,11,44,,,
26,4.56757385663532,78.13865697237004,-3,0,0,345,448,8,45,,,
90,73.8874227046373,74.99627217200269,3,0,0,260,348,18,45,,,
