node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,12.588323895626107,54.10391471686042,0,0,1,0,480,0,-1,0.0,-1.0,
1,29.25705925387012,68.89356410085628,0,1,0,0,480,13,-1,0.0,-1.0,15.0
2,0.03443679845410719,5.968299845957925,0,1,0,0,480,6,-1,0.0,-1.0,25.0
3,43.25603005193434,95.81841559755685,0,1,0,0,480,7,-1,0.0,-1.0,25.0
4,89.08513873591829,99.40090280619832,0,1,0,0,480,9,-1,0.0,-1.0,21.0
31,80.06823564264145,29.829267843077666,-2,0,0,204,358,5,1,,,
6,30.59561420197624,67.57708521739515,2,0,0,252,389,5,1,,,
39,86.30480434413299,1.2807332630426993,-2,0,0,119,211,7,2,,,
8,5.616616454485868,47.496703839023425,2,0,0,311,385,9,2,,,
61,24.90928544567138,57.28968616834146,-3,0,0,259,402,11,3,,,
12,11.256873642650522,79.11255902100085,3,0,0,21,104,19,3,,,
80,10.992497329916862,6.75705361519957,-3,0,0,74,139,15,4,,,
14,58.7430286885882,95.69986731397975,3,0,0,166,299,18,4,,,
100,53.16797785898112,51.5096932602959,-4,0,0,89,202,5,5,,,
15,57.39230268696497,15.874919327138858,4,0,0,50,169,12,5,,,
58,65.42544607656284,75.9207697713045,-2,0,0,127,248,5,6,,,
16,51.75418053439091,39.57839471914162,2,0,0,178,265,8,6,,,
44,81.39034722724935,99.24483202994094,-4,0,0,231,326,17,7,,,
19,74.404308069087,59.390626022559786,4,0,0,6,130,13,7,,,
68,33.46408444635639,90.68089648367024,-3,0,0,122,275,13,8,,,
20,7.8527691591783295,88.96144679289797,3,0,0,29,187,19,8,,,
26,2.77422267726386,71.60332349413275,-4,0,0,346,410,5,9,,,
22,4.564239952731031,63.2226695771633,4,0,0,234,408,9,9,,,
21,61.637960461563836,31.610705512783145,-3,0,0,318,470,12,10,,,
23,37.34402613483368,90.76181048784876,3,0,0,16,126,5,10,,,
34,1.157320648945881,56.803950253675616,-4,0,0,36,186,13,11,,,
24,3.487783271417455,3.9102435342243336,4,0,0,245,342,15,11,,,
91,33.53816082269101,71.55716102024682,-4,0,0,52,201,9,12,,,
25,94.92992869069354,96.48739456795063,4,0,0,202,380,12,12,,,
37,64.62235278246794,61.66756029300201,-3,0,0,48,177,7,13,,,
27,22.149485232884047,70.13927662860725,3,0,0,15,87,16,13,,,
7,13.516380976741527,29.997217876000104,-2,0,0,120,266,6,14,,,
28,86.87327966579836,10.08314788622754,2,0,0,251,404,7,14,,,
49,36.11634022710993,49.26955815009496,-4,0,0,359,464,19,15,,,
30,4.38298454444408,2.9617858217774184,4,0,0,78,254,14,15,,,
87,13.022794635853629,86.07105232969884,-2,0,0,341,511,7,16,,,
33,49.494366270671804,42.91960626245961,2,0,0,274,372,11,16,,,
