node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
6,82.68623159166012,34.139777503932535,-2,0,0,241,331,19,,0.0,-1.0,1
7,16.25574398456523,47.517710937988454,1,0,0,148,248,17,,0.0,402.0,2
8,25.98410583263676,5.218154525973828,-3,0,0,145,235,8,,0.0,-1.0,3
9,27.947001203943035,46.912831167728754,-1,0,0,23,196,10,,1.0,-1.0,4
10,11.273554347396553,94.43337338771727,2,0,0,277,366,19,,0.0,-1.0,5
11,65.61011811911932,13.63407311833834,-1,0,0,249,411,8,,1.0,-1.0,6
12,81.206420078965,92.8088295814125,1,0,0,267,379,5,,0.0,-1.0,7
13,26.27840711635583,14.325275744402798,2,0,0,83,194,11,,0.0,-1.0,8
14,32.247550304256166,83.22487996285261,1,0,0,207,316,16,,1.0,-1.0,9
15,17.509389284959752,77.93465868120342,2,0,0,121,206,18,,1.0,-1.0,10
16,71.62632617932117,65.13667075560129,2,0,0,298,389,11,,1.0,-1.0,11
17,43.33174993486239,36.67702829009498,-2,0,0,250,397,5,,0.0,-1.0,12
18,8.525797542198887,35.735578526157205,-2,0,0,89,248,9,,0.0,-1.0,13
19,60.18418061891663,89.8209216146171,-2,0,0,23,174,18,,1.0,295.0,14
20,83.31245381598328,3.2215730240050644,3,0,0,353,507,8,,0.0,-1.0,15
21,13.886289515949713,84.84879781047933,1,0,0,12,130,11,,0.0,-1.0,16
22,93.93183650492229,5.580884457324064,-2,0,0,146,298,17,,0.0,-1.0,17
23,70.12520641003069,36.57331144642267,1,0,0,17,174,12,,0.0,106.0,18
24,36.42902474751678,64.26691925257215,-2,0,0,229,353,6,,0.0,-1.0,19
25,81.021608791671,27.483755088036364,-3,0,0,50,193,7,,1.0,-1.0,20
26,70.5354344067211,63.587630877435174,1,0,0,299,376,6,,0.0,-1.0,21
27,51.73206616042384,60.24257488154203,3,0,0,315,445,17,,0.0,-1.0,22
28,1.8053382908025495,0.4065929947664082,-2,0,0,278,442,14,,0.0,-1.0,23
29,55.04385666923519,52.410846476674436,-3,0,0,326,496,7,,0.0,-1.0,24
30,7.133520532735538,49.202632662306456,1,0,0,289,391,8,,0.0,416.0,25
31,75.75287750271029,54.12024440151062,-3,0,0,213,361,6,,0.0,49.0,26
32,51.761429075794155,71.79084539257711,-3,0,0,241,412,17,,0.0,-1.0,27
33,17.184420695311108,45.74805321487663,3,0,0,31,102,18,,1.0,-1.0,28
34,14.804787690345622,52.384029691774,-1,0,0,110,271,17,,0.0,30.0,29
35,59.19414324686477,12.167330161775602,-3,0,0,112,198,8,,0.0,-1.0,30
36,7.551519806155815,16.673361111586292,2,0,0,213,329,15,,0.0,163.0,31
37,58.63376233146214,18.961916119791656,1,0,0,316,429,7,,0.0,-1.0,32
38,27.524330996769596,70.25459461861247,-2,0,0,316,472,12,,0.0,-1.0,33
39,24.83448270301357,39.75269894555691,-1,0,0,257,360,12,,0.0,-1.0,34
