node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
5,53.656537996232515,60.78224373395642,1,0,0,200,327,9,,0.0,-1.0,1
6,39.33583532945588,52.80970244026697,-2,0,0,136,285,14,,0.0,85.0,2
7,53.9697795627783,86.48396142626935,3,0,0,43,112,10,,0.0,-1.0,3
8,21.865405873362953,24.662163231454027,3,0,0,13,117,14,,1.0,223.0,4
9,21.093756909151395,57.91677741361126,2,0,0,231,409,8,,1.0,-1.0,5
10,69.51577153463029,23.85025308839812,2,0,0,98,250,6,,1.0,-1.0,6
11,67.696153129257,62.80911252296802,-3,0,0,153,296,13,,0.0,-1.0,7
12,32.107817056351706,22.981884318698377,-1,0,0,53,137,12,,0.0,153.0,8
13,88.18059533308247,56.96688696410115,2,0,0,175,349,11,,0.0,-1.0,9
14,70.38992119315535,92.53388201716274,1,0,0,172,344,5,,0.0,124.0,10
15,20.53975501257519,35.055426979127546,-3,0,0,80,202,17,,0.0,-1.0,11
16,43.44500552521472,23.28945107162901,-3,0,0,176,299,17,,0.0,-1.0,12
17,84.04205397519651,8.340310909286064,1,0,0,261,360,7,,0.0,-1.0,13
18,23.915943183866496,19.1034136398728,-2,0,0,252,314,12,,0.0,166.0,14
19,95.3391728681884,62.73541620862309,2,0,0,210,382,15,,1.0,-1.0,15
20,71.62152100616747,10.842110060894539,-3,0,0,10,149,17,,0.0,-1.0,16
21,19.4010557011984,80.98884714046193,3,0,0,3,162,14,,0.0,-1.0,17
22,56.7730858597319,4.512152467278973,3,0,0,265,432,10,,0.0,-1.0,18
23,56.56697661183879,47.53854368339324,-3,0,0,19,84,10,,1.0,-1.0,19
24,15.369369877892336,59.29408322889786,-1,0,0,341,428,7,,0.0,-1.0,20
25,17.381763141544337,81.14501062029989,2,0,0,32,99,11,,0.0,-1.0,21
26,61.84893290413631,87.13117199608678,2,0,0,275,441,19,,1.0,254.0,22
27,42.466626305428456,51.19208893813475,2,0,0,36,193,14,,0.0,105.0,23
28,76.05844583646414,54.62761907023845,-3,0,0,111,226,6,,0.0,-1.0,24
29,57.198418676513796,55.33389874026542,-1,0,0,83,176,6,,0.0,-1.0,25
30,49.13154987390806,80.56969911306506,-3,0,0,288,354,7,,1.0,412.0,26
31,48.52116417438312,90.07945459192779,-1,0,0,254,382,12,,0.0,-1.0,27
