node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
5,45.82341587372808,8.38936565575511,3,0,0,244,396,10,,1.0,54.0,1
6,73.74744386284878,23.999020776063638,-3,0,0,57,217,8,,0.0,-1.0,2
7,73.85316808721663,86.52907856909033,-3,0,0,276,448,6,,1.0,-1.0,3
8,53.63738253896737,70.63764386093888,-3,0,0,30,93,7,,0.0,-1.0,4
9,3.6937786072455014,3.674811705608516,-1,0,0,64,168,11,,0.0,-1.0,5
10,19.716228892984688,35.83832914997659,-2,0,0,216,391,9,,0.0,186.0,6
11,18.278384523038472,63.49602695447233,2,0,0,350,481,6,,1.0,326.0,7
12,27.688761693084018,84.57510253872802,-3,0,0,335,514,15,,0.0,177.0,8
13,56.06037992529497,37.80795332935698,-3,0,0,61,211,10,,1.0,-1.0,9
14,89.30781664846015,82.8363061477723,-1,0,0,305,398,13,,1.0,-1.0,10
15,82.00351462044362,72.83512490062121,-1,0,0,161,335,15,,1.0,-1.0,11
16,61.42143365702505,36.68233991971326,-3,0,0,353,499,11,,1.0,380.0,12
17,42.260042653655695,64.71239930346191,2,0,0,359,451,16,,0.0,-1.0,13
18,17.287133261309272,82.7814621445256,-3,0,0,109,219,6,,1.0,323.0,14
19,93.8670220402894,9.798860614154536,-1,0,0,27,206,13,,0.0,407.0,15
20,2.2455681055802312,14.270017459218653,1,0,0,320,483,16,,0.0,130.0,16
21,75.99026052722544,10.782655905673566,-1,0,0,219,366,8,,0.0,-1.0,17
22,37.22495556205715,6.312361594362548,-1,0,0,324,462,18,,0.0,408.0,18
23,43.255716905407326,60.385906863155284,-2,0,0,230,409,18,,0.0,353.0,19
24,62.85096001749141,51.891534594442746,3,0,0,239,376,18,,0.0,223.0,20
25,93.81079109638961,53.113653051652456,2,0,0,39,159,12,,1.0,199.0,21
26,85.9238022951518,99.30257448812658,3,0,0,118,257,13,,0.0,206.0,22
