node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,58.88998407660206,69.94707701724258,0,0,1,0,480,0,-1,0.0,-1.0,
1,26.185906083657585,9.9697943016393,0,1,0,0,480,7,-1,0.0,-1.0,10.0
2,53.27805241800846,1.0581892597994247,0,1,0,0,480,11,-1,0.0,-1.0,27.0
3,46.57378509523667,10.209362006957578,0,1,0,0,480,10,-1,0.0,-1.0,29.0
4,10.842029980506451,87.07834158854489,0,1,0,0,480,14,-1,0.0,-1.0,29.0
5,64.05181923060354,64.52342986480478,0,1,0,0,480,13,-1,0.0,-1.0,16.0
41,40.67303981459162,67.22597187868979,-4,0,0,276,415,19,1,,,
9,26.168344691792235,49.47539361782014,4,0,0,88,224,19,1,,,
43,94.88087260395193,36.67742821582258,-3,0,0,118,204,9,2,,,
10,38.47803020255193,81.94865134900535,3,0,0,135,224,19,2,,,
53,66.1941969817519,69.04630975119893,-2,0,0,122,211,6,3,,,
12,45.079528001315936,97.65874980571837,2,0,0,22,119,16,3,,,
8,58.7125061406857,18.65890577064796,-4,0,0,236,325,11,4,,,
13,82.74760832860639,21.566041647357082,4,0,0,285,416,16,4,,,
6,40.447667548916044,41.32543239375133,-2,0,0,73,171,5,5,,,
15,67.78231426173299,31.6895300034324,2,0,0,324,489,9,5,,,
54,2.2127636102699078,28.685795319750717,-4,0,0,334,503,5,6,,,
16,53.65951871199167,76.81422819183807,4,0,0,6,153,9,6,,,
60,62.35376682587857,63.621629303046255,-4,0,0,67,209,18,7,,,
19,38.12708115929379,82.19981403791957,4,0,0,34,122,8,7,,,
76,7.832907547015056,48.38066652719982,-3,0,0,118,185,6,8,,,
21,48.31256571279342,17.013339000181993,3,0,0,259,384,18,8,,,
18,23.724693707441368,84.85363726118604,-4,0,0,312,375,9,9,,,
23,38.93250687590909,17.806150696456623,4,0,0,200,325,8,9,,,
78,2.6366040016279957,6.163969418178416,-4,0,0,112,226,10,10,,,
28,69.7749453920917,71.0458189271282,4,0,0,28,167,8,10,,,
72,66.88140736603107,69.08937098203936,-4,0,0,164,319,9,11,,,
30,73.59377057084177,57.64875676249399,4,0,0,62,232,14,11,,,
67,47.48562368666113,16.155603212455137,-2,0,0,184,283,17,12,,,
33,15.078422935405744,96.31448446082193,2,0,0,63,217,14,12,,,
68,74.27014297298196,0.36529256519354236,-2,0,0,130,214,11,13,,,
35,67.9268442467408,9.75595699235673,2,0,0,35,202,14,13,,,
20,14.976315064146807,91.19094103760249,-2,0,0,102,220,14,14,,,
36,46.529981945507494,65.14152429123855,2,0,0,93,255,7,14,,,
46,31.99943800738092,10.520259868073289,-4,0,0,127,245,10,15,,,
37,22.93558730849594,67.95021069094571,4,0,0,303,471,18,15,,,
17,83.60350673796889,32.53643440735856,-3,0,0,258,409,15,16,,,
38,81.98854752386784,27.49299794182951,3,0,0,241,407,7,16,,,
11,82.16870270768133,33.59920408309799,-2,0,0,151,326,6,17,,,
39,19.96033002657578,88.3159977934889,2,0,0,261,382,19,17,,,
22,53.506815026245434,87.00159819292618,-4,0,0,220,292,12,18,,,
40,0.5194492764567182,25.57470484099287,4,0,0,142,234,15,18,,,
61,97.14699060403113,42.8305197412896,-4,0,0,344,455,9,19,,,
42,99.70634944596719,37.081839490267576,4,0,0,236,376,6,19,,,
79,64.04066332174871,91.6933523025437,-3,0,0,204,306,17,20,,,
44,69.5529256684021,16.53670173244607,3,0,0,277,387,8,20,,,
25,12.135377603565168,4.14083076526115,-4,0,0,252,422,11,21,,,
47,52.271333586252986,43.95346862840107,4,0,0,214,350,12,21,,,
29,63.67115232411065,29.620013459500683,-4,0,0,0,109,17,22,,,
50,99.61312390539405,13.756620327569347,4,0,0,272,339,7,22,,,
24,57.65561651617974,83.4467111582599,-3,0,0,348,493,15,23,,,
52,23.950685790296177,49.816219824054706,3,0,0,321,382,5,23,,,
45,46.04078585847549,87.12735186392602,-4,0,0,72,224,17,24,,,
55,66.06040752735673,88.97347936877922,4,0,0,181,348,13,24,,,
7,30.310769280931094,43.435853329207994,-3,0,0,106,217,9,25,,,
56,66.98908884063026,26.588131475356914,3,0,0,300,360,7,25,,,
74,8.728818124243176,68.13942324114902,-3,0,0,277,337,17,26,,,
57,50.777274898771765,64.75764187454031,3,0,0,48,217,5,26,,,
49,60.16867381802531,34.717362183327275,-4,0,0,169,241,10,27,,,
58,13.533935089702464,54.49069032673095,4,0,0,349,508,8,27,,,
69,42.489087314634965,18.8325091136336,-2,0,0,141,269,18,28,,,
59,47.16662280526614,33.66480347413471,2,0,0,14,160,12,28,,,
31,86.11791967673655,47.800551551927825,-2,0,0,121,251,11,29,,,
62,53.12671554836946,15.750258097065895,2,0,0,172,341,13,29,,,
