node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,22.26129123735603,11.91602651948742,0,0,1,0,480,0,-1,0.0,-1.0,
1,50.111811733108645,64.61901695332372,0,1,0,0,480,10,-1,0.0,-1.0,25.0
2,59.965442504647925,71.38730452741808,0,1,0,0,480,5,-1,0.0,-1.0,18.0
3,5.675118217302389,42.820161275837286,0,1,0,0,480,9,-1,0.0,-1.0,16.0
5,87.27304840603496,28.133574080641488,-2,0,0,19,196,15,1,,,
7,10.40084890589197,32.24221661134538,2,0,0,59,153,14,1,,,
50,97.45611837367615,95.7100320880242,-4,0,0,226,363,17,2,,,
8,53.81985783218257,97.36809543982065,4,0,0,196,295,16,2,,,
14,35.756387869960484,69.02553594121204,-2,0,0,165,322,12,3,,,
10,16.680174037083507,17.3039766138676,2,0,0,259,409,9,3,,,
22,19.204976639603764,56.29169201201007,-4,0,0,106,269,9,4,,,
13,52.26863911662611,54.42718943008257,4,0,0,100,191,10,4,,,
56,41.06881716757719,81.74460023253015,-2,0,0,94,272,13,5,,,
15,47.14563408807977,32.906128496454976,2,0,0,234,364,10,5,,,
6,9.521807906940827,25.342796199139684,-3,0,0,153,319,14,6,,,
16,26.51384037080429,92.56512069332595,3,0,0,129,231,17,6,,,
9,39.93702543513585,22.003992385462112,-2,0,0,42,174,14,7,,,
21,78.19675630706587,70.8950924334157,2,0,0,116,223,9,7,,,
17,29.09895150524202,43.6393259429842,-2,0,0,75,227,7,8,,,
24,60.00165080879809,73.9610887400768,2,0,0,59,225,9,8,,,
23,74.29088460488028,63.3042923475723,-2,0,0,306,456,6,9,,,
26,27.265526315342836,57.18722545093541,2,0,0,314,437,13,9,,,
37,82.22623026137111,18.04766960909233,-3,0,0,140,225,10,10,,,
27,24.230499469650745,83.88175722068377,3,0,0,11,111,13,10,,,
52,88.57272082369565,7.50623138276455,-4,0,0,206,328,6,11,,,
28,48.0559354300756,64.29412120249836,4,0,0,7,97,15,11,,,
64,86.73892719798872,34.08372743502967,-2,0,0,272,426,15,12,,,
30,73.2062097069341,14.876857619040573,2,0,0,205,379,15,12,,,
19,18.59343944822671,18.950197532638203,-4,0,0,86,239,6,13,,,
31,85.45323695857864,61.85779158655061,4,0,0,18,134,19,13,,,
35,44.72407082285091,63.38913898924022,-4,0,0,15,101,17,14,,,
32,60.94497583802736,92.13405598049216,4,0,0,230,318,5,14,,,
18,35.03414021164682,8.617882742803594,-2,0,0,358,461,17,15,,,
33,24.88315556658831,23.95876184940333,2,0,0,109,279,19,15,,,
43,70.24995732190771,77.18631310005108,-2,0,0,264,407,14,16,,,
36,45.252472422271886,61.03871804869687,2,0,0,257,319,11,16,,,
11,19.25976832614592,76.2267022537447,-4,0,0,54,207,12,17,,,
40,1.354432392440208,79.71050223340936,4,0,0,295,439,11,17,,,
34,51.31935546949619,75.08630665348652,-3,0,0,170,242,12,18,,,
41,32.79386590359881,35.73094694080502,3,0,0,104,275,9,18,,,
45,72.06842502713152,29.691733167738153,-3,0,0,310,434,15,19,,,
44,39.25707204031583,66.3102035045169,3,0,0,279,453,5,19,,,
20,69.36495143896548,40.65854099658092,-3,0,0,21,125,12,20,,,
