node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,64.10917050272576,16.074995497195864,0,0,1,0,480,0,-1,0.0,-1.0,
1,69.27762117068205,0.3218084111683783,0,1,0,0,480,13,-1,0.0,-1.0,19.0
2,71.00368183792631,55.483613462520076,0,1,0,0,480,14,-1,0.0,-1.0,11.0
3,25.976042214283844,80.37643447438484,0,1,0,0,480,9,-1,0.0,-1.0,20.0
4,40.52789388765209,48.57771846161324,0,1,0,0,480,6,-1,0.0,-1.0,16.0
74,20.676064864713673,29.869688352605472,-4,0,0,207,279,13,1,,,
5,2.767455486713466,40.13196857665261,4,0,0,9,108,5,1,,,
63,9.669039389196366,80.6029406361824,-4,0,0,102,214,7,2,,,
10,86.95268940170736,3.7679745108642693,4,0,0,182,343,16,2,,,
22,56.5165975589168,56.38722094115391,-4,0,0,78,164,6,3,,,
11,61.38086057932603,86.6131679640283,4,0,0,20,100,5,3,,,
64,19.107812512752165,45.803829615904505,-4,0,0,75,207,19,4,,,
14,25.250010883189933,78.55933375433521,4,0,0,100,182,15,4,,,
49,71.17171853791993,35.19102928841071,-4,0,0,305,380,16,5,,,
16,76.47552222772703,74.67155742042458,4,0,0,49,121,8,5,,,
9,57.10626286813167,46.221977049235484,-3,0,0,335,474,7,6,,,
17,34.54017853083891,48.86476304492741,3,0,0,113,204,17,6,,,
40,30.60155947380373,65.5799709319913,-4,0,0,342,444,16,7,,,
20,29.202082748825898,31.06726433744439,4,0,0,321,447,19,7,,,
92,47.273279340099286,19.987204206266263,-4,0,0,352,458,10,8,,,
23,5.614652205514236,64.95080632705114,4,0,0,34,193,14,8,,,
27,20.676655522943356,64.64329489646789,-4,0,0,267,370,18,9,,,
26,60.7063503410931,56.420061456676294,4,0,0,266,395,13,9,,,
67,61.46477248863553,77.93093054519453,-2,0,0,301,419,6,10,,,
28,55.4835233945291,76.7320124022318,2,0,0,98,178,6,10,,,
18,66.4518933537597,34.32492178820159,-3,0,0,199,310,18,11,,,
29,11.061856814934945,44.36073537040206,3,0,0,146,289,8,11,,,
57,69.8753562921908,53.1395643046668,-3,0,0,357,444,16,12,,,
30,99.79329337681729,68.92808482044704,3,0,0,201,301,7,12,,,
12,4.104024091236047,49.63069994242394,-3,0,0,288,451,11,13,,,
31,68.42982226364886,31.7871100352343,3,0,0,308,475,16,13,,,
48,75.26840718115591,91.58807247264359,-4,0,0,297,408,9,14,,,
32,9.388810422118299,94.94943752360207,4,0,0,114,259,10,14,,,
82,76.36271455980685,29.16936609201587,-3,0,0,207,353,13,15,,,
33,10.54714029685938,99.27063106043315,3,0,0,106,264,17,15,,,
6,16.736279248315977,27.614331183474363,-4,0,0,205,285,9,16,,,
36,79.04016521107658,97.10083019348387,4,0,0,325,385,19,16,,,
34,12.578097242193564,17.09073485259278,-4,0,0,172,259,7,17,,,
38,61.66795229958033,71.07898612487696,4,0,0,101,276,11,17,,,
41,49.418286976796836,74.3424028652254,-3,0,0,167,296,16,18,,,
42,21.817024452331424,84.19856183037162,3,0,0,61,191,16,18,,,
81,27.003419089995596,5.065350525422085,-2,0,0,175,291,12,19,,,
45,26.61814712040226,94.8119735481841,2,0,0,66,138,8,19,,,
