node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,91.91270374492082,30.45734390100191,0,0,1,0,480,0,-1,0.0,-1.0,
1,59.659475271669606,43.43672063727356,0,1,0,0,480,9,-1,0.0,-1.0,28.0
2,44.32145941470258,76.25100241368628,0,1,0,0,480,5,-1,0.0,-1.0,27.0
3,34.75434199236953,50.752838344096126,0,1,0,0,480,10,-1,0.0,-1.0,23.0
4,21.171360129301263,76.3471559333304,0,1,0,0,480,14,-1,0.0,-1.0,26.0
46,87.47962934489074,47.621017783604614,-3,0,0,111,181,6,1,,,
5,55.19315332727843,25.50635972603019,3,0,0,95,203,5,1,,,
22,80.7396817335333,61.03520447105263,-4,0,0,275,370,10,2,,,
9,30.665339198188747,96.28702019932824,4,0,0,311,461,19,2,,,
56,4.66888762887796,85.17689008457255,-3,0,0,266,406,6,3,,,
10,88.61041998948615,27.88213981265386,3,0,0,44,129,18,3,,,
11,91.26929650366694,72.01243403255734,-3,0,0,314,416,18,4,,,
12,41.46937908402989,46.68768176366633,3,0,0,179,341,18,4,,,
7,69.9291950250893,59.509200200633416,-4,0,0,241,377,9,5,,,
14,17.550420314379224,5.86678918264969,4,0,0,45,145,17,5,,,
62,91.61176544798677,86.89523804120051,-4,0,0,213,305,8,6,,,
15,49.84579116002848,29.040956736612266,4,0,0,177,284,7,6,,,
30,24.04779453321202,27.05797065768156,-3,0,0,282,399,17,7,,,
17,67.1452564958939,95.9218328854891,3,0,0,190,250,15,7,,,
68,87.06824035386929,63.13220356146779,-4,0,0,283,438,16,8,,,
18,73.20547123625688,7.591503482453687,4,0,0,90,223,6,8,,,
58,42.20420653291139,6.751531371214914,-3,0,0,323,497,13,9,,,
20,86.47893389883427,74.90834011586884,3,0,0,122,250,10,9,,,
69,95.48437251708692,99.44935977159355,-4,0,0,239,320,6,10,,,
21,83.8617577201818,25.358044231915834,4,0,0,42,135,6,10,,,
40,80.28061732594742,2.9817381100951112,-3,0,0,1,179,15,11,,,
23,8.187302573272637,88.9131926636273,3,0,0,35,198,12,11,,,
59,39.42630990178242,88.6132410655394,-4,0,0,160,287,6,12,,,
24,87.68112646221407,57.199113234334845,4,0,0,63,183,7,12,,,
64,37.47437468888197,69.98225883522807,-3,0,0,9,174,13,13,,,
25,45.26243113489264,40.0547024066731,3,0,0,221,302,11,13,,,
55,38.83872138786211,29.447170045822613,-4,0,0,357,446,9,14,,,
26,60.27372828911241,84.16907896936166,4,0,0,242,412,14,14,,,
37,70.43026692348843,11.393777042300679,-2,0,0,119,224,19,15,,,
27,56.59276597392644,12.965181494364552,2,0,0,230,330,16,15,,,
44,8.522440493746263,85.22774448677134,-3,0,0,272,397,5,16,,,
28,30.61691823665271,66.82467899943885,3,0,0,347,522,11,16,,,
45,92.66671733439547,43.77226725337695,-2,0,0,73,165,12,17,,,
34,42.80559227956571,68.0902815095583,2,0,0,135,285,14,17,,,
13,44.63815423062648,79.68634814099389,-2,0,0,75,191,19,18,,,
35,17.564968580503592,94.3588069582531,2,0,0,276,372,16,18,,,
65,64.86407916754054,17.169583336152982,-4,0,0,221,297,18,19,,,
36,10.461266827382932,71.02997741350032,4,0,0,353,509,6,19,,,
38,99.30427528082959,3.4313878036347334,-4,0,0,24,144,18,20,,,
41,55.7020158636655,20.40010180358812,4,0,0,292,435,17,20,,,
6,26.593508141469723,29.353678003397764,-4,0,0,245,344,14,21,,,
42,57.25887602852553,64.63468902969379,4,0,0,339,468,15,21,,,
61,65.67277943789614,99.56336226022076,-4,0,0,237,338,14,22,,,
47,40.11262943265685,53.12449588715267,4,0,0,350,452,8,22,,,
19,88.93008713727515,19.891959693467285,-2,0,0,344,444,17,23,,,
48,79.01856183039865,22.376583776482107,2,0,0,132,288,15,23,,,
53,51.539144571794004,34.338372006649976,-4,0,0,263,418,9,24,,,
50,91.59764408124832,12.300985958749354,4,0,0,33,101,10,24,,,
33,50.40187232734568,50.30687564390439,-3,0,0,42,113,7,25,,,
51,70.4934999070013,0.9620188067052338,3,0,0,139,229,15,25,,,
39,36.46899657580545,42.47702510356308,-2,0,0,353,433,14,26,,,
52,24.618721472540273,6.86278380269838,2,0,0,268,372,19,26,,,
43,3.4141116780457947,6.746464413529618,-4,0,0,280,444,10,27,,,
54,13.758750380022954,0.03208270859009765,4,0,0,354,441,8,27,,,
32,31.593690614031622,82.94581236649631,-4,0,0,3,148,12,28,,,
57,41.077788873556464,77.47844149646883,4,0,0,144,208,13,28,,,
67,45.64331936996692,57.873951517385734,-4,0,0,153,229,12,29,,,
60,0.7772402689799507,89.53034258738154,4,0,0,7,130,9,29,,,
63,3.750980081054911,28.024791589726362,-3,0,0,9,123,18,30,,,
66,73.68357550241194,15.562799280079986,3,0,0,346,432,9,30,,,
31,48.42496181577744,39.449624898777934,-4,0,0,334,479,16,31,,,
70,50.88224530519403,5.14798056930349,4,0,0,263,381,5,31,,,
8,82.22456606154122,57.1529915223745,-2,0,0,226,379,15,32,,,
71,2.8318899918321927,85.56481621740717,2,0,0,40,109,6,32,,,
49,30.173181835365682,84.88744607456404,-2,0,0,115,258,15,33,,,
72,49.985011990299256,36.67936868310142,2,0,0,6,86,16,33,,,
29,64.68247529096455,51.889812818517925,-4,0,0,330,476,16,34,,,
73,28.4456090787489,28.178964071922096,4,0,0,222,363,12,34,,,
16,56.39243141006482,97.81948709768957,-4,0,0,213,383,16,35,,,
74,7.281988562893549,30.299283302121495,4,0,0,64,237,10,35,,,
