node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
6,90.7092173770841,43.52997918367484,-1,0,0,118,227,8,,0.0,-1.0,1
7,53.338780496740355,35.07161256416654,-3,0,0,114,277,8,,0.0,-1.0,2
8,64.00155437935253,73.91203096651589,2,0,0,351,483,18,,0.0,-1.0,3
9,79.1060035190332,69.39395457688292,3,0,0,314,381,6,,0.0,-1.0,4
10,32.994755767582326,33.05958793440353,2,0,0,85,209,11,,0.0,97.0,5
11,34.790782164653166,3.7831405155260622,-3,0,0,135,252,7,,1.0,-1.0,6
12,94.30519692690713,19.572523289028045,3,0,0,84,191,10,,0.0,395.0,7
13,15.920872861648949,55.235446947409926,-3,0,0,127,217,17,,0.0,-1.0,8
14,4.741552445878828,83.78433170358744,-2,0,0,288,465,9,,0.0,-1.0,9
15,87.62005539477083,39.7809847126637,1,0,0,212,340,15,,0.0,90.0,10
16,97.14186729745865,32.4257269708087,1,0,0,239,301,10,,1.0,-1.0,11
17,26.023612457935673,98.96891928044785,3,0,0,165,260,6,,0.0,-1.0,12
18,25.030517954432895,44.425244279368926,-2,0,0,26,124,13,,0.0,-1.0,13
19,61.186799922193615,32.25301248916779,-2,0,0,88,266,12,,0.0,-1.0,14
20,38.42169050460803,72.07589936320493,3,0,0,29,208,5,,0.0,107.0,15
21,72.3025103270701,80.36184880256337,-3,0,0,236,300,6,,0.0,-1.0,16
22,59.370174056547995,23.35238569968959,1,0,0,181,278,16,,0.0,-1.0,17
23,33.310937061949666,90.07067342419968,3,0,0,291,358,17,,0.0,-1.0,18
24,73.37283903225249,8.802837714780676,-2,0,0,275,415,5,,0.0,-1.0,19
25,75.36164658757669,33.06576285389175,2,0,0,215,379,8,,0.0,-1.0,20
26,2.322698478678764,48.373182365262565,-2,0,0,227,370,10,,0.0,208.0,21
27,88.33962009858753,44.43493954498305,-2,0,0,188,275,8,,0.0,-1.0,22
28,98.88001946378073,17.807649675928605,-1,0,0,210,326,14,,0.0,-1.0,23
29,35.08973984841241,1.6618810891320224,-2,0,0,76,215,9,,0.0,-1.0,24
30,5.035390152861519,35.43169168983524,-1,0,0,110,223,11,,0.0,-1.0,25
31,52.8388140417991,23.709410329501214,-2,0,0,275,398,13,,0.0,-1.0,26
32,16.64603797170908,42.06735036655264,1,0,0,212,325,11,,0.0,388.0,27
33,17.06756015667914,63.08966483692042,2,0,0,223,351,15,,0.0,-1.0,28
34,95.52890452781901,80.65434102999478,1,0,0,276,388,18,,1.0,366.0,29
35,21.521378349564223,95.11353093482977,3,0,0,99,231,6,,1.0,-1.0,30
36,75.11277350600145,15.497203804755511,-3,0,0,39,148,15,,0.0,-1.0,31
37,57.943068064690195,96.64786443926397,-3,0,0,179,260,5,,1.0,238.0,32
38,9.675811931415101,27.100497479668174,2,0,0,30,93,17,,0.0,-1.0,33
39,37.4091743954748,11.55942731839179,-3,0,0,288,442,12,,0.0,-1.0,34
40,29.924598665520286,69.23252165167393,3,0,0,259,366,14,,0.0,-1.0,35
41,47.72387878335741,42.10741139766164,-3,0,0,80,249,11,,0.0,-1.0,36
42,43.19392588471507,75.96522549584932,-1,0,0,20,146,7,,0.0,-1.0,37
43,99.12809173759337,58.86459124712028,1,0,0,320,425,15,,0.0,347.0,38
44,75.15501898424696,37.255987880790855,2,0,0,252,411,7,,0.0,-1.0,39
45,86.06400687147556,42.03258291577334,-1,0,0,126,268,16,,1.0,-1.0,40
46,93.51230221471123,74.35046272678495,2,0,0,99,217,8,,1.0,-1.0,41
47,70.74432008821925,29.013494760656144,2,0,0,214,317,7,,0.0,-1.0,42
48,79.6137135346327,10.528120908630678,2,0,0,148,264,16,,0.0,-1.0,43
49,53.80242401094213,73.53772975743593,-1,0,0,190,271,18,,0.0,-1.0,44
50,88.35919864520044,56.96536623220254,2,0,0,296,436,7,,0.0,328.0,45
51,25.832297151477913,84.88614393536861,3,0,0,346,507,19,,1.0,-1.0,46
52,76.79805041470307,15.356475735398934,-2,0,0,326,465,10,,0.0,-1.0,47
53,87.2387561212992,95.98772358939034,-2,0,0,189,313,16,,0.0,-1.0,48
54,53.773425910852815,3.8364946364075836,3,0,0,145,269,13,,0.0,-1.0,49
55,91.56143242671264,12.276585670330064,2,0,0,189,354,18,,1.0,-1.0,50
