node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,61.762982076225846,29.536745359721383,0,0,1,0,480,0,-1,0.0,-1.0,
1,95.30034827960071,52.03028255068295,0,1,0,0,480,7,-1,0.0,-1.0,16.0
2,18.25170898459327,10.778826179928402,0,1,0,0,480,5,-1,0.0,-1.0,10.0
3,54.16595491653655,37.5238381126929,0,1,0,0,480,14,-1,0.0,-1.0,22.0
21,4.320030085575011,88.58735173125835,-3,0,0,330,460,19,1,,,
4,19.254709776838464,3.069848678577458,3,0,0,108,271,12,1,,,
53,98.97456749079221,86.4431606155702,-4,0,0,220,286,13,2,,,
5,56.660008003788,59.860023683366194,4,0,0,213,345,15,2,,,
42,93.27167640085841,12.607100648936676,-3,0,0,241,322,7,3,,,
6,14.180260118146848,60.17380497703043,3,0,0,177,284,12,3,,,
27,81.31791287366318,17.059866942746005,-3,0,0,118,234,13,4,,,
7,95.19727547075985,97.82956099897395,3,0,0,65,140,14,4,,,
46,51.43521611529165,2.4951884467717456,-4,0,0,116,226,9,5,,,
8,88.8492936557005,80.70785808357405,4,0,0,78,193,6,5,,,
36,66.22139737909238,36.746631958893815,-3,0,0,46,148,8,6,,,
10,44.49476022853545,61.963175131855245,3,0,0,107,197,19,6,,,
35,70.94269032949428,30.87675286443565,-3,0,0,175,326,10,7,,,
11,85.0678684008378,23.196304113680156,3,0,0,165,311,14,7,,,
80,36.22892776420262,73.44331887479893,-4,0,0,244,347,12,8,,,
13,44.55938545344191,45.41936770792843,4,0,0,65,195,17,8,,,
18,27.572225094293444,0.2759648505280987,-2,0,0,272,428,8,9,,,
14,22.511716102827904,98.6660904911076,2,0,0,238,365,16,9,,,
73,7.6681437228220295,58.150972672097936,-4,0,0,207,348,18,10,,,
15,47.51932834074434,53.27419454054919,4,0,0,347,513,16,10,,,
23,17.891386371301376,82.38761750976042,-2,0,0,15,96,10,11,,,
19,57.01511120016839,38.748000552284324,2,0,0,221,336,17,11,,,
38,60.30182340443881,75.0145714192176,-3,0,0,144,262,12,12,,,
22,12.664464220434123,0.21601041240018048,3,0,0,11,170,18,12,,,
71,32.544241501353476,67.96347933662398,-4,0,0,295,356,17,13,,,
24,80.27140827601022,34.013221084345105,4,0,0,340,485,14,13,,,
59,86.14364634832663,8.649527402139757,-2,0,0,286,405,13,14,,,
28,39.16208974317593,19.195715143476587,2,0,0,104,266,15,14,,,
25,66.8030917259852,50.72497073358277,-2,0,0,97,197,6,15,,,
29,70.2614409594139,67.83261797532577,2,0,0,150,221,11,15,,,
49,77.21170977821139,75.06920585755003,-2,0,0,351,432,12,16,,,
30,54.78976016990269,69.81630368036552,2,0,0,15,132,12,16,,,
70,96.46975604442038,0.0005536675737993768,-2,0,0,221,286,6,17,,,
32,23.94066512905487,42.891261494072054,2,0,0,61,218,17,17,,,
41,32.369635154978084,65.3924490067314,-3,0,0,122,298,9,18,,,
33,15.162652935422871,42.959356422019404,3,0,0,298,409,15,18,,,
90,37.39160272185668,34.624490194584034,-2,0,0,311,429,7,19,,,
39,90.64074290263412,43.79286034539109,2,0,0,135,309,16,19,,,
65,58.88967815147237,78.21833953132099,-4,0,0,241,407,17,20,,,
40,36.0485108208268,43.0028175316589,4,0,0,300,444,15,20,,,
48,12.385860646634494,14.94177769112708,-3,0,0,194,280,11,21,,,
44,10.011454465601755,49.386541076628085,3,0,0,2,118,14,21,,,
43,56.092206477015694,89.7648725360331,-2,0,0,246,346,5,22,,,
45,86.5229595860446,90.04522117120824,2,0,0,329,497,16,22,,,
16,21.855929128682906,51.413671833181866,-3,0,0,326,471,19,23,,,
51,19.814488109681772,83.29614298586506,3,0,0,156,318,19,23,,,
12,47.96479005203326,64.74402419568459,-2,0,0,274,391,18,24,,,
52,72.1087608697792,80.59561278280401,2,0,0,45,122,14,24,,,
75,60.35713522796716,34.60016512079894,-3,0,0,2,83,11,25,,,
54,52.04632508497603,31.076818479725745,3,0,0,296,465,9,25,,,
26,90.4734989845906,5.642347541742232,-4,0,0,222,401,12,26,,,
56,33.531214125962094,77.09370374846785,4,0,0,320,382,17,26,,,
47,10.563917842782168,58.671674524123375,-3,0,0,245,401,6,27,,,
57,9.275379265788676,77.93928506817099,3,0,0,185,361,5,27,,,
91,24.481834726203257,65.42873359043449,-2,0,0,277,359,12,28,,,
61,89.48157500609352,83.23455270336302,2,0,0,114,283,18,28,,,
76,1.8741158655532275,2.1614717751216372,-2,0,0,274,446,16,29,,,
63,73.65533098659907,18.48891955885028,2,0,0,79,157,9,29,,,
50,84.27727594254719,10.573513650610566,-2,0,0,21,148,9,30,,,
64,30.250261566890067,49.68551583080074,2,0,0,260,344,12,30,,,
20,89.86890191939302,4.070717361252118,-3,0,0,128,215,19,31,,,
66,22.695962818706093,12.827739414696326,3,0,0,340,459,7,31,,,
34,70.16917514203412,69.13911607843517,-3,0,0,86,215,6,32,,,
67,48.26101705936361,15.784141087292058,3,0,0,7,103,10,32,,,
31,63.95647806046738,77.6442055684268,-4,0,0,71,232,14,33,,,
68,69.37368023295723,57.56308900917173,4,0,0,66,138,11,33,,,
58,3.1998518681948473,49.79660607214902,-3,0,0,63,126,17,34,,,
69,74.11077970188848,6.343655965510841,3,0,0,133,208,10,34,,,
87,82.77144662138602,31.193036848769207,-4,0,0,218,370,5,35,,,
74,89.5925315038538,55.5436977712262,4,0,0,157,240,17,35,,,
55,56.96765865747011,63.858655023445245,-3,0,0,221,378,8,36,,,
77,88.83099664809113,10.257243871964672,3,0,0,60,234,10,36,,,
17,25.534955853430674,20.233625138346646,-4,0,0,8,104,8,37,,,
78,99.97893718125952,16.442261151127813,4,0,0,31,174,17,37,,,
82,20.180408257543892,82.09349068988645,-4,0,0,127,203,13,38,,,
79,67.46344439551895,94.89554721809057,4,0,0,300,375,8,38,,,
84,99.89697421987775,32.73104354453198,-3,0,0,41,152,16,39,,,
81,35.085664344233514,30.494105676144535,3,0,0,150,325,5,39,,,
9,20.936783671333124,15.643518249593013,-4,0,0,126,210,6,40,,,
83,25.738706360914787,28.31581629058576,4,0,0,356,515,12,40,,,
62,93.39172432934876,87.49823415300936,-2,0,0,78,235,8,41,,,
85,42.27744888320489,99.00554577748349,2,0,0,333,396,16,41,,,
72,4.514207386211888,8.334958135760695,-3,0,0,28,171,13,42,,,
86,36.93003454174263,36.615200723586696,3,0,0,71,237,18,42,,,
60,51.77389364941697,15.939143896131636,-4,0,0,112,275,18,43,,,
88,23.378610364240714,42.32102551753223,4,0,0,42,110,12,43,,,
37,94.44920461050499,34.336636588033876,-2,0,0,45,162,5,44,,,
89,70.06408005761926,4.324302497926535,2,0,0,139,299,13,44,,,
