node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
6,70.52572061870195,16.15888837459636,-1,0,0,264,335,12,,0.0,-1.0,1
7,9.231042021039904,53.90836985376082,2,0,0,359,485,7,,0.0,-1.0,2
8,55.03521966858516,63.924162964948906,-2,0,0,215,320,9,,0.0,376.0,3
9,90.61754210333613,64.67938459502705,3,0,0,174,294,18,,1.0,-1.0,4
10,91.61464494473319,11.76974743002005,-3,0,0,251,378,9,,0.0,-1.0,5
11,70.92475284177443,92.7441291043043,2,0,0,322,493,18,,1.0,-1.0,6
12,46.28057784331988,96.75203201328515,-3,0,0,0,62,13,,0.0,330.0,7
13,55.251325138540395,94.29741547761638,-3,0,0,276,358,17,,1.0,-1.0,8
14,74.8518214089641,45.77609657246955,3,0,0,324,407,14,,1.0,324.0,9
15,3.4291401980733216,65.73917430522427,3,0,0,262,383,11,,0.0,-1.0,10
16,25.427861051043767,28.86552330681671,-2,0,0,142,275,9,,0.0,290.0,11
17,1.9783972810988648,55.7652450827731,-1,0,0,262,374,18,,0.0,257.0,12
18,28.9294361208693,98.23884301412453,-2,0,0,261,436,8,,0.0,-1.0,13
19,74.9007676774483,35.74872794875098,-3,0,0,52,132,17,,0.0,-1.0,14
20,29.44486001565472,71.49732675784257,-1,0,0,172,315,5,,0.0,-1.0,15
21,25.420780745639128,44.800585765978575,-3,0,0,275,338,15,,1.0,245.0,16
22,16.03853337052845,25.410832448939203,1,0,0,107,245,10,,1.0,-1.0,17
23,9.838530962139291,42.714784503232096,-3,0,0,10,87,7,,1.0,193.0,18
24,92.67828681876894,10.086025258963694,2,0,0,23,115,7,,1.0,-1.0,19
25,43.7330654340795,29.832252606239283,-1,0,0,72,181,19,,1.0,230.0,20
26,36.29639474777625,77.14858236487694,-1,0,0,23,179,9,,0.0,-1.0,21
27,43.50431520865206,65.03932919261057,1,0,0,173,277,9,,0.0,36.0,22
28,97.21974489102855,61.646077254425215,-1,0,0,270,435,13,,1.0,-1.0,23
29,33.73887659955068,39.765570010170734,1,0,0,201,366,12,,0.0,-1.0,24
30,69.59091038415357,69.43340904661149,3,0,0,278,402,12,,0.0,-1.0,25
31,36.81028537546961,72.44675184128421,1,0,0,352,444,9,,0.0,-1.0,26
32,55.057585335993785,98.04203788323203,3,0,0,131,236,11,,1.0,226.0,27
33,90.80910781893581,82.38530883947294,-1,0,0,353,427,7,,0.0,-1.0,28
34,3.433444471982827,38.04345874930011,-3,0,0,38,165,18,,1.0,-1.0,29
35,57.32911736027003,52.161620772743056,2,0,0,165,260,9,,0.0,-1.0,30
36,76.35656873920877,90.90838367924084,-1,0,0,123,277,7,,1.0,-1.0,31
