node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,78.78781017032536,10.452538102009946,0,0,1,0,480,0,-1,0.0,-1.0,
1,75.02319987242969,35.88424411457953,0,1,0,0,480,10,-1,0.0,-1.0,22.0
2,55.169104610843554,28.055811717283962,0,1,0,0,480,12,-1,0.0,-1.0,14.0
3,98.64565718204278,90.58402921423043,0,1,0,0,480,8,-1,0.0,-1.0,16.0
28,97.4492216160639,88.11586669543453,-4,0,0,240,418,9,1,,,
4,92.84498369442518,18.47755179775167,4,0,0,30,198,7,1,,,
34,78.61429818692648,23.463988831306114,-2,0,0,26,117,5,2,,,
6,70.78592002736387,21.75040667404464,2,0,0,266,326,16,2,,,
76,71.83782847761766,37.140136459999965,-4,0,0,81,181,8,3,,,
7,71.1984645979216,91.42672445722961,4,0,0,326,422,18,3,,,
66,11.36635848999925,76.68303420073934,-4,0,0,38,142,19,4,,,
8,26.74813858487999,23.335985154950656,4,0,0,278,369,5,4,,,
60,25.291941331396806,53.94094612799864,-2,0,0,208,286,14,5,,,
9,10.441454847347774,26.6806675311661,2,0,0,205,383,7,5,,,
83,47.11278849969545,23.4160740101667,-4,0,0,166,285,15,6,,,
11,27.880026265763945,62.11443890693135,4,0,0,48,122,7,6,,,
5,84.16900959617651,53.539710102409025,-2,0,0,60,134,19,7,,,
15,73.0980525143228,17.77126783855072,2,0,0,200,264,7,7,,,
29,18.140614400219047,72.3275940490771,-3,0,0,28,147,9,8,,,
16,99.81591533168718,82.3672594760412,3,0,0,254,335,17,8,,,
81,66.13108500493937,84.7237537455598,-4,0,0,156,235,18,9,,,
17,34.38403038597223,42.62047722893123,4,0,0,113,178,10,9,,,
21,36.49743347025686,10.890853339459273,-4,0,0,231,322,12,10,,,
19,38.0726969957774,75.51855098195357,4,0,0,288,424,7,10,,,
22,60.11279922962408,5.083209853412329,-4,0,0,325,488,18,11,,,
23,85.9762994589343,76.13079987559824,4,0,0,357,432,5,11,,,
25,45.18130784109206,72.48646153403777,-3,0,0,105,250,14,12,,,
24,21.625647922795245,48.379190612971776,3,0,0,269,384,9,12,,,
87,30.101967602712143,56.89858479644604,-3,0,0,48,197,6,13,,,
27,27.373585884983864,46.61958052370421,3,0,0,163,274,11,13,,,
71,23.9277462883106,83.02963112692477,-2,0,0,321,451,11,14,,,
30,93.68254730147876,0.8792613035258579,2,0,0,213,300,10,14,,,
43,40.89971854095129,2.2221440760382682,-4,0,0,275,391,6,15,,,
32,68.02361962831111,60.55892735717903,4,0,0,120,267,5,15,,,
61,52.8492889689118,42.14560463767805,-4,0,0,118,203,7,16,,,
37,61.936928309195,4.969208350277499,4,0,0,105,177,14,16,,,
48,18.00223068640845,19.925237327458,-3,0,0,317,390,13,17,,,
39,57.00935695883249,46.96728529767723,3,0,0,322,485,16,17,,,
63,25.236168174551963,91.10257371566158,-2,0,0,290,459,11,18,,,
40,69.08760600159631,39.8458890819826,2,0,0,159,321,18,18,,,
90,82.76273793621446,22.21891762083007,-2,0,0,192,352,16,19,,,
44,63.63072726203157,74.11944277828646,2,0,0,42,166,11,19,,,
46,99.18567952477085,57.63430129815986,-4,0,0,108,255,11,20,,,
45,29.42435760842749,47.66639996195743,4,0,0,162,316,14,20,,,
58,2.8217140737797353,34.118191140836615,-2,0,0,350,429,16,21,,,
47,35.10749056615666,62.74888766401331,2,0,0,258,349,10,21,,,
36,76.61362960141525,31.582125628355907,-3,0,0,107,220,14,22,,,
49,92.4924714714017,23.920004116933068,3,0,0,116,283,19,22,,,
26,40.15089004745089,3.293529782984572,-3,0,0,210,300,17,23,,,
51,89.96926202776064,78.14488897190144,3,0,0,281,409,13,23,,,
13,51.03590811946472,16.796239639587718,-4,0,0,65,239,16,24,,,
53,50.406148268399285,47.555284200238056,4,0,0,62,172,8,24,,,
86,87.6017669650776,5.1475684067136545,-2,0,0,100,259,15,25,,,
54,69.15583668255432,19.62320462190441,2,0,0,118,234,7,25,,,
31,72.09456736708259,45.93334956111573,-2,0,0,36,120,9,26,,,
55,98.14886636617199,64.5306530272449,2,0,0,249,422,14,26,,,
33,98.46654944557015,28.881540629786784,-2,0,0,256,422,5,27,,,
56,36.56561746118562,60.02022080701612,2,0,0,174,322,11,27,,,
