node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
6,51.5063862049679,94.18952720779771,2,0,0,8,131,16,,0.0,221.0,1
7,1.6101978328686872,75.76270731099868,-1,0,0,53,204,19,,0.0,-1.0,2
8,7.250973584868092,7.7922105327039475,-2,0,0,100,183,9,,0.0,361.0,3
9,65.4132291779806,90.89325566760174,1,0,0,34,197,14,,0.0,85.0,4
10,28.769633414515038,26.930617891543175,2,0,0,310,381,13,,0.0,-1.0,5
11,61.77118237859395,77.62808308635655,-1,0,0,14,159,8,,1.0,-1.0,6
12,86.89591197249948,24.970614858497974,3,0,0,222,307,17,,1.0,-1.0,7
13,74.019917910108,30.721209049413257,2,0,0,156,263,10,,0.0,-1.0,8
14,54.48119202902253,19.0852471294084,-3,0,0,1,175,11,,1.0,-1.0,9
15,14.600202408307371,93.53035501338375,-2,0,0,134,305,6,,1.0,-1.0,10
16,54.71992504045612,0.4589546993055249,3,0,0,156,322,13,,1.0,-1.0,11
17,79.3436544114628,69.08701320313588,-3,0,0,225,390,9,,1.0,130.0,12
18,32.588280457749654,46.396428249232336,-2,0,0,147,308,11,,0.0,-1.0,13
19,44.98794973126158,27.476969520852457,-3,0,0,353,523,18,,0.0,-1.0,14
20,98.05570400973448,54.388508272988865,-3,0,0,86,228,9,,0.0,-1.0,15
21,89.7279440952669,58.5355385661743,-3,0,0,4,139,15,,0.0,391.0,16
22,69.01831235685056,2.954244347708701,1,0,0,34,207,16,,0.0,-1.0,17
23,51.18185493943873,72.12767828882392,3,0,0,237,377,7,,0.0,84.0,18
24,12.186303823803202,67.83249625348517,-1,0,0,163,284,15,,0.0,-1.0,19
25,8.427222693333302,80.70229178088347,3,0,0,321,439,5,,1.0,397.0,20
26,97.7783840176275,62.67346011792527,3,0,0,3,145,18,,1.0,-1.0,21
27,7.707789278319089,58.6753449498431,3,0,0,268,442,10,,1.0,-1.0,22
28,74.08630797975823,93.30959962247755,3,0,0,131,238,15,,0.0,-1.0,23
29,4.545869180522077,77.50423088127309,1,0,0,36,123,15,,0.0,405.0,24
30,13.258170690357485,79.05863772293107,-3,0,0,69,214,6,,0.0,-1.0,25
31,88.8710285872585,86.12428314330243,2,0,0,19,90,10,,1.0,-1.0,26
32,65.28731574573901,50.07656288003105,-3,0,0,63,172,15,,1.0,316.0,27
33,87.45867124007208,51.90712602536172,-1,0,0,239,417,12,,1.0,-1.0,28
34,19.011112797749185,94.2833032104235,-2,0,0,86,253,19,,1.0,-1.0,29
35,37.32906598769134,62.43490281584347,-3,0,0,262,384,19,,1.0,-1.0,30
36,19.914580799419024,11.053963599156102,2,0,0,58,195,15,,1.0,-1.0,31
37,55.103845021878215,55.45945498335341,3,0,0,103,265,8,,0.0,-1.0,32
38,36.97423395011975,31.173853264171825,-1,0,0,36,201,5,,0.0,-1.0,33
39,37.4173487534935,79.51455998625016,3,0,0,209,307,18,,0.0,-1.0,34
40,35.77347919252332,92.13726736551695,1,0,0,201,303,15,,0.0,-1.0,35
