node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
6,31.33620959184531,85.27337448300698,1,0,0,1,102,10,,0.0,242.0,1
7,65.9193293793299,55.27653436476708,2,0,0,176,272,8,,1.0,288.0,2
8,50.06233574015751,21.281215603871484,-2,0,0,160,237,15,,0.0,-1.0,3
9,1.573868646428489,71.650699070863,-1,0,0,286,385,10,,1.0,338.0,4
10,91.96105907031453,18.36622386207053,3,0,0,224,354,10,,0.0,-1.0,5
11,93.47236536316684,7.191182589527867,3,0,0,169,342,16,,0.0,44.0,6
12,55.24651665744178,11.555910958370607,3,0,0,22,93,11,,0.0,-1.0,7
13,88.91044575877164,10.324018988496885,3,0,0,67,159,13,,0.0,-1.0,8
14,25.10546206391465,80.593402714518,-2,0,0,124,197,13,,0.0,-1.0,9
15,68.8486732988657,38.81278404383745,-1,0,0,266,336,5,,1.0,-1.0,10
16,83.67691511733996,63.56999441483905,1,0,0,288,373,5,,1.0,271.0,11
17,25.97774797905804,74.02693664726426,-1,0,0,326,460,8,,1.0,-1.0,12
18,33.305971898922834,81.57384359919858,-3,0,0,302,382,9,,0.0,-1.0,13
19,78.15921904196864,30.851821961928128,-1,0,0,4,94,18,,0.0,-1.0,14
20,10.365202510101401,82.07885450337766,-2,0,0,25,152,18,,0.0,-1.0,15
21,36.44488418363703,32.53223967949833,2,0,0,334,444,18,,0.0,211.0,16
22,1.8193227039010385,72.58730801379753,3,0,0,221,388,14,,1.0,107.0,17
23,27.406822532587327,43.5872281424742,-1,0,0,278,372,18,,1.0,-1.0,18
24,89.979526125344,12.530675033414084,1,0,0,224,292,18,,0.0,-1.0,19
25,3.803907869270551,56.05081486467006,-1,0,0,150,283,7,,0.0,-1.0,20
26,69.98536241625351,52.81704409692311,3,0,0,136,290,18,,1.0,-1.0,21
27,33.95775975919641,36.14306350694064,-3,0,0,218,362,5,,0.0,212.0,22
28,14.96480681025718,31.171556799342014,-3,0,0,117,189,7,,0.0,-1.0,23
29,75.8885859642747,49.91410600389064,-1,0,0,150,289,8,,1.0,-1.0,24
30,89.07576291891182,16.8001555428958,-3,0,0,181,271,10,,1.0,-1.0,25
31,44.24226334060503,70.16079595213029,-2,0,0,238,402,10,,0.0,-1.0,26
32,27.228771298493072,26.68460717847011,-3,0,0,343,499,7,,1.0,-1.0,27
33,10.560194864159456,89.29311828259087,2,0,0,130,207,9,,0.0,337.0,28
34,17.252877769956378,97.01270534991201,1,0,0,222,289,10,,0.0,-1.0,29
35,44.88378380255011,98.17855077897028,-3,0,0,140,253,7,,0.0,-1.0,30
