node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,43.52638355390744,33.650331201826354,0,0,1,0,480,0,-1,0.0,-1.0,
1,49.13201399030033,43.96337733998787,0,1,0,0,480,8,-1,0.0,-1.0,27.0
2,0.6170477167360411,23.655527809206987,0,1,0,0,480,10,-1,0.0,-1.0,10.0
3,21.37821452823473,34.925954124279954,0,1,0,0,480,12,-1,0.0,-1.0,28.0
4,17.445674172430504,6.780144371151198,0,1,0,0,480,5,-1,0.0,-1.0,19.0
10,3.1860158978443187,27.34442300681953,-2,0,0,219,329,14,1,,,
5,19.66128550350128,85.4186786419465,2,0,0,23,116,19,1,,,
60,23.22879276355424,64.9878664448666,-2,0,0,23,102,8,2,,,
6,79.7039340864529,44.20961974257448,2,0,0,97,267,15,2,,,
9,83.34006895493897,13.058155749185252,-4,0,0,299,423,11,3,,,
7,87.78150339787635,23.26656181207839,4,0,0,173,332,10,3,,,
64,83.42719736583322,52.23991103613219,-2,0,0,234,402,18,4,,,
8,58.420914119923175,14.292487554641099,2,0,0,6,119,15,4,,,
34,4.877974656335271,41.18308671876164,-4,0,0,275,377,9,5,,,
13,80.1646274096891,42.15253997800246,4,0,0,200,286,16,5,,,
45,85.91373948538347,93.67404293137248,-3,0,0,152,277,13,6,,,
14,61.156704961468336,40.43830058328754,3,0,0,8,150,19,6,,,
70,75.91456405374711,20.944582182936088,-4,0,0,180,289,6,7,,,
16,37.40294381401349,85.51058377399538,4,0,0,25,128,17,7,,,
48,71.19441151782728,6.2967881799577015,-3,0,0,97,247,11,8,,,
17,69.10675631822417,98.182904414662,3,0,0,272,340,17,8,,,
11,90.09350893470234,12.945708192644323,-3,0,0,287,405,19,9,,,
18,78.79195373761432,45.15097148917741,3,0,0,211,313,7,9,,,
52,31.48895266309818,2.1527800061810876,-3,0,0,58,128,11,10,,,
19,67.62804576995428,77.5913675688289,3,0,0,153,306,6,10,,,
42,63.70341245627152,35.694481869513886,-3,0,0,168,258,19,11,,,
20,26.968365992134114,6.001789061558426,3,0,0,182,358,17,11,,,
36,36.63217057115824,10.923586419874976,-2,0,0,212,307,12,12,,,
21,40.584726799854835,14.467316210251525,2,0,0,22,107,6,12,,,
81,8.018129171455445,94.53629784335357,-3,0,0,78,223,16,13,,,
22,27.72411197625019,94.68454954741333,3,0,0,106,214,11,13,,,
66,65.81894046615253,24.88835765021954,-3,0,0,190,291,12,14,,,
23,84.70825932225185,59.246383456766026,3,0,0,162,298,11,14,,,
57,46.132142300282865,0.9596644494526685,-2,0,0,332,450,7,15,,,
24,40.125670653237236,26.43303602078515,2,0,0,92,173,13,15,,,
61,99.99738676462569,59.528763939680495,-4,0,0,84,223,18,16,,,
25,57.145827971866666,53.31602496728925,4,0,0,68,232,16,16,,,
56,43.90799863377891,27.1824850165441,-4,0,0,261,426,6,17,,,
28,40.279961594570516,43.75413024132041,4,0,0,138,221,16,17,,,
69,20.096156489589077,63.727656857203726,-2,0,0,334,503,12,18,,,
29,3.9870289484362442,86.16965321995227,2,0,0,50,220,7,18,,,
54,46.71560405670556,81.73211718640307,-4,0,0,177,239,7,19,,,
30,99.55923386674954,92.32086927115225,4,0,0,230,381,19,19,,,
27,32.893730133001895,20.629711075679413,-4,0,0,248,354,12,20,,,
31,86.06649794869104,99.2600303459541,4,0,0,272,430,8,20,,,
26,78.0780808381533,92.80201887640573,-4,0,0,218,374,16,21,,,
37,5.175330909058817,39.917914342360724,4,0,0,202,282,10,21,,,
71,9.33303077139771,35.17797660956998,-4,0,0,111,285,14,22,,,
40,18.66828869745151,68.4635686260437,4,0,0,182,269,5,22,,,
68,94.36090951049387,78.63320395904927,-2,0,0,337,442,16,23,,,
43,5.232147707626622,94.79815796671922,2,0,0,88,241,8,23,,,
47,83.10799267742651,5.4402794677599005,-4,0,0,247,377,5,24,,,
44,57.119695710566965,47.77203690306373,4,0,0,117,222,15,24,,,
67,64.55614051052366,8.739968910519579,-2,0,0,217,353,12,25,,,
46,22.032186816621135,81.01445016750272,2,0,0,77,193,13,25,,,
12,33.06702686955396,31.641499301219266,-2,0,0,63,126,10,26,,,
49,59.46732463899007,66.9236777138674,2,0,0,82,206,17,26,,,
38,9.992538018373242,10.354817273798279,-4,0,0,5,153,15,27,,,
50,36.70586883509698,88.0787496657658,4,0,0,21,97,15,27,,,
15,55.145701513686895,6.244072401743173,-2,0,0,284,360,6,28,,,
51,80.05117069674723,92.59597136213962,2,0,0,287,368,11,28,,,
75,79.2635666401109,62.94714949828507,-3,0,0,224,336,10,29,,,
55,21.613517867529076,31.190876278632373,3,0,0,165,341,17,29,,,
79,88.89783585908492,48.45088905137711,-2,0,0,316,462,17,30,,,
58,21.21879727513273,83.25533596629755,2,0,0,211,303,6,30,,,
32,90.78084319748862,68.83676207433173,-3,0,0,165,253,14,31,,,
59,41.348195851300076,63.64057677419397,3,0,0,60,151,15,31,,,
33,16.675664877216768,15.635012333686781,-4,0,0,273,353,16,32,,,
63,40.33814716659846,86.07248984828895,4,0,0,243,405,8,32,,,
76,36.37056144793361,2.7069353136965124,-2,0,0,6,185,11,33,,,
65,90.34541497377725,14.293701820571803,2,0,0,129,231,5,33,,,
39,39.53484249706462,50.28434565027161,-4,0,0,276,367,17,34,,,
