node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
6,92.04990385888598,4.547279053109666,-2,0,0,259,354,16,,1.0,-1.0,1
7,19.456781283601288,34.63149143816623,-3,0,0,14,115,10,,1.0,-1.0,2
8,67.8468399568859,84.18472721548969,-2,0,0,43,105,16,,0.0,-1.0,3
9,19.917084883869173,24.670447803245477,1,0,0,348,466,5,,0.0,-1.0,4
10,82.32854362251015,14.834350657459794,2,0,0,292,382,19,,0.0,-1.0,5
11,26.117694257836476,73.26935859111595,-3,0,0,7,160,18,,0.0,42.0,6
12,16.61587949595432,82.80335246848868,2,0,0,72,155,5,,0.0,-1.0,7
13,49.05165976390066,44.75720755906839,3,0,0,141,249,14,,0.0,332.0,8
14,13.525520152228443,67.96582858962039,2,0,0,140,318,13,,0.0,230.0,9
15,88.40010381809653,69.21078842874684,3,0,0,42,139,7,,1.0,-1.0,10
16,31.688460284685192,69.87986662089499,3,0,0,229,322,13,,0.0,-1.0,11
17,50.99424592000832,85.37304383483762,2,0,0,238,403,16,,0.0,-1.0,12
18,45.96470992629691,23.73026518905057,3,0,0,153,288,18,,0.0,154.0,13
19,10.125622140078395,28.106676182779566,-2,0,0,35,134,14,,0.0,-1.0,14
20,56.35398858346953,17.004253059220332,-3,0,0,85,224,10,,1.0,-1.0,15
21,3.976113393156089,44.88430521706264,1,0,0,195,327,18,,1.0,-1.0,16
22,34.74321186019708,42.039062503336055,-1,0,0,178,240,17,,0.0,-1.0,17
23,45.41334106148095,76.60704707320032,2,0,0,279,358,14,,0.0,64.0,18
24,96.0926855290325,26.228443731253538,3,0,0,335,424,7,,0.0,-1.0,19
25,94.23988795207859,22.837562023845926,3,0,0,176,243,8,,0.0,114.0,20
26,75.4945106596956,68.13460485044648,-3,0,0,202,277,13,,0.0,-1.0,21
27,5.2222216477939565,72.49218030324876,1,0,0,150,256,5,,0.0,-1.0,22
28,90.11226916716356,93.02222967450892,1,0,0,350,517,14,,0.0,159.0,23
29,68.51934043951637,78.65880365040907,2,0,0,159,326,7,,1.0,-1.0,24
30,7.154185001864766,16.125264613832492,1,0,0,215,308,11,,0.0,-1.0,25
31,26.247966244504205,53.13383728336708,2,0,0,72,176,19,,1.0,-1.0,26
32,38.62447454949562,65.71350358218119,3,0,0,11,90,17,,0.0,51.0,27
33,44.56887869860804,77.50222403506541,3,0,0,175,279,14,,0.0,-1.0,28
