node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
5,44.971377136886645,74.9967654900957,1,0,0,273,421,14,,0.0,-1.0,1
6,92.431983607795,21.627188428361322,-2,0,0,268,380,10,,1.0,32.0,2
7,88.20162606225396,60.437252430290435,3,0,0,162,319,12,,1.0,-1.0,3
8,85.55791010464281,84.82078219818295,-2,0,0,25,165,18,,1.0,-1.0,4
9,39.2384155466962,67.81338132566187,-3,0,0,239,362,14,,1.0,-1.0,5
10,94.66063177399137,67.2384494736075,-2,0,0,103,227,13,,0.0,-1.0,6
11,45.81593242692693,37.19613715766332,-3,0,0,119,247,18,,1.0,-1.0,7
12,14.331358953639672,99.87967061153891,2,0,0,118,291,9,,0.0,142.0,8
13,65.78184685476968,27.655700873910572,1,0,0,247,340,8,,0.0,-1.0,9
14,7.444870740561105,75.3919589970436,-2,0,0,57,138,7,,1.0,273.0,10
15,85.50715794739114,42.779662297926215,-2,0,0,13,92,17,,0.0,-1.0,11
16,95.60813133797234,32.8480147020279,1,0,0,99,237,18,,0.0,70.0,12
17,75.60611136022187,26.298243985465753,1,0,0,94,235,17,,0.0,231.0,13
18,33.593720138256614,60.53903472712061,3,0,0,172,259,15,,0.0,-1.0,14
19,3.666618814950273,21.08193629709303,-1,0,0,15,136,12,,0.0,87.0,15
20,17.634576086242227,32.79877473442126,-2,0,0,196,361,18,,0.0,-1.0,16
21,77.7464807582127,90.76015386866811,2,0,0,35,133,6,,1.0,-1.0,17
22,1.2672556107396482,25.724227709200733,-3,0,0,73,148,7,,0.0,-1.0,18
23,2.538894505284184,86.12433354144903,2,0,0,219,398,11,,1.0,211.0,19
24,19.873354506602247,77.06977616487838,2,0,0,82,165,12,,0.0,-1.0,20
25,3.3304990580419247,39.838412290966815,-1,0,0,281,450,14,,0.0,134.0,21
26,35.8624827669365,32.9334048617715,2,0,0,170,302,5,,0.0,-1.0,22
27,57.01766510194385,39.13089041489176,1,0,0,187,347,9,,1.0,-1.0,23
28,40.32305715167147,18.920346562750446,3,0,0,211,311,16,,1.0,-1.0,24
29,41.450565520456294,74.10911309659309,-3,0,0,89,215,16,,1.0,-1.0,25
30,32.30870783197831,85.70851317299555,-3,0,0,344,522,12,,1.0,-1.0,26
31,16.613140990733033,84.66332372749648,-2,0,0,53,159,8,,0.0,246.0,27
32,61.57668847702654,42.37773197876952,-2,0,0,153,230,5,,0.0,-1.0,28
33,3.523672655421295,12.656778440765216,-3,0,0,152,236,15,,0.0,-1.0,29
34,41.42583899554978,87.79280774918658,3,0,0,269,363,6,,0.0,-1.0,30
35,95.68315036624854,92.96766331158173,1,0,0,187,363,18,,0.0,-1.0,31
36,27.4082628194258,25.653568847569865,2,0,0,47,214,17,,0.0,96.0,32
37,73.9513719720499,94.05528605174858,-1,0,0,123,238,8,,0.0,-1.0,33
38,13.334611116507556,37.75838179774852,-3,0,0,260,340,7,,0.0,265.0,34
39,83.6400640313124,49.1986760591397,-1,0,0,32,145,7,,1.0,-1.0,35
40,84.23630678957626,11.675258440006308,2,0,0,132,200,16,,1.0,-1.0,36
41,77.70289007704706,38.96051128184283,-1,0,0,245,361,13,,0.0,-1.0,37
42,69.30542720325148,29.315285091219145,-3,0,0,190,316,9,,0.0,-1.0,38
43,69.18992876787888,70.2104337388145,1,0,0,87,201,18,,0.0,-1.0,39
44,41.93371162578414,96.91868539516011,1,0,0,231,397,12,,0.0,-1.0,40
45,0.048896789329799795,67.42074141601678,-2,0,0,77,155,9,,0.0,-1.0,41
46,90.87194437772204,85.74835409836061,1,0,0,59,215,14,,0.0,-1.0,42
47,56.471769810893825,89.57527427844666,2,0,0,114,198,10,,0.0,263.0,43
48,10.793251286333138,54.34799486200125,2,0,0,242,331,5,,1.0,-1.0,44
49,98.13107568087219,99.15569746403699,-1,0,0,60,124,17,,0.0,-1.0,45
